Percept,Time,GratingPresented
3.56982626599984,0,1
3.58642524300012,0,2
3.60397799899965,0,1
3.61955906299954,0,2
3.6365208090001,0,1
3.65393683599996,0,2
3.66984446900005,0,1
3.68659718299932,0,2
3.70323625899982,0,1
3.71975465600008,0,2
3.73659042799954,0,1
3.75327073399967,0,2
3.76987680599996,0,1
3.78661467299935,0,2
3.8032299359993,0,1
3.81991614900016,0,2
3.83649614600017,0,1
3.85387520299992,0,2
3.86979413599965,0,1
3.8867340249999,0,2
3.90388736299974,0,1
3.92067198299992,0,2
3.93647930899988,0,1
3.95388403699963,0,2
3.97090975299943,0,1
3.98770682899976,0,2
4.0038702009997,0,1
4.02080246100013,0,2
4.03765756699977,0,1
4.05391381399932,0,2
4.07077735199982,0,1
4.08773132699935,0,2
4.10417723299997,0,1
4.12076787299975,0,2
4.1375347610001,0,1
4.15433214299992,0,2
4.17099466899981,0,1
4.18770002299971,0,2
4.20377648299927,0,1
4.22031708599934,0,2
4.23759807199986,0,1
4.25394263899943,0,2
4.27048391599965,0,1
4.28720182300003,0,2
4.30405042099937,0,1
4.32095963899974,0,2
4.33767226599957,0,1
4.35431276300005,0,2
4.37093112899947,0,1
4.38796420499966,0,2
4.40436312299971,0,1
4.42067404999943,0,2
4.43721792899942,0,1
4.45380580099936,0,2
4.47062236900001,0,1
4.48724143699928,0,2
4.50376711299941,0,1
4.52091508299964,0,2
4.53730998899937,0,1
4.55377904399938,0,2
4.57068526100011,0,1
4.58733629400012,0,2
4.60381600299934,0,1
4.62111056899994,0,2
4.6375491989993,0,1
4.65380320999975,0,2
4.67099907899956,0,1
4.68747541099947,0,2
4.70416161899993,0,1
4.72075209899958,0,2
4.73746361599933,0,1
4.75492774099985,0,2
4.77082052999958,0,1
4.78741548200014,0,2
4.80486702899998,0,1
4.82074374199965,0,2
4.83766507200016,0,1
4.85491527199974,0,2
4.87083282200001,0,1
4.88765795600011,0,2
4.90433621099965,0,1
4.92079255199951,0,2
4.93735010099954,0,1
4.9543385500001,0,2
4.97080050800014,0,1
4.98771537199991,0,2
5.00442278299943,0,1
5.02078351899945,0,2
5.03762586199991,0,1
5.05448979899938,0,2
5.07180834199971,0,1
5.08855540599961,0,2
5.1045210960001,0,1
5.12184658099977,0,2
5.13774604399987,0,1
5.1545353319998,0,2
5.17190927899992,0,1
5.18794967199938,0,2
5.20441373499943,0,1
5.22176452499934,0,2
5.23795551199964,0,1
5.25494596899989,0,2
5.27196763199936,0,1
5.28793252200012,0,2
5.30473620199973,0,1
5.32188511200002,0,2
5.3387538299994,0,1
5.35447616599959,0,2
5.37132536999979,0,1
5.38774052400004,0,2
5.40503036300015,0,1
5.42114174299968,0,2
5.43864968999969,0,1
5.45446284199988,0,2
5.47159047900004,0,1
5.48789339599989,0,2
5.50483068499943,0,1
5.52116580399979,0,2
5.53790149199995,0,1
5.55450182200002,0,2
5.57133739599976,0,1
5.58784258499963,0,2
5.60484118199929,0,1
5.62121116499929,0,2
5.63902096899983,0,1
5.65457383099965,0,2
5.67202294199978,0,1
5.68909928499943,0,2
5.70490420599981,0,1
5.72234596399994,0,2
5.73898614799964,0,1
