Percept,Time,GratingPresented
14.5123892800002,0,1
14.5288393930005,0,2
14.5449020350006,0,1
14.5623573820012,0,2
14.5781937780012,0,1
14.5954004690011,0,2
14.612009333001,0,1
14.6287117330012,0,2
14.6453548930003,0,1
14.6620190410013,0,2
14.6784762690004,0,1
14.6949946240002,0,2
14.7123711280001,0,1
14.7288866180006,0,2
14.7452346750015,0,1
14.7619557070011,0,2
14.7785061110008,0,1
14.7954396230016,0,2
14.8127087250014,0,1
14.8287463850011,0,2
14.8461088550011,0,1
14.8618087850009,0,2
14.8788381850009,0,1
14.8960968760002,0,2
14.9124172570009,0,1
14.929333559001,0,2
14.9452372420001,0,1
14.9629164320013,0,2
14.9793444180013,0,1
14.9956306050008,0,2
15.0122515520015,0,1
15.0294586360014,0,2
15.0456236310001,0,1
15.0622738590009,0,2
15.0790524480017,0,1
15.0961978800005,0,2
15.1123523230017,0,1
15.1290548180004,0,2
15.1462404590002,0,1
15.1622834680002,0,2
15.1797467230008,0,1
15.1957421140014,0,2
15.213362894001,0,1
15.229211498001,0,2
15.2464534850005,0,1
15.2625394570005,0,2
15.2791779940017,0,1
15.2957772320005,0,2
15.3132078770013,0,1
15.3299761760009,0,2
15.346391006,0,1
15.3626263980004,0,2
15.3797433120017,0,1
15.3960778950004,0,2
15.4133857850011,0,1
15.429711498,0,2
15.4460003650001,0,1
15.4634095300007,0,2
15.4792536080004,0,1
15.4963182670017,0,2
15.5135885150012,0,1
15.5304305610007,0,2
15.5461436780006,0,1
15.5626912710013,0,2
15.5800824910002,0,1
15.5961176180008,0,2
15.6133453980001,0,1
15.629419248,0,2
15.6462596450001,0,1
15.6629112160008,0,2
15.6800631580008,0,1
15.696569564001,0,2
15.7129188880008,0,1
15.7301285010017,0,2
15.7464829380006,0,1
15.7630158910015,0,2
15.7796434950014,0,1
15.7968197310001,0,2
15.8133835750014,0,1
15.8296068320014,0,2
15.8467523460004,0,1
15.8630080110015,0,2
15.8804112180005,0,1
15.8962529250002,0,2
15.9134175250001,0,1
15.9304129160009,0,2
15.9462778750003,0,1
15.9630767570015,0,2
15.980083126,0,1
15.9972026780015,0,2
16.0132522340009,0,1
16.0298625880005,0,2
16.0467507110006,0,1
16.0632968150003,0,2
16.080067328001,0,1
16.0974381810011,0,2
16.1132210260002,0,1
16.1303538910015,0,2
16.1467316000017,0,1
16.1635301340011,0,2
16.1800883410015,0,1
16.1969869450004,0,2
16.213319763001,0,1
16.230623245001,0,2
16.2467118950008,0,1
16.2641583240002,0,2
16.2800626350017,0,1
16.2966003790007,0,2
16.3133165530016,0,1
16.330566785,0,2
16.3474327190015,0,1
16.3633436380005,0,2
16.3800430950014,0,1
16.396976643,0,2
16.4144527530007,0,1
16.4303132150017,0,2
16.4479217910011,0,1
16.4644704450002,0,2
16.4811797950006,0,1
16.4975621570011,0,2
16.5145095550015,0,1
16.5303236830005,0,2
16.5468578810014,0,1
16.5640937840017,0,2
16.5804144130016,0,1
16.5971246650006,0,2
16.614517856,0,1
16.630448408001,0,2
16.6479766380016,0,1
16.6637768180008,0,2
16.6811914560003,0,1
16.6970800080016,0,2
16.7143850870016,0,1
16.7313388030016,0,2
16.7478307370002,0,1
16.7638278520008,0,2
16.7811055410002,0,1
16.7971917210016,0,2
16.8139388380005,0,1
16.8310218590013,0,2
16.8475481310015,0,1
16.8643230240014,0,2
16.8811110470015,0,1
16.8975809820004,0,2
16.9145191220014,0,1
16.9312807120004,0,2
16.9477995000016,0,1
16.9637894050011,0,2
16.9806332980006,0,1
16.9972528110011,0,2
17.0150949610015,0,1
17.0307722340003,0,2
17.0474944380003,0,1
17.0641672780002,0,2
17.0808583080016,0,1
17.0975307180015,0,2
17.1142143540001,0,1
17.1314664310012,0,2
17.1478584420001,0,1
17.1642620980001,0,2
17.1813263650001,0,1
17.1973132480016,0,2
17.2143535110008,0,1
17.2310523110009,0,2
17.2479430360017,0,1
17.2643446530001,0,2
17.2812156420005,0,1
17.2985139780012,0,2
17.3143231870017,0,1
17.3310783610013,0,2
17.3483361380004,0,1
17.3645973420007,0,2
17.3811431110007,0,1
17.3981739280007,0,2
17.4143699270007,0,1
17.4314649190001,0,2
17.4478010860003,0,1
17.464481596,0,2
17.481210498001,0,1
17.4978479820002,0,2
17.5145168580002,0,1
17.5312201780016,0,2
17.5478518940017,0,1
17.564603234001,0,2
17.5820562840017,0,1
17.598536159001,0,2
17.6143785590011,0,1
17.6315041400012,0,2
17.6480181130009,0,1
17.6654377530012,0,2
17.6820840810014,0,1
17.6985425800012,0,2
17.7155014260006,0,1
17.7313512480014,0,2
17.7479504210005,0,1
17.7655471540002,0,2
17.7820132780016,0,1
17.7985874240003,0,2
17.8152697240002,0,1
17.8314079110005,0,2
17.8479899410013,0,1
17.8648273810013,0,2
17.8819643980005,0,1
17.8980446360001,0,2
17.9149994710006,0,1
17.9316397880011,0,2
17.9483225480017,0,1
17.9649549120004,0,2
17.9820396250016,0,1
17.998533506001,0,2
18.0149991820017,0,1
18.0316886010005,0,2
18.0486553330011,0,1
18.0657310330007,0,2
18.0820386030009,0,1
18.0981987850009,0,2
18.1151066330003,0,1
18.1323729220003,0,2
18.1483620810013,0,1
18.1651850080016,0,2
18.1825458800013,0,1
18.1984014370009,0,2
18.2155169080015,0,1
18.2324428010015,0,2
18.2484392740007,0,1
18.2654675070007,0,2
18.2824005730017,0,1
18.2983898110015,0,2
18.3153231940014,0,1
18.3319946610009,0,2
18.3486963850009,0,1
18.3653379980005,0,2
18.3819907840007,0,1
18.3986912340006,0,2
18.4153984010009,0,1
18.4320477010006,0,2
18.4487777760005,0,1
18.4657810410008,0,2
18.4825620670017,0,1
18.4995649270004,0,2
18.5154331960002,0,1
18.5324300240009,0,2
18.5496057530017,0,1
18.5657510850015,0,2
18.5819144120014,0,1
18.5990686880014,0,2
18.6153872960003,0,1
18.6322221670016,0,2
18.6493057410007,0,1
18.6654407470014,0,2
18.6822620370003,0,1
18.6995253270015,0,2
18.7154147040001,0,1
18.7324291020013,0,2
18.7490211530003,0,1
18.7653862570005,0,2
18.7824594130016,0,1
18.7990350870004,0,2
18.8157224070001,0,1
18.8324221860003,0,2
18.8491076070004,0,1
18.8656490770009,0,2
18.8827232370004,0,1
18.8990624620001,0,2
18.9165597760002,0,1
18.9324364170006,0,2
18.9495469000012,0,1
18.9660716080016,0,2
18.9825423920011,0,1
18.999025041001,0,2
19.0165644500012,0,1
19.0330297540004,0,2
19.049564717001,0,1
19.0657526640007,0,2
19.0824659310001,0,1
19.0997241280002,0,2
19.1165569570003,0,1
19.1324263040005,0,2
19.1490094130004,0,1
19.1656988370014,0,2
19.1824256340005,0,1
19.1991238570008,0,2
19.2161210980012,0,1
19.2325136040017,0,2
19.249461364001,0,1
19.2657602970012,0,2
19.2827513310003,0,1
19.2994351920006,0,2
19.316593556001,0,1
19.3324650230006,0,2
19.349585674001,0,1
19.3657884610002,0,2
19.383586721,0,1
19.3991567240009,0,2
19.416584984001,0,1
19.4335784560008,0,2
19.4498746360005,0,1
19.4668515920002,0,2
19.4836371010006,0,1
19.500218393001,0,2
19.5166343400015,0,1
19.5335566780013,0,2
19.5494689010011,0,1
19.5670056630006,0,2
