PresOrder,TrialNumber,ShapeNoShape,StairNum,BlockNum,TargetPosition,TargetLuminance,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,Stair_Update
35,31,1,2,1,2,1.65,1,0.381660099956207,1.94833649997599,1.13171430001967,1,1
36,42,2,1,1,2,1.65,1,0.669662700034678,1.96962910005823,1.41970679990482,1,1
37,87,1,2,1,2,1.65,1,0.614870100049302,1.99825179995969,1.36492149997503,1,1
38,6,2,1,1,1,1.65,2,0.497053300030529,1.89708489994518,1.24706049996894,1,1
39,58,2,1,1,2,1.65,1,0.343786400044337,1.34381929994561,1.09385159995873,1,1
40,114,2,1,1,2,1.65,1,0.264982299995609,1.76499559998047,1.01487760001328,1,1
41,77,1,1,1,1,1.65,2,0.425630799960345,1.80901520000771,1.17566499998793,1,1
42,57,1,1,1,2,1.65,1,0.773313699988648,2.14000119990669,1.52335869998205,1,1
43,61,1,1,1,1,1.65,2,0.279939000029117,1.71330760000274,1.02998299989849,1,1
44,107,1,2,1,2,1.65,1,0.0660731999669224,1.41609289997723,0.816109100007452,1,1
45,93,1,1,1,1,1.65,2,2.3506866999669,3.65068399999291,3.10068990010768,1,1
46,30,2,1,1,1,1.65,2,0.571299399947748,1.57129240001086,1.32134310004767,1,1
47,122,2,3,1,2,1.65,1,0.554006300051697,1.88741470000241,1.30410180008039,1,1
48,73,1,1,1,1,1.65,2,0.500209899968468,1.88356530002784,1.2502233000705,1,1
49,25,1,1,1,2,1.65,1,0.615610399981961,1.9989497999195,1.36566709994804,1,1
50,140,2,3,2,1,1.65,2,1.88830789993517,3.13831629999913,2.63833630003501,1,1
51,37,1,1,1,1,1.65,2,0.892288899980485,2.37562349997461,1.64231420005672,1,1
52,91,1,2,1,2,1.65,1,0.437092400039546,1.80377720005345,1.18714170006569,1,1
53,130,2,3,1,1,1.65,2,0.368323500035331,1.71832090010867,1.11830249999184,1,1
54,17,1,1,1,2,1.65,1,0.388353700051084,1.80502460000571,1.13839760003611,1,1
55,39,1,2,1,2,1.65,1,0.533828099956736,1.58387440000661,1.28387959999964,1,1
56,99,1,2,1,2,1.65,1,0.543800099985674,1.84374849998858,1.29385100002401,1,1
57,35,1,2,1,1,1.65,2,0.340562399942428,1.54060639999807,1.09062989999074,1,1
58,94,2,1,1,2,1.65,1,0.485275099985301,1.60196800006088,1.23526300000958,1,1
59,51,1,2,1,2,1.65,1,0.35678730008658,1.7568150999723,1.1067774000112,1,1
60,119,1,2,1,2,1.65,1,0.410088200005703,1.59344030008651,1.1601243999321,1,1
61,63,1,2,1,2,1.65,1,0.325442199944519,1.30872410000302,1.07532760000322,1,1
62,95,1,2,1,1,1.65,2,1.70339859998785,2.8034266999457,2.45342580007855,1,1
63,75,1,2,1,2,1.65,1,1.77064750005957,2.8540199000854,2.52068999991752,1,1
64,32,2,2,1,1,1.65,2,0.000602700049057603,1.11729219998233,0.750643100007437,1,1
65,97,1,1,1,2,1.65,1,1.82353890000377,3.15691929997411,2.57355269999243,1,1
66,7,1,2,1,2,1.65,1,0.392506800009869,1.62583580007777,1.14252680004574,1,1
67,48,2,2,1,2,1.65,1,0.41415990004316,1.54754319996573,1.16422139992937,1,1
