PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StimPresTime,StimPresLength,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,StepLevel
1,425,3,1,137.447116500358,0.198367813272853,3,1.15229421269032,2.89589497955967,1.71101819689829,1,-2.50711029187461
2,11,1,1,140.711456591742,0.198277383362438,2,0.724401238392602,2.46323468083574,1.27548813860994,0,2.50711029187461
3,37,1,1,143.96748064317,0.198297283794091,1,0.356522410960679,1.96760882537455,0.914304051113504,1,2.50711029187461
4,356,2,4,147.095158019685,0.198287333578264,3,0.388200974477513,1.97591052531061,0.939667738852222,1,3.27827420092868
5,389,2,5,150.203947543629,0.198305770745719,3,0.548464725457961,1.93942893365056,1.10308541587983,1,-3.27827420092868
6,140,1,2,153.112552169134,0.19817992976823,2,0.303616523329765,2.00655192505837,0.854964763062526,1,-2.50711029187461
7,236,2,4,156.330624045402,0.198195733053581,3,0.440353572172171,2.20452992395985,1.00293443597366,1,3.27827420092868
8,58,1,2,159.60997959913,0.198891370264391,2,0.369200742989051,1.98920869730864,0.920086882950272,1,-2.50711029187461
9,255,2,7,162.745353468281,0.198263043343104,3,0.461720491972301,1.98209458500423,1.0136642814432,1,-3.27827420092868
10,25,1,1,165.781784430897,0.198298161754792,1,0.338624019648705,1.80123037356316,0.898754496252877,1,2.50711029187461
11,448,3,1,168.760744697633,0.19828557765868,3,0.937602190919279,2.55754107903158,1.48839526709162,1,-2.50711029187461
12,244,2,4,171.897029304268,0.198472583200783,3,0.583172544658737,2.01358614297715,1.14529364991722,1,3.27827420092868
13,10,1,2,174.843658390331,0.198997603461976,2,0.448780820430329,2.05121698466792,0.999655839563275,1,-2.50711029187461
14,32,1,2,177.961554703805,0.198172906086256,2,0.352957306839016,2.02195895769728,0.903930364871485,1,-2.50711029187461
15,367,2,7,181.145848228174,0.198278261323139,3,0.420958258548126,2.15670567054076,0.971989261959607,1,-3.27827420092868
16,61,1,1,184.396279379846,0.198263921303806,1,0.322644264240807,1.77032353714822,0.885339555534301,1,2.50711029187461
17,52,1,2,187.360130242485,0.198515310603398,2,0.398475743859308,2.10240850848822,0.950202091829851,1,-2.50711029187461
18,385,2,1,190.57989570417,0.198246654752438,3,0.428454283583051,1.85884476227875,0.990595874582141,1,3.27827420092868
19,233,2,1,193.525391050835,0.198999066729812,3,0.500615596496573,2.15301560340231,1.05104285587731,1,3.27827420092868
20,186,1,2,196.693171605242,0.198739775785725,2,0.459964864028734,1.92886268144866,1.01056039913237,1,-2.50711029187461
21,30,1,2,199.67670107003,0.198637639738081,1,0.439154863710428,1.85801216326217,0.989901700637347,0,-2.50711029187461
22,317,2,5,202.610772689934,0.198332694861165,3,0.314155266109083,1.89988121197166,0.865114569429352,1,-3.27827420092868
23,188,1,2,205.710839970958,0.198360496937312,2,0.371356720828771,1.99106938783552,0.922572388559274,1,-2.50711029187461
24,292,2,4,208.845248961739,0.19826567722339,3,0.352147242136198,2.0167333379959,0.915169719968617,1,3.27827420092868
25,286,2,6,212.025746478428,0.199187242884364,3,0.512943915018695,1.94880759822081,1.06406066588534,1,-3.27827420092868
26,113,1,1,214.976968760126,0.198127252151608,1,0.438535609046085,1.95828956945115,0.989894676957192,1,2.50711029187461
27,79,1,1,218.011338857264,0.198315135654411,1,0.26962248585005,1.93853019495691,0.819735142789796,1,2.50711029187461
28,443,3,1,221.195518832103,0.198291138074637,3,0.736869152600775,2.25079287131302,1.29903620444929,1,-2.50711029187461
29,396,2,4,224.225649258959,0.198768748476141,3,0.482607460146028,2.25261844342822,1.03387873202701,1,3.27827420092868
30,335,2,7,227.510638391273,0.198266555184091,3,0.658443592952608,2.11151588332541,1.21012545759913,1,-3.27827420092868
31,9,1,1,230.477958367708,0.198326841791641,1,0.20895425855997,1.92767919096514,0.759535453646095,1,2.50711029187461
32,111,1,1,233.711350065892,0.198213584913901,1,0.240020005787301,1.75884625481012,0.790375565078648,1,2.50711029187461
33,199,1,1,236.744670122514,0.198207146539062,1,0.304529309387362,1.88545661690841,0.867070957629039,1,2.50711029187461
34,399,2,7,239.840399987006,0.199014577359776,3,0.339732005546466,1.7259388395305,0.8904001187002,1,-3.27827420092868
35,121,1,1,242.741733637968,0.198980336908789,1,0.287023658980615,2.0405910311656,0.838655187239056,1,2.50711029187461
36,76,1,2,246.009943193043,0.198358448362342,1,0.282659610986229,2.05222898023931,0.833539605227998,0,-2.50711029187461
37,373,2,5,249.295207126932,0.19826977437333,3,0.376252227457371,1.82301227593234,0.93772247148263,1,-3.27827420092868
38,303,2,7,252.257794897354,0.198893418839361,3,0.336065643334223,1.78866705433575,0.886938028586883,1,-3.27827420092868
39,207,2,7,255.224910894347,0.199007846331369,3,0.484073361190895,2.05266971630954,1.03486555940253,1,-3.27827420092868
40,168,1,2,258.308318878693,0.198584669466072,1,0.259875370607915,1.96181399474517,0.810438421181971,0,-2.50711029187461
41,229,2,5,261.525582153527,0.198191928560846,3,0.343458361709054,1.88031001363379,0.894074382553299,1,-3.27827420092868
42,167,1,1,264.577328840909,0.198273578867884,1,0.265717611093351,1.79650841041985,0.827873542111774,1,2.50711029187461
43,38,1,2,267.623590910302,0.199240798463507,2,0.239022057581678,1.94207891048609,0.790157245615774,1,-2.50711029187461
44,48,1,2,270.841389740917,0.198204512658776,2,0.230632561615494,1.91633448063294,0.78102323931671,1,-2.50711029187461
45,345,2,1,274.041754621217,0.198171150166672,3,0.314390266814371,2.08394090624824,0.865220217319802,1,3.27827420092868
46,283,2,3,277.326309748491,0.198303722172568,3,0.413353659088898,2.01540937386562,0.964180097753342,1,3.27827420092868
47,254,2,6,280.442916338287,0.198221779210144,3,0.524869835069694,2.02702947107719,1.07538459782518,1,-3.27827420092868
48,224,2,8,283.459693574297,0.19826977437333,3,0.615813060010623,2.33023218245398,1.17872403688489,1,-3.27827420092868
49,376,2,8,286.689670006916,0.198955168712928,3,0.461781363886985,1.94809557241751,1.01271081655796,1,-3.27827420092868
50,155,1,1,289.690616740772,0.198718997393371,1,0.296010460604521,1.69876596826907,0.846841581722401,1,2.50711029187461
51,1,1,1,292.607883029936,0.198185490186006,1,0.241581897162177,1.67739817050642,0.792299176093366,1,2.50711029187461
52,195,1,1,295.558406747887,0.19823377800094,1,0.282324522808267,1.73510591566628,0.832801533269958,1,2.50711029187461
53,397,2,5,298.52559093313,0.198268018451927,3,0.354558121118316,1.85646051475851,0.905213064868803,1,-3.27827420092868
54,74,1,2,301.541945577583,0.198251337207694,2,0.285123752893924,1.68765508802971,0.835939656033588,1,-2.50711029187461
55,400,2,8,304.459149531565,0.198254263741546,3,0.312404027965385,1.82680740565411,0.875173945883944,1,-3.27827420092868
56,349,2,5,307.488958332298,0.199204216785802,3,0.297805011456148,1.70024299014403,0.848776313569033,1,-3.27827420092868
57,300,2,4,310.406874604736,0.199015747974045,3,0.302116381832093,1.85459631239064,0.853208842465392,1,3.27827420092868
58,274,2,2,313.474688258248,0.198258653543235,3,0.346847288463323,1.88291111734725,0.897736062308468,1,3.27827420092868
59,310,2,6,316.52512385825,0.198210951033616,3,0.42177622489362,2.04056030255742,0.972208166727796,1,-3.27827420092868
60,262,2,6,319.65927443605,0.198318940150784,3,0.401063385514135,2.09807782298776,0.963428856390237,1,-3.27827420092868
61,246,2,6,322.87154884781,0.199064621096113,3,0.372821451263007,1.92580562368676,0.923937616822514,1,-3.27827420092868
62,18,1,2,325.939622670223,0.198260994769953,1,0.335549110024658,1.72198128715536,0.886473002281491,0,-2.50711029187461
63,225,2,1,328.841038556799,0.19826011681107,3,0.279564508278781,1.73244159881142,0.830600486800904,1,3.27827420092868
64,449,3,1,331.808578901269,0.198386543093875,3,0.615380225583067,2.21268441921893,1.1778077389863,1,-2.50711029187461
