PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StimPresTime,StimPresLength,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,StepLevel
1,335,2,7,177.41530775086,0.197403219957778,3,0.240298729793722,1.82532460482253,0.791957625999203,1,-1.76259572285108
2,346,2,2,180.528879564272,0.19751120939145,3,0.346969169748263,1.95156454446624,0.900136406164165,1,1.76259572285108
3,264,2,8,183.649473032054,0.197647878943826,3,0.378413702543185,2.07905938570002,0.928348279676356,1,-1.76259572285108
4,130,1,2,186.864767086694,0.19738946520738,NaN,NaN,NaN,NaN,0,-0.75
5,254,2,6,190.053763226877,0.197428680881785,3,0.696338982634188,2.24256738584518,1.257592549724,1,-1.76259572285108
6,429,3,1,193.116709652704,0.197313082437176,3,0.922877107732347,2.35633498497555,1.47216433357789,1,-0.75
7,216,2,8,196.065280929095,0.19736780878884,3,0.313230519979697,2.03129791299398,0.863258161178237,1,-1.76259572285108
8,259,2,3,199.298096781358,0.197225578804137,3,0.289382707233017,1.77423155568249,0.840636862558313,1,1.76259572285108
9,167,1,1,202.297099122885,0.197569154939629,NaN,NaN,NaN,NaN,0,0.75
10,196,1,2,205.530532183046,0.197425754338838,NaN,NaN,NaN,NaN,0,-0.75
11,200,1,2,208.73000037167,0.197338250705798,3,1.11804913138803,2.85450779791972,1.6700358004,0,-0.75
12,88,1,2,211.980675744608,0.197241674790348,NaN,NaN,NaN,NaN,0,-0.75
13,324,2,4,214.913325457032,0.197306936695895,3,0.195166755876926,1.63106946705557,0.746455151753253,1,1.76259572285108
14,4,1,2,217.863243821117,0.197266257751835,NaN,NaN,NaN,NaN,0,-0.75
15,308,2,4,220.930082841649,0.197565935743114,3,0.285212090953792,1.85412207956688,0.836526240407693,1,1.76259572285108
16,81,1,1,224.012395372432,0.197537255622592,NaN,NaN,NaN,NaN,0,0.75
17,64,1,2,227.212521155247,0.197291426020456,NaN,NaN,NaN,NaN,0,-0.75
18,100,1,2,230.328643158138,0.197245771951202,NaN,NaN,NaN,NaN,0,-0.75
