PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StimPresTime,StimPresLength,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,StepLevel
1,58,1,2,209.241620112958,0.198209493006289,1,0.379503667081735,2.16186994460986,0.960722512387292,0,-5.05979674307899
2,80,1,2,212.573346490994,0.198225881549661,1,0.506680819346002,2.27817739487,1.0584333546667,0,-5.05979674307899
3,18,1,2,215.861055580284,0.198439225279799,3,0.843618169159527,2.28665495471068,1.43444772508155,0,-5.05979674307899
4,72,1,2,218.818744748716,0.198352892768526,2,0.406796153725736,1.96070641649567,0.957794230705986,1,-5.05979674307899
5,333,2,5,221.892705078488,0.228926307447182,3,0.534657527712625,2.25462559346306,1.11844293611284,1,-5.25
6,146,1,2,225.130446081543,0.198315725891007,1,0.389848935665214,2.04880479224448,0.947407405456033,0,-5.05979674307899
7,324,2,4,228.30537389147,0.198990582732222,3,0.329813308142548,1.83389537260518,0.882168707770688,1,5.25
8,334,2,6,231.323288326294,0.198388011076531,3,0.345775750280154,2.04826543354648,0.897103646713731,1,-5.25
9,140,1,2,234.539775728625,0.198229978686868,1,0.802847275448585,2.45532819376785,1.35381345329733,0,-5.05979674307899
10,71,1,1,237.70641561758,0.198254854154584,2,0.24172195605388,1.84105014280067,0.823002258399356,0,5.05979674307899
11,238,2,6,240.821181666721,0.199002874142025,3,0.254626471420124,1.77453811375563,0.806558695425338,1,-5.25
12,177,1,1,243.886513427924,0.199280308783273,1,0.313975243347159,1.70097081639324,0.865512093721918,1,5.05979674307899
13,280,2,8,246.789521925677,0.198222662371336,3,0.355345782189033,1.74152309862984,0.906793666177691,1,-5.25
14,385,2,1,249.691188026061,0.198322749552972,3,0.407622311948217,1.87181729348413,0.970347270327693,1,5.25
15,318,2,6,252.671290577377,0.198825526678775,3,0.410401048164204,1.99586423378787,0.994715572423956,1,-5.25
16,221,2,5,255.771788057493,0.19863208332572,3,0.603638666545521,2.23930054863558,1.15464698636606,1,-5.25
17,120,1,2,258.921599252682,0.198934978741818,1,0.570492250413736,2.05734995482999,1.1225608505174,0,-5.05979674307899
18,296,2,8,261.923752590341,0.198448004854072,3,0.384298194245275,1.81541172852121,0.947443401722921,1,-5.25
