PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StimPresTime,StimPresLength,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,StepLevel
1,214,2,6,195.700707723798,0.197287336795853,NaN,NaN,NaN,NaN,0,-1.59081293753501
2,98,1,2,198.933565914773,0.19735932954427,NaN,NaN,NaN,NaN,0,-3.63636991986037
3,70,1,2,202.050581634066,0.197294067827897,NaN,NaN,NaN,NaN,0,-3.63636991986037
4,166,1,2,205.01582903889,0.197809430523193,1,1.36811148691049,2.81850980286617,1.91609860196695,0,-3.63636991986037
5,152,1,2,207.98588854411,0.197314553566684,1,0.736526455431886,2.41652426638393,1.29703504027202,0,-3.63636991986037
6,388,2,4,211.18299677701,0.197866497943323,3,0.380464388323162,1.96332964687463,0.928448284186743,1,1.59081293753501
7,389,2,5,214.279829066982,0.19725690083942,3,0.807382241382584,2.42675338183108,1.35872813988681,1,-1.59081293753501
8,279,2,7,217.413051640746,0.19737747405452,3,0.644155667043378,2.01348781142588,1.1955539505143,1,-1.59081293753501
9,75,1,1,220.296907443379,0.1973572809693,1,1.16892043952976,2.53759850348433,1.7200655777815,1,3.63636991986037
10,334,2,6,223.180864504095,0.197309285806114,3,0.893464492797648,2.66146172781009,1.44228157298858,1,-1.59081293753501
11,53,1,1,226.46197334454,0.197288214756554,1,1.48959631678372,3.07649609556393,2.03973999498339,1,3.63636991986037
12,77,1,1,229.561823184064,0.19728762944942,1,0.528508395203971,2.04879937465739,1.08013407039107,1,3.63636991986037
13,321,2,1,232.595286348216,0.197343818912486,3,0.737865930193948,2.19144509631224,1.290087155121,1,1.59081293753501
14,23,1,1,235.561847474299,0.197388594886434,1,0.483618285103148,2.12025802667995,1.034868193281,1,3.63636991986037
15,1,1,1,238.712015559799,0.197286166181584,1,0.367158607332385,1.97017334740667,0.917687417451816,1,3.63636991986037
16,225,2,1,241.828403244825,0.197481951334339,3,0.388314231357072,1.94149067708713,0.939828990893147,1,1.59081293753501
17,160,1,2,244.895595595099,0.197344111566053,1,1.23171859850481,2.63430846432675,1.78283681264293,0,-3.63636991986037
18,27,1,1,247.812400369796,0.197425176564138,1,0.835447412959184,2.43769979084391,1.38668239581239,1,3.63636991986037
19,97,1,1,250.927668070137,0.197325674398598,1,1.03151731147591,2.41840602795855,1.58261035741452,1,3.63636991986037
20,47,1,1,253.8274462681,0.197237293061335,1,0.750212978535274,2.47071841442448,1.30176812424543,1,3.63636991986037
21,392,2,8,257.061260557839,0.197311041727517,3,0.520022616256028,1.95664251592825,1.0714334838267,1,-1.59081293753501
22,218,2,2,260.011139267623,0.197364889958408,3,0.438016441854415,2.17459352633159,0.989371412615583,1,1.59081293753501
23,416,3,1,263.260992428764,0.197328308277065,NaN,NaN,NaN,NaN,0,-3.63636991986037
24,177,1,1,266.527662334127,0.197322162555793,NaN,NaN,NaN,NaN,0,3.63636991986037
25,315,2,3,269.512985764461,0.197344989526755,3,1.00812903440965,2.40913974230716,1.55711409767173,1,1.59081293753501
26,302,2,6,272.426802840262,0.197359329540632,3,0.546973363561847,2.15081631285284,1.09867688456143,1,-1.59081293753501
27,208,2,8,275.543514492638,0.197339136455412,3,0.623248505784431,2.01039914708963,1.17462923004859,1,-1.59081293753501
28,305,2,1,278.44362836409,0.197311041727517,2,1.1324806973098,2.88613908471234,1.6842205073408,0,1.59081293753501
29,121,1,1,281.710266077574,0.19743776066025,1,0.459432527433819,1.97955054871272,1.01093528817728,1,3.63636991986037
30,253,2,5,284.74377723689,0.197319821330893,1,1.39335313816628,2.92982521859085,1.94456909854853,0,-1.59081293753501
31,326,2,6,287.793729666075,0.197454734563507,3,0.76020211816649,2.2799353001792,1.31143183325912,1,-1.59081293753501
32,317,2,5,290.826678052836,0.1972367077542,3,0.737148343974695,2.40716550224897,1.28818578576465,1,-1.59081293753501
33,56,1,2,294.009597276683,0.197342062987445,1,1.40159806333395,2.87207035622851,1.95327905002341,0,-3.63636991986037
34,381,2,5,296.993186442771,0.197359622197837,2,0.836372197805758,2.25650107652473,1.38748865602247,0,-1.59081293753501
35,398,2,6,299.926202754395,0.197309578459681,NaN,NaN,NaN,NaN,0,-1.59081293753501
36,11,1,1,302.826025728333,0.197324211130763,1,0.723837295226986,2.12760801765398,1.27544541120733,1,3.63636991986037
37,268,2,4,305.742526728769,0.197296409052797,3,1.05975397796283,2.54717119728593,1.61276419654314,1,1.59081293753501
38,229,2,5,308.743107645834,0.197458539056242,2,1.24532405660648,2.8984170668482,1.79566381261247,0,-1.59081293753501
39,71,1,1,311.909223880168,0.197357573622867,1,0.580831902501814,2.28439065604471,1.13201479304553,1,3.63636991986037
40,46,1,2,315.125947794724,0.1973572809693,1,0.818187591434253,2.57167916638355,1.36944979106192,0,-3.63636991986037
41,114,1,2,318.392670377707,0.197329186241404,1,1.26609132952581,2.75268911923558,1.81723090736341,0,-3.63636991986037
42,249,2,1,321.393078921901,0.197304896006244,2,1.16151835624623,2.66432856083702,1.71235445247657,0,1.59081293753501
43,449,3,1,324.409478927635,0.197316602141655,3,1.38306900387397,2.93604761588722,1.9344825053231,1,-3.63636991986037
44,7,1,1,327.47583516705,0.197465562738216,1,0.844278522956301,2.39734112649967,1.39517402782803,1,3.63636991986037
45,445,3,1,330.541884120361,0.197327137666434,3,0.983739004645031,2.38735930320399,1.53498130383741,1,-3.63636991986037
46,288,2,8,333.459512421821,0.197264802485734,3,1.17774394053777,2.61386925590705,1.72715744842571,1,-1.59081293753501
47,28,1,2,336.408418058942,0.197286166181584,1,0.85634081950775,2.37671608314849,1.40740460010056,0,-3.63636991986037
48,333,2,5,339.441698314698,0.19731396825955,NaN,NaN,NaN,NaN,0,-1.59081293753501
49,254,2,6,342.658251612302,0.197323040516494,3,0.968343970795104,2.63878869573455,1.51984731685297,1,-1.59081293753501
50,339,2,3,345.841637033067,0.197349379326624,3,0.705336330494902,2.37568418714727,1.25621778800269,1,1.59081293753501
51,104,1,2,349.024821400926,0.197445076999429,1,0.646269795444823,2.01636869182039,1.19679363045725,0,-3.63636991986037
52,434,3,1,351.908177058838,0.1973912287649,3,0.785511079713615,2.18884428525416,1.33566617139877,1,-3.63636991986037
53,260,2,4,354.824788682272,0.197388887536363,1,0.726617502838053,2.48008712878072,1.27794759806056,0,1.59081293753501
54,362,2,2,358.091340648305,0.197339721762546,3,1.34440509556589,2.99783290132837,1.89411242749702,1,1.59081293753501
55,256,2,8,361.257750414032,0.197272996781976,3,0.576159397787706,2.26306997548454,1.12695540049754,1,-1.59081293753501
56,327,2,7,364.457941750847,0.197303140084841,1,1.44385136600249,3.04713329866354,1.99513053952978,0,-1.59081293753501
57,199,1,1,367.574249834139,0.197409080628859,1,0.759828399732214,2.34666350210682,1.31106367524262,1,3.63636991986037
58,347,2,3,370.674654544571,0.197336209923378,3,1.06068315261655,2.6303553017533,1.61166820943981,1,1.59081293753501
59,57,1,1,373.757323579001,0.197294945788599,1,0.607354790488898,2.02768969722456,1.15844373928121,1,3.63636991986037
60,118,1,2,376.690412761331,0.197310749073949,2,1.04783654486528,2.73530287142785,1.59951021521556,1,-3.63636991986037
61,350,2,6,379.89088182625,0.197403227557515,3,1.02192296132489,2.54181505415181,1.57204615378942,1,-1.59081293753501
62,359,2,7,382.923978002997,0.197324211130763,3,1.04332148769754,2.59671888677258,1.59233171915548,1,-1.59081293753501
63,17,1,1,385.99036292245,0.197284117610252,1,0.826186102414795,2.34663774860383,1.37627066462301,1,3.63636991986037
64,16,1,2,389.023703757466,0.197402934903948,2,0.927278841070802,2.29729608713387,1.47838359314483,1,-3.63636991986037
65,314,2,2,391.906733692107,0.197386253661534,3,1.40526384023906,2.94213071014383,1.9563808837629,1,1.59081293753501
66,33,1,1,394.956640174703,0.197406739400321,1,1.35455373131845,3.10827094205888,1.90588441184445,1,3.63636991986037
67,338,2,2,398.223633754766,0.197276508621144,3,0.76062909952816,2.29719336577909,1.31200162949608,1,1.59081293753501
68,88,1,2,401.273400641672,0.19732450378433,2,1.26002637977945,2.66339792292274,1.8099063772388,1,-3.63636991986037
69,180,1,2,404.189967196478,0.197313675605983,1,0.557268618686066,2.21063643049274,1.10857061917704,0,-3.63636991986037
70,351,2,7,407.356769117807,0.197306066616875,3,0.906210427769111,2.67598611769063,1.45769387338805,1,-1.59081293753501
71,4,1,2,410.639667826646,0.197298750281334,1,1.29160251459689,2.94507743756185,1.841684442923,0,-3.63636991986037
72,345,2,1,413.806966380853,0.197337673187576,NaN,NaN,NaN,NaN,0,1.59081293753501
73,269,2,5,416.839697326115,0.197329771548539,2,0.571421338707296,2.22469111161627,1.12276987109726,0,-1.59081293753501
74,244,2,4,420.00617089029,0.197337965841143,3,0.563778694300709,2.2504683186562,1.11364991216033,1,1.59081293753501
75,329,2,1,423.206229362448,0.19741756757503,2,0.61439017902012,2.23435160144072,1.16465033328859,0,1.59081293753501
76,87,1,1,426.339450765598,0.197306944577576,1,0.758824305805319,2.2289290259796,1.31006397111196,1,3.63636991986037
77,79,1,1,429.322922870309,0.197474342341593,1,0.329897972234903,1.9494587521076,0.880135006882483,1,3.63636991986037
78,18,1,2,432.455485217928,0.197345867483818,1,0.510472164121893,2.28075970489954,1.06150931325465,0,-3.63636991986037
79,14,1,2,435.738740671306,0.19731279764892,1,0.510980503135215,1.98143552947295,1.06166061508338,0,-3.63636991986037
80,277,2,5,438.722345640679,0.19734030706968,2,0.875526885924046,2.262122363667,1.42697696905452,0,-1.59081293753501
81,115,1,1,441.623033405511,0.197297872320632,1,0.860640483744646,2.5131326764822,1.40981986888437,1,3.63636991986037
82,213,2,5,444.7882719722,0.197336209923378,2,0.317680276708415,1.98818206906799,0.869154357420484,0,-1.59081293753501
83,61,1,1,447.971981945626,0.197277386581845,1,0.285776370048552,1.9723919530843,0.835872345742246,1,3.63636991986037
84,64,1,2,451.171482912992,0.197364597304841,2,0.488168753334321,2.10857735020181,1.03925682416593,1,-3.63636991986037
85,60,1,2,454.305111982372,0.197300506202737,2,0.532895855470997,2.30303209442354,1.08457011112841,1,-3.63636991986037
86,325,2,5,457.588430941545,0.197293189863558,2,0.397623537061008,1.86770952742154,0.948929049391154,0,-1.59081293753501
87,430,3,1,460.573422210229,0.197310456420382,3,0.696563751182111,2.1147570200992,1.24526494061502,1,-3.63636991986037
88,50,1,2,463.505063343371,0.197398837757646,1,0.323828047377901,1.72704067970699,0.875524837352714,0,-3.63636991986037
89,358,2,6,466.421131509382,0.197269777592737,3,0.887236535087141,2.49112426035572,1.43875422115889,1,-1.59081293753501
90,247,2,7,469.537736928563,0.197378059361654,3,0.55404855296365,2.17425258507865,1.105119649892,1,-1.59081293753501
91,433,3,1,472.670953356603,0.197277386581845,3,1.4822275959923,3.16920841050887,2.03390068103545,1,-3.63636991986037
92,178,1,2,475.871237171905,0.197356988315732,1,0.744176708823943,2.4808240301245,1.29548690361116,0,-3.63636991986037
93,319,2,7,479.120918252826,0.197320113980822,3,0.392217935499502,1.87903199608991,0.943461405302514,1,-1.59081293753501
94,324,2,4,482.120992001488,0.19742605452484,3,0.28014835187787,1.96679378556291,0.831385090652475,1,1.59081293753501
95,211,2,3,485.320688168697,0.197359914847766,3,0.328807545542077,1.9989657627666,0.880245629879937,1,1.59081293753501
96,94,1,2,488.504083247026,0.197447418227966,1,0.549133438551507,1.93575349918319,1.10030637888121,0,-3.63636991986037
97,21,1,1,491.403904172388,0.197390643461404,1,0.869076804257929,2.35585545378854,1.42052074166713,1,3.63636991986037
98,3,1,1,494.403531331915,0.197272411474842,1,0.619256127647532,2.15639516524971,1.17124440044427,1,3.63636991986037
99,332,2,4,497.453954933128,0.197321869902225,3,0.626491983784945,2.32973262304586,1.17798069716446,1,1.59081293753501
100,435,3,1,500.6699855517,0.197290848638659,3,0.583318286069698,2.35386570309493,1.13482572927023,1,-3.63636991986037
101,93,1,1,503.953699007699,0.197337965841143,1,0.496624681629328,2.14991640354856,1.0481294909514,1,3.63636991986037
102,271,2,7,507.119987614908,0.197434834128217,3,0.377903670781961,2.03161476506648,0.929667771044478,1,-1.59081293753501
103,400,2,8,510.286581459644,0.19730021354917,3,0.0576697002143192,1.76111022177065,0.60914670746206,1,-1.59081293753501
104,361,2,1,513.503069495535,0.197368109147646,1,1.28549454479435,2.87250845841481,1.83722177072559,0,1.59081293753501
105,78,1,2,516.603202623581,0.197345282176684,NaN,NaN,NaN,NaN,0,-3.63636991986037
106,22,1,2,519.553276240553,0.197293482520763,2,0.707338665284624,2.110515886543,1.25852887216388,1,-3.63636991986037
107,59,1,1,522.469541069666,0.197512679940701,1,0.153173636255815,1.89005595826166,0.704783508157561,1,3.63636991986037
108,188,1,2,525.719795458663,0.197324796437897,2,0.466415238348418,1.91959259130454,1.01785098145774,1,-3.63636991986037
109,266,2,2,528.686474816732,0.197447125574399,3,0.799211064877454,2.3688756050251,1.35040712482441,1,1.59081293753501
110,250,2,2,531.769208234917,0.197384497736493,3,0.426098423446092,2.046242168959,0.977568114354654,1,1.59081293753501
111,226,2,2,534.902463000559,0.197354647087195,3,0.498324705422419,2.16872875153058,1.05006451544978,1,1.59081293753501
112,437,3,1,538.085909585894,0.197324211130763,3,0.740194280904689,2.19353317855712,1.29172396577269,1,-3.63636991986037
113,367,2,7,541.052367405315,0.19731806540949,3,0.740248129139218,2.22710257590734,1.29185975696237,1,-1.59081293753501
114,311,2,7,558.904566300782,0.197368401801214,NaN,NaN,NaN,NaN,0,-1.59081293753501
115,96,1,2,562.252996259012,0.197461172938347,2,1.49275814447174,3.17830173797847,2.04396678851845,1,-3.63636991986037
116,259,2,3,565.452273639155,0.197370450372546,3,0.599390812611091,2.01897711186757,1.15090937664354,1,1.59081293753501
117,34,1,2,568.385449154248,0.197418445535732,1,0.604309731515968,2.37378954881933,1.1555087179986,0,-3.63636991986037
118,424,3,1,571.668566475204,0.197438931274519,3,0.656649334752728,2.02633266325574,1.20821501598766,1,-3.63636991986037
119,439,3,1,574.552037145917,0.197398545104079,3,0.267308767808572,1.88690876324108,0.819733972177346,1,-3.63636991986037
120,157,1,1,577.685136512584,0.197332405427005,1,0.256250565184018,1.82583111380154,0.8077688365629,1,3.63636991986037
121,130,1,2,580.768841247511,0.197359329540632,2,0.388581131290266,1.97437029029243,0.940226999562583,1,-3.63636991986037
122,217,2,1,583.868144995729,0.197313675605983,2,0.302462298190221,1.93888811010402,0.855523438465752,0,1.59081293753501
123,382,2,6,587.018321860833,0.197334746655542,3,0.653640272154007,2.3566195718995,1.20537188788876,1,-1.59081293753501
124,195,1,1,590.234974075298,0.197311627031013,1,0.312538648544432,1.93184803911936,0.864410445268732,1,3.63636991986037
125,187,1,1,593.368437502835,0.197331527466304,1,0.193386559189094,1.66253518059966,0.744625931845803,1,3.63636991986037
126,111,1,1,596.351097494273,0.197288507413759,1,0.0192999086066266,1.63906261934608,0.572663067225221,1,3.63636991986037
127,419,3,1,599.484691152589,0.197349964633759,3,0.524164247639419,2.01022209176517,1.07543112972053,1,-3.63636991986037
