PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StimPresTime,StimPresLength,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,StepLevel
1,393,2,1,192.092153077198,0.199437463217691,3,0.286467364408963,1.89290437489399,0.84086489371839,1,3.29443782510277
2,408,3,1,195.218390229384,0.200017793276857,3,0.581759667264123,2.26235279209686,1.13989905241942,1,-2.59485791820674
3,212,2,4,198.414392829311,0.199419026104806,3,0.291726038558409,2.01836482713952,0.848748368827728,1,3.29443782510277
4,82,1,2,201.655463926034,0.199383615143233,2,0.262551795847685,1.87347663359469,0.819953403857653,1,-2.59485791820674
5,118,1,2,204.786440294047,0.200021305108748,1,0.19217119239147,1.82249275026334,0.75034891503492,0,-2.59485791820674
6,119,1,1,207.933651271092,0.199457948898271,1,0.391333854839104,2.08308231058618,0.947094267199645,1,2.59485791820674
7,259,2,3,211.139629812051,0.19993438729216,3,0.229089900236431,1.95701957933488,0.7871719254872,1,3.29443782510277
8,415,3,1,214.381562185308,0.199979455788707,3,0.289513585077657,1.66767017235179,0.848057123441322,1,-2.59485791820674
9,191,1,1,217.273461591252,0.200037693652121,1,0.175288065247514,1.70343729230808,0.733461105448441,1,2.59485791820674
10,46,1,2,220.316092877392,0.199904244076606,1,0.305497683510112,1.91625249010758,0.863329490804972,0,-2.59485791820674
11,301,2,5,223.440619767922,0.200015452055595,3,0.291109712230536,1.73599547676167,0.849175348936114,1,-3.29443782510277
12,81,1,1,226.398591931393,0.200005501867054,1,0.312569340369009,2.05845208443316,0.87114799704068,1,2.59485791820674
13,72,1,2,229.657537076888,0.199997892901592,2,0.29938563444739,1.6948119429162,0.857578282368195,1,-2.59485791820674
14,384,2,8,232.568007044732,0.199630028613683,3,0.348773390622227,1.99229211643797,0.906387171749884,1,-3.29443782510277
15,346,2,2,235.725539000199,0.199997014944529,3,0.382291182875633,1.82702506071837,0.940409204391472,1,3.29443782510277
16,298,2,2,238.683950727842,0.199985016188293,3,0.378054158871237,2.15641051079365,0.936060972408086,1,3.29443782510277
17,256,2,8,241.975747295672,0.199977992526328,3,0.377225952079243,2.07256291371959,0.935336949933117,1,-3.29443782510277
18,258,2,2,245.184184703578,0.200044424660518,3,0.355956548117319,1.96813832867883,0.914130173621743,1,3.29443782510277
19,145,1,1,248.309049315179,0.200065495646413,1,0.321759509231924,1.85113407263088,0.879946596756781,1,2.59485791820674
20,339,2,3,251.351873459367,0.200030669990156,3,0.389097111197771,1.98424563384287,0.947151919755925,1,3.29443782510277
21,36,1,2,254.460774458221,0.200026865506516,1,0.510593291641271,1.9555759241739,1.06870253358102,0,-2.59485791820674
22,27,1,1,257.419084928071,0.199996136985646,1,0.366363273738898,1.84501031746549,0.924428617792728,1,2.59485791820674
23,252,2,4,260.411525419364,0.199985016188293,3,0.35413829765821,1.93236886750128,0.912167938095081,1,3.29443782510277
24,84,1,2,263.503073291035,0.200054667500808,1,0.254696708039774,2.01679035627785,0.812838727066264,0,-2.59485791820674
25,50,1,2,266.778158226129,0.200042376092824,1,0.341998190820959,2.03781276146583,0.90019376527016,0,-2.59485791820674
26,423,3,1,269.987638355164,0.199947849310774,3,0.376934470114065,1.98850782596855,0.934998936207194,1,-2.59485791820674
27,410,3,1,273.112620613101,0.200028036117146,3,0.529232626899102,1.99122334922868,1.08735474555215,1,-2.59485791820674
28,137,1,1,276.088127348354,0.19999935616579,2,0.573162705175491,2.15165402846651,1.13123302432177,0,2.59485791820674
29,101,1,1,279.179469777915,0.200044132006951,2,0.252647554698342,1.9484594914702,0.810724019547706,0,2.59485791820674
30,433,3,1,282.389803574517,0.199944044827134,3,0.493796789660337,2.13787448189578,1.05164908263578,1,-2.59485791820674
31,364,2,4,285.548212317104,0.199989113325501,3,0.393836619676222,1.77163646345616,0.951845189129017,1,3.29443782510277
32,58,1,2,288.439343217382,0.200167631395743,2,0.433841348942224,2.11279561934134,0.992649737885586,1,-2.59485791820674
33,209,2,1,291.632045281549,0.200025987549452,3,0.404362162245889,1.8157749103666,0.96255246894907,1,3.29443782510277
34,127,1,1,294.558985443753,0.199570620139639,1,0.648361247998764,2.02470982765408,1.20593230184932,1,2.59485791820674
35,387,2,3,297.448819307812,0.200013696139649,3,0.275054206573259,1.88697552634403,0.833159351375798,1,3.29443782510277
36,424,3,1,300.574744492353,0.199965993771912,3,0.459501712162819,1.92077982546652,1.01751379344751,1,-2.59485791820674
37,107,1,1,303.549354247458,0.200058471984448,2,0.350626759391162,1.7460191201626,0.908774631468987,0,2.59485791820674
38,211,2,3,306.457810180271,0.200345271508922,1,0.028906172950883,1.55784907379893,0.587422201970185,0,3.29443782510277
39,412,3,1,309.500726802675,0.200035937737994,3,0.527262489753412,1.93862402367449,1.08537407291442,1,-2.59485791820674
40,19,1,1,312.425216292204,0.200021305108748,1,0.547984926050049,2.11017023307613,1.10605202601982,1,2.59485791820674
41,159,1,1,315.501056914782,0.20001867123392,2,0.315076202339696,2.01025718015626,0.873242804183974,0,2.59485791820674
