PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StimPresTime,StimPresLength,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,StepLevel
1,206,2,6,209.610753113622,0.198214750302213,3,0.404690838544411,2.21189428975958,0.960483183938777,1,-4.0141778598385
2,286,2,6,212.938438999579,0.198366637880099,3,0.373609197071346,2.03622650388388,0.933031626271259,1,-4.0141778598385
3,93,1,1,216.117290864124,0.198891367021133,1,0.430109912171247,1.83301614485936,0.981494883964842,1,3
4,98,1,2,219.035283864418,0.198233480177805,1,0.351298112000222,1.97149459423781,0.902852823279318,0,-3
5,342,2,6,222.175869717334,0.198261282335807,3,0.309468449086125,1.93462454356995,0.864799571319963,1,-4.0141778598385
6,38,1,2,225.318480445279,0.198302253935253,2,0.207750890327588,1.72797081417411,0.759768873347639,1,-3
7,167,1,1,228.353222899263,0.198284694679387,1,0.203093882617395,1.91728331364175,0.764754239171452,1,3
8,57,1,1,231.583011828208,0.199076031878576,1,0.222608363299514,1.59140368996123,0.773293013377042,1,3
9,222,2,6,234.4666498488,0.198480773053234,1,0.564409843602334,2.06825575994844,1.1160066971006,0,-4.0141778598385
10,231,2,7,237.485560583682,0.198248698199677,3,0.292484842702834,1.74509723585106,0.843280116101596,1,-4.0141778598385
11,270,2,6,240.453327054924,0.198232309561718,3,0.294225257761354,1.84159033023388,0.856889418528226,1,-4.0141778598385
12,344,2,8,243.515834791971,0.199325080677227,3,0.382830733733499,1.77035037449423,0.935056208645619,1,-4.0141778598385
13,170,1,2,246.418174299628,0.198332689982635,2,0.322363967701676,2.09212991157983,0.87348203878355,1,-3
14,200,1,2,249.702655340165,0.198341469611478,1,0.111921243218603,1.55950612832748,0.674463074492451,0,-3
15,447,3,1,252.664662082336,0.199131343537374,3,0.494819872748849,1.99778782622525,1.04555720059761,1,-3
16,275,2,3,255.682708316444,0.199013989167725,3,0.247441250383417,1.88352212949394,0.79861902293851,1,4.0141778598385
17,165,1,1,258.833221002862,0.19880415604166,1,0.320438009821373,1.78916424080671,0.871242062848978,1,3
18,1,1,1,261.816675792603,0.198277378320199,1,0.100887005886761,1.82142235252468,0.65255058456205,1,3
19,274,2,2,265.052155969519,0.198424876083664,3,0.448199459115131,2.14583724148724,1.01097834036409,1,4.0141778598385
20,21,1,1,268.265328573214,0.19902335410552,1,0.253723952670043,1.77292895144092,0.804791687212855,1,3
21,333,2,5,271.299793298276,0.198693825375813,3,0.43221994959822,2.01831518340077,0.9834015266606,1,-4.0141778598385
22,214,2,6,274.4004815919,0.198160901914889,3,0.173246071628455,1.9418472514335,0.723829463322545,1,-4.0141778598385
23,226,2,2,277.68346453513,0.198298156776218,3,0.273395588703352,2.04264997288556,0.824640086439103,1,4.0141778598385
24,308,2,4,280.967441039673,0.198354346399356,3,0.234454130975791,1.87053501008631,0.786179167052978,1,4.0141778598385
25,209,2,1,284.118116734529,0.19832683689674,3,0.103769065330198,1.61588480658793,0.66427958317945,1,4.0141778598385
26,405,3,1,287.144488983176,0.198285572640089,3,0.430862619003165,2.08559757518378,0.982052390385434,1,-3
27,326,2,6,290.313803244424,0.199309862655355,3,0.68003901666998,2.30016087206241,1.23136136044377,1,-4.0141778598385
28,41,1,1,293.448628782959,0.198936143126048,1,0.325491271440114,2.04554373850078,0.876887364094728,1,3
29,157,1,1,296.682955024011,0.198340298993571,1,0.26886910480971,1.75534862295899,0.820327532828742,1,3
30,269,2,5,299.683657101652,0.198261867642941,3,0.150740371454958,1.58627902069566,0.701674948295476,1,-4.0141778598385
31,78,1,2,302.634141751789,0.198412584601101,2,0.107736579533594,1.65996117648137,0.658781194386393,1,-3
32,330,2,2,305.700971407383,0.198407902133113,3,0.155787194677032,1.84119466163611,0.706361221433326,1,4.0141778598385
33,53,1,1,308.90043081638,0.198339421031051,1,0.479037319566487,1.88152125211491,1.03005032775945,1,3
34,307,2,3,311.81767374373,0.198370442385567,3,0.210049104463906,1.92418000463113,0.772056549003537,1,4.0141778598385
35,334,2,6,315.045722842926,0.198916242636187,3,0.221493057801126,1.80814228617419,0.772127956650365,1,-4.0141778598385
36,82,1,2,318.147073998516,0.199040620707819,2,0.151564193280137,1.5709430579609,0.702669094916928,1,-3
37,10,1,2,321.081182885226,0.199236406428099,2,0.10900816242065,1.829353576426,0.661617892415961,1,-3
38,64,1,2,324.315887820929,0.198344688806174,2,0.151985030148353,1.9218250155609,0.703798447819281,1,-3
39,250,2,2,327.599653614383,0.198335323870197,3,0.269951340371335,1.80601059233049,0.821383136850272,1,4.0141778598385
40,146,1,2,330.649804024055,0.198282938752527,2,0.0246950469136209,1.55620674386773,0.588037580322634,1,-3
41,350,2,6,333.696889758008,0.198363418681765,3,0.627579857306046,2.36487990492242,1.17822646232707,1,-4.0141778598385
42,23,1,1,336.948505136523,0.198248112890724,2,0.152279147709123,1.72116865052158,0.70307500641502,0,3
43,389,2,5,340.031974822366,0.198334445907676,3,0.188218850389603,1.77397958033907,0.739443447631857,1,-4.0141778598385
44,154,1,2,343.13212960722,0.198360784792385,2,0.107240237857695,1.59350670368622,0.658527463117935,1,-3
45,425,3,1,346.132443625273,0.198321569119798,3,0.458478355727493,2.16125163557263,1.00971348852363,1,-3
46,303,2,7,349.349399663624,0.19836839380514,3,0.0352941073178954,1.50442127467795,0.586422421298266,1,-4.0141778598385
47,120,1,2,352.332758462757,0.198384197137784,2,0.178643202036255,1.66509111352389,0.730118896659405,1,-3
48,145,1,1,355.33325187789,0.198480773051415,2,0.0189563889507554,1.64955731648843,0.581324383574611,0,3
49,227,2,3,358.479521662417,0.199018671637532,3,0.141309001666741,1.51034430484469,0.692228945792522,1,4.0141778598385
50,16,1,2,361.363391172552,0.199253965685784,2,0.122687994531589,1.84228128701216,0.674362401416147,1,-3
51,402,3,1,364.5971713207,0.198682119204022,3,0.421573479199651,2.00822651207818,0.973218328001167,1,-3
52,36,1,2,367.698389025933,0.198349956584934,2,0.137917431104142,1.69096643518787,0.689088765264387,1,-3
53,278,2,6,370.766559916137,0.198283816716867,3,0.211483110480913,1.97517677050746,0.773259650788532,1,-4.0141778598385
54,322,2,2,374.046124364611,0.198875271034922,3,0.106617762183305,1.75945075813615,0.657682277529602,1,4.0141778598385
55,413,3,1,377.215279129272,0.198228212400863,3,0.577709810444503,2.14239152988193,1.14028705288729,1,-3
56,59,1,1,380.296172286751,0.199045595831194,2,0.0986505418059096,1.48550380874985,0.650595361254091,0,3
57,442,3,1,383.198462043178,0.198341762265045,2,0.256288774864515,1.67102760578746,0.818731396331714,0,-3
58,437,3,1,386.129068150698,0.199186362542605,3,0.506181882885357,2.07656158133977,1.05824873917118,1,-3
59,17,1,1,389.213859755968,0.198430143860605,1,0.180166760266729,1.78347855326865,0.731688986921654,1,3
60,39,1,1,392.331952200189,0.19836575991576,2,0.261615668243394,2.00935001189646,0.823674327282788,0,3
61,171,1,1,395.594628447578,0.198902780537537,2,0.187960436653157,1.89057539052556,0.738481785636395,0,3
62,347,2,3,398.8127287642,0.198181387713703,3,0.31426154104156,1.80087626547356,0.86523474824935,1,4.0141778598385
63,187,1,1,401.813597947441,0.198294644924317,2,0.233018954340878,1.73564420964431,0.784320812314036,0,3
64,158,1,2,404.830838504291,0.198454726820273,2,0.0308963913103071,1.66267408174645,0.594105181708073,1,-3
65,280,2,8,407.978145748275,0.199345273822473,3,0.0701357711041055,1.50709964673661,0.621957675750309,1,-4.0141778598385
66,412,3,1,410.929947928023,0.198313960107043,3,0.408323556241157,1.99536406339939,0.959703260255992,1,-3
67,190,1,2,414.030801278666,0.198360199485251,2,0.106142491616993,1.758663518096,0.657113357590788,1,-3
68,251,2,3,417.198701434387,0.198478724470988,3,0.0951015232367354,1.75860937705329,0.656270220581064,1,4.0141778598385
69,61,1,1,420.376823711787,0.199044425213287,2,0.0471199745043123,1.5006720805759,0.598131519422168,0,3
70,369,2,1,423.345581988417,0.198621247111078,3,0.163747098698877,1.68371270596617,0.715242986465455,1,4.0141778598385
71,216,2,8,426.380262984998,0.198362833372812,3,0.17436166978041,1.77714317320897,0.725425307162368,1,-4.0141778598385
72,211,2,3,429.497419520801,0.198323032391272,3,0.125889047150849,1.52377099099613,0.687682854058949,1,4.0141778598385
73,418,3,1,432.409519926978,0.198973895530798,3,0.439332912106693,1.87575010952605,0.990043315761795,1,-3
74,304,2,8,435.36168060823,0.198346737386601,3,0.178360205338322,1.73130326856699,0.729223959840965,1,-4.0141778598385
75,81,1,1,438.429221121094,0.198170852159819,2,0.278937290331669,2.04782146683647,0.829612575471401,0,3
76,128,1,2,441.712657093165,0.198403219666943,2,0.0380342294301954,1.72468752569876,0.589712148168474,1,-3
77,83,1,1,444.914107136639,0.198352297818928,1,0.524395515247306,1.95517882493914,1.08693529794073,1,3
78,215,2,7,447.859403318875,0.19953315787825,3,0.202991160962483,1.65776334276779,0.755149910697583,1,-4.0141778598385
79,100,1,2,450.829035461213,0.19833590917915,2,0.103492214371727,1.53594540943959,0.667027314302686,1,-3
80,22,1,2,453.777704191483,0.198279134247059,2,0.195102957242852,1.59527316497588,0.758386959792915,1,-3
81,247,2,7,456.691988383966,0.198809131165035,3,0.22837862792403,1.86493477760268,0.779034890536423,1,-4.0141778598385
82,141,1,1,459.843993314606,0.198883465354811,2,0.0526230457653583,1.67308145359129,0.60447041133375,0,3
83,271,2,7,462.979178232608,0.198354931708309,3,0.151051755619847,1.84968309930264,0.714715330783292,1,-4.0141778598385
84,354,2,2,466.193381272058,0.19927971926154,1,0.0197799181223672,1.75667698077814,0.571617626099396,0,4.0141778598385
85,117,1,1,469.44517458438,0.198320691155459,2,0.0615756331353623,1.6316348751443,0.612696338104797,0,3
86,111,1,1,472.530175730122,0.198499795580574,2,0.15530021793893,1.60258922956018,0.7173293188971,0,3
87,349,2,5,475.492787681362,0.198938484361861,3,0.118773743408383,1.50425651031401,0.669194419317137,1,-4.0141778598385
88,240,2,8,478.393429208831,0.198941118249422,3,0.0797942406225047,1.48370983795394,0.631722964084474,1,-4.0141778598385
89,68,1,2,481.311980300854,0.198287913875902,2,0.0779276915636729,1.7806512201787,0.629095221218449,1,-3
90,8,1,2,484.529617345737,0.198365467262192,2,0.0649007711726881,1.57915610794407,0.627486207935362,1,-3
91,198,1,2,487.559366824886,0.198932923929533,2,0.0412493294552405,1.44540314737969,0.593206147730598,1,-3
92,259,2,3,490.477811976058,0.198304009862113,3,0.202201579688335,1.59088335063461,0.755781458652564,1,4.0141778598385
93,220,2,4,493.381260350816,0.198401171086516,3,0.0483739981336839,1.52743209615801,0.608724141433413,1,4.0141778598385
94,197,1,1,496.375178702026,0.198967164482383,2,0.0724907601725135,1.74171971269425,0.623012401811138,0,3
95,71,1,1,499.559142944354,0.199246356673029,2,0.0380418384429504,1.55773937438062,0.589449344613968,0,3
96,351,2,7,502.594127716087,0.198396781270276,3,0.109986798364844,1.74670332259302,0.661499074773019,1,-4.0141778598385
97,262,2,6,505.745791119172,0.198299912701259,3,0.261709317615896,1.65912974564526,0.823882111828425,1,-4.0141778598385
98,87,1,1,508.657098724876,0.199294351976278,3,0.0312475764567353,1.65179934100161,0.582296288470388,0,3
99,19,1,1,511.79318765198,0.198297571467265,2,0.0196692947993142,1.75609020892807,0.570819557853611,0,3
100,159,1,1,515.044502767192,0.198522915270587,2,0.162583797897241,1.94426369790381,0.725710645096115,0,3
101,310,2,6,518.341258606597,0.19898647966329,3,0.167153594627962,1.70337936687793,0.718023494871886,1,-4.0141778598385
102,268,2,4,521.392855313768,0.198791279253783,3,0.225653723835421,1.79575071824729,0.777459239841846,1,4.0141778598385
103,300,2,4,524.477994592335,0.198348785968847,3,0.183213584075929,1.81465091757309,0.746323457324252,1,4.0141778598385
104,387,2,3,527.624886852536,0.199334738270409,3,0.109013430197592,1.7959216283507,0.660780901147518,1,4.0141778598385
105,439,3,1,530.82674690467,0.198304887824634,3,0.43041280936086,2.03391365703465,0.981762369985518,1,-3
106,431,3,1,533.945038646463,0.198443313303869,3,0.447399634942485,2.21135931771641,1.0093646446112,1,-3
107,287,2,7,537.224146554245,0.198951653803306,3,0.0393201523802418,1.508589549725,0.589960904313557,1,-4.0141778598385
108,409,3,1,540.208438627908,0.198471115460052,3,0.281903926865198,1.6524598617325,0.833385767225991,1,-3
109,338,2,2,543.093247265659,0.19833503121481,3,0.0193169390349794,1.65580665618654,0.570852920440302,1,4.0141778598385
110,219,2,3,546.244477247739,0.198447703116472,3,0.0186704657098744,1.63300303394681,0.581429446465336,1,4.0141778598385
111,13,1,1,549.374799129413,0.198961311394669,3,0.019182610714779,1.63982422012668,0.571101091278251,0,3
112,147,1,1,552.510454928168,0.198381563248404,2,0.0179247825799393,1.53276103811368,0.579685226899528,0,3
113,43,1,1,555.540716552323,0.198878782885004,2,0.045414677959343,1.44778652391324,0.596134739205809,0,3
114,273,2,1,578.964745693665,0.198222066661401,3,0.0840549944241502,1.94376384437783,0.64655790267534,1,4.0141778598385
115,67,1,1,582.341340257144,0.198273573814731,2,0.0183415222873009,1.60562668843158,0.569765124446349,0,3
116,74,1,2,585.443159659597,0.198426339355137,2,0.0963148679220467,1.86511710122431,0.647721203476976,1,-3
117,33,1,1,588.72669279289,0.19831074090871,1,0.335485122772297,1.83748204931726,0.886679869276122,1,3
118,223,2,7,591.743842626913,0.198421949540716,3,0.33556062757998,1.93258649909512,0.898177671004305,1,-4.0141778598385
119,110,1,2,594.856004431957,0.198900439303543,2,0.0172288506782934,1.58596675857007,0.567854677245123,1,-3
120,367,2,7,597.940093081623,0.198997015218993,3,0.158132526154077,1.55989740711266,0.708876877706643,1,-4.0141778598385
