PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StimPresTime,StimPresLength,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,StepLevel
1,121,1,1,221.225504177493,0.198414340527961,1,1.49448244235282,3.1127737451643,2.07826336603284,1,5.39496611244983
2,186,1,2,224.39867240308,0.198850102766301,2,0.999811530637089,2.69140278273335,1.55139638531,1,-5.39496611244983
3,191,1,1,227.606662684617,0.198214457648646,NaN,NaN,NaN,NaN,0,5.39496611244983
4,36,1,2,230.541424775702,0.218733327850714,2,1.06124112928228,2.72451720090248,1.63926700636148,1,-5.39496611244983
5,205,2,5,233.725214010765,0.198325666278834,3,0.383794736962955,2.13276232579483,0.963390118995449,1,-2.48361571541125
6,74,1,2,236.992458884266,0.198376588125029,2,1.11297918847595,2.64168257486745,1.67324007221578,1,-5.39496611244983
7,370,2,2,240.037333029753,0.198895756833736,3,0.441935779357664,1.81255551285903,0.994002342989916,1,2.48361571541125
8,292,2,4,242.922516557648,0.198429851205219,3,0.481083558361206,2.16743512805442,1.03243692348951,1,2.48361571541125
9,436,3,1,246.123503329381,0.198277085666632,3,0.827864258746558,2.35852228313524,1.40659601797051,1,-5.39496611244983
10,24,1,2,249.168162959273,0.19936722289458,NaN,NaN,NaN,NaN,0,-5.39496611244983
11,130,1,2,252.204161192811,0.198421949540716,1,1.00161603698689,2.6217244302843,1.55315845678706,0,-5.39496611244983
12,434,3,1,255.338951905485,0.198381563246585,3,0.75043056762479,2.41560362434939,1.31218398823876,1,-5.39496611244983
13,263,2,7,258.519481264419,0.199236406428099,3,1.42294632047197,2.8105400027689,1.97541089393962,1,-2.48361571541125
14,103,1,1,261.421257997876,0.198310155601575,2,0.57040281814443,2.1568460178969,1.12139387726347,0,5.39496611244983
15,202,2,2,264.523414245416,0.19834585942408,3,1.34983103604645,3.04657593017873,1.90935150443329,1,2.48361571541125
16,404,3,1,267.73561318829,0.19898560170077,NaN,NaN,NaN,NaN,0,-5.39496611244983
17,122,1,2,270.903538512281,0.198593444954895,NaN,NaN,NaN,NaN,0,-5.39496611244983
18,346,2,2,273.890011153055,0.198394147382714,3,1.04690984872286,2.55156846603131,1.6166729245906,1,2.48361571541125
19,437,3,1,276.908415010706,0.19835493170649,3,0.557765127958191,2.06923029873178,1.11792943578257,1,-5.39496611244983
20,71,1,1,279.934111227945,0.199344981168906,NaN,NaN,NaN,NaN,0,5.39496611244983
21,198,1,2,282.969688331961,0.19817260808486,2,0.773528600078862,2.36053223279669,1.3251570602406,1,-5.39496611244983
22,140,1,2,286.070416426568,0.19826655011093,2,0.815292708430206,2.33115062008983,1.37769669953195,1,-5.39496611244983
23,448,3,1,289.103003189053,0.198701141731362,3,0.872384877849981,2.44243709615512,1.42410845065569,1,-5.39496611244983
24,438,3,1,292.18738595628,0.198406146208072,3,0.419009242314132,1.82218237571578,0.970047418773902,1,-5.39496611244983
25,299,2,3,295.122451822519,0.198379514667977,3,0.25844651494117,1.65535596858172,0.820205788642852,1,2.48361571541125
26,267,2,3,298.033895219814,0.199244015439035,3,0.22469381776682,1.9118774036051,0.776336617987909,1,2.48361571541125
27,389,2,5,301.235871455699,0.198849810110914,3,0.253179030383762,1.98979280368985,0.804730229812776,1,-2.48361571541125
