PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StimPresTime,StimPresLength,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,StepLevel
1,236,2,4,187.929702683728,0.231994664327431,3,0.48174729828861,2.22140262762514,1.09682906150738,1,2.33265214734453
2,369,2,1,191.210357854739,0.200364588714365,3,0.35494604771884,1.97304800320489,0.948046839905146,1,2.33265214734453
3,57,1,1,194.344532822788,0.200492478637898,1,0.659012683930996,2.35848511604308,1.21583546507645,1,2.11248005555529
4,387,2,3,197.560319707252,0.200435703707626,3,0.591411591627548,2.13504854110397,1.14780592689385,1,2.33265214734453
5,336,2,8,200.625111025722,0.200489844750336,3,0.512041992378727,1.90997632134167,1.06995286217352,1,-2.33265214734453
6,266,2,2,203.563547684065,0.200419607719596,3,0.71245545435886,2.24410645475473,1.27133647312439,1,2.33265214734453
7,376,2,8,206.610624345734,0.200357272356996,3,0.471237497442416,2.14836197004479,1.02701901462751,1,-2.33265214734453
8,439,3,1,209.802710329906,0.200431606546772,NaN,NaN,NaN,NaN,0,-2.11248005555529
9,172,1,2,212.829851674027,0.200481357775061,1,1.02284517914995,2.68920846086985,1.57994744514326,0,-2.11248005555529
10,86,1,2,216.011755044849,0.200396195377834,1,0.696997162131083,2.47553073587005,1.25292793300287,0,-2.11248005555529
11,287,2,7,219.305048491353,0.200274451191945,3,0.519825133209451,2.18194404976748,1.07653904695871,1,-2.33265214734453
12,38,1,2,222.481032636515,0.201040620122512,1,0.674042530277802,2.38193696753297,1.2596815160432,0,-2.11248005555529
13,72,1,2,225.705333712223,0.200515305674344,3,0.193016917466593,1.80560409552163,0.749910813605311,0,-2.11248005555529
14,135,1,1,228.832906106847,0.200705823615863,1,0.280671852306114,2.06278136880792,0.839935955535111,1,2.11248005555529
15,219,2,3,232.13045533203,0.200353760505095,3,0.547761911688212,2.24439325595813,1.1391337023324,1,2.33265214734453
16,427,3,1,235.341272068694,0.200733625772045,NaN,NaN,NaN,NaN,0,-2.11248005555529
17,130,1,2,238.605240092116,0.200439508211275,1,0.440855885028213,1.98569388771102,0.996683934245084,0,-2.11248005555529
18,441,3,1,241.66526758406,0.20047521203378,NaN,NaN,NaN,NaN,0,-2.11248005555529
19,181,1,1,244.691159587019,0.200292303105016,1,0.259367790644319,1.80387304539909,0.815318754661348,1,2.11248005555529
20,341,2,5,247.750118012842,0.200985015806509,3,0.468819002393502,2.16884455111358,1.02835820065593,1,-2.33265214734453
21,334,2,6,250.964424651909,0.200575592456516,3,0.589346330305489,2.33842424980321,1.16621154047061,1,-2.33265214734453
22,222,2,6,254.227309854461,0.200768158980281,3,0.47018423465488,2.23562094362751,1.02888088121836,1,-2.33265214734453
23,361,2,1,257.50854828547,0.200381562663097,3,0.58440281404728,1.96209512376481,1.14042430774862,1,2.33265214734453
24,309,2,5,260.400517881031,0.200488381478863,3,0.385914724638496,1.81427983193498,0.942013771726124,1,-2.33265214734453
