PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StimPresTime,StimPresLength,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,StepLevel
1,182,1,2,211.933765698252,0.198582332388469,2,1.1242898419423,2.73556878930503,1.70085229209872,1,-1.98526610493633
2,60,1,2,215.094550194453,0.19849424396125,2,0.181318756893234,1.79860293513048,0.755574226788667,1,-1.98526610493633
3,159,1,1,218.228488206541,0.198374256406169,1,0.198144816786225,1.66458093175243,0.778755530036506,1,1.98526610493633
4,447,3,1,221.21031974928,0.198386255162404,3,0.591452613256479,2.12263986671496,1.15365869861489,1,-1.98526610493633
5,259,2,3,224.262312991346,0.198346454411876,3,0.332603165155888,1.89500679100274,0.891109243986648,1,4.25853450394443
6,13,1,1,227.342404977904,0.198354356030904,1,0.38164939577473,2.03055966000829,0.937049260159256,1,1.98526610493633
7,57,1,1,230.507497905341,0.198810894051348,1,0.343568271895492,2.0974392606895,0.895372899376525,1,1.98526610493633
8,352,2,8,233.776781295755,0.198377475584493,3,0.181311147925953,1.81224405703142,0.743661511005484,1,-4.25853450394443
9,365,2,5,236.923326780843,0.198327431995494,3,0.189449816081833,1.67371754519445,0.748019693177412,1,-4.25853450394443
10,169,1,1,239.922159097063,0.19936225150559,1,0.241293220029547,1.978614412963,0.793033463944084,1,1.98526610493633
11,204,2,4,243.174294802404,0.198489854174113,3,0.393610106581036,1.83101889043064,0.94592277893571,1,4.25853450394443
12,191,1,1,246.147455341948,0.198371915186726,1,0.306568499285277,2.0499724760266,0.864625941720078,1,1.98526610493633
13,405,3,1,249.406749036661,0.198912151841796,3,0.662299119612726,2.3658212811697,1.2141455964138,1,-1.98526610493633
14,121,1,1,252.624855100394,0.198469075841786,1,0.445545403437791,2.11572477898153,0.997266624934127,1,1.98526610493633
15,82,1,2,255.810215974676,0.232334246700702,2,0.271055109114968,1.83463636893066,0.866245188424728,1,-1.98526610493633
16,4,1,2,258.889223098133,0.199016043507072,1,0.41601705110952,2.01949388077992,0.967331485524483,0,-1.98526610493633
17,1,1,1,262.007146575921,0.198365769481825,1,0.289971879014047,1.87743212582063,0.841907614849333,1,1.98526610493633
18,253,2,5,265.11036806622,0.198398546570388,3,0.281220689015754,2.0941808669013,0.835812832288866,1,-4.25853450394443
19,373,2,5,268.438580857421,0.198994387215862,3,0.30039821236096,1.85377350622002,0.85187770282937,1,-4.25853450394443
20,211,2,3,271.507378503089,0.198303141829456,3,0.35194603720447,2.08895175066209,0.903454207626055,1,4.25853450394443
21,245,2,5,274.75952445127,0.19841756898677,3,0.493955700008883,2.27679490409901,1.09172638974087,1,-4.25853450394443
22,428,3,1,278.056392980905,0.19852731370338,3,0.521808616334965,2.29192094517384,1.07339199846865,1,-1.98526610493633
23,103,1,1,281.340989710043,0.198396790654442,1,0.284784612094882,1.78328286539727,0.847599122158499,1,1.98526610493633
24,247,2,7,284.354543914129,0.198947270151621,3,0.319956769362761,1.68987577190819,0.871191602274848,1,-4.25853450394443
25,164,1,2,287.239390978282,0.198292021033922,2,0.314601227210005,1.88489886366006,0.86617202528214,1,-1.98526610493633
26,39,1,1,290.324006788371,0.198349380938453,1,0.2302748505208,1.82412545898842,0.821876423939102,1,1.98526610493633
27,178,1,2,293.432531728662,0.198331821782631,2,0.279877121036407,1.82016879615185,0.834855273056746,1,-1.98526610493633
28,16,1,2,296.487584068112,0.198998484353069,2,0.716952280949045,2.1724390924137,1.2694229856952,1,-1.98526610493633
29,416,3,1,299.457763063207,0.198339138098163,3,0.681812608116161,2.3463718835792,1.24421506335602,1,-1.98526610493633
30,233,2,1,302.638354578448,0.199125202918367,3,0.340315438505058,1.8619013462303,0.893215464582681,1,4.25853450394443
31,61,1,1,305.674330067039,0.198489561522365,1,0.223427365534008,1.73776543954591,0.802332792220113,1,1.98526610493633
32,210,2,2,308.704480891398,0.199042089587238,3,0.0825332943531976,1.81934732037007,0.634147990311249,1,4.25853450394443
33,137,1,1,311.9560102206,0.198359331125175,1,0.390853904613323,1.92790533040352,0.942465674048435,1,1.98526610493633
34,113,1,1,315.007020735315,0.198454735864289,2,0.470898481455151,2.06898201679178,1.03365504631074,0,1.98526610493633
35,32,1,2,318.137822682391,0.198627108233268,2,0.526574170893582,2.11390711382774,1.07819325664059,1,-1.98526610493633
36,99,1,1,321.239171196197,0.198376890280997,1,0.221715347959616,1.90868303121351,0.773526121145551,1,1.98526610493633
37,414,3,1,324.441658099264,0.198445078329314,3,0.499215837420707,1.89812207768045,1.07944112722726,1,-1.98526610493633
38,389,2,5,327.355450844465,0.198313384671565,3,0.372136723770382,1.99219232190808,0.923604800791509,1,-4.25853450394443
39,313,2,1,330.489637318589,0.198346747063624,3,0.0885786186263431,1.77022704864794,0.651609691600243,1,4.25853450394443
40,239,2,7,333.686208249819,0.199434536691115,2,0.478445698754513,1.93352806435723,1.03122515196628,0,-4.25853450394443
41,350,2,6,336.656617855144,0.217968809673039,2,0.80468776750422,2.21913707876047,1.38193648795277,0,-4.25853450394443
42,31,1,1,339.586086828265,0.19932157279618,1,0.986233330144387,2.44165136825177,1.53926885436158,1,1.98526610493633
43,271,2,7,342.556476533215,0.198422251429292,2,0.658588577594855,2.42304656600027,1.22122983733425,0,-4.25853450394443
44,359,2,7,345.836423890869,0.198473172977174,3,0.691027652448611,2.17524972776118,1.25339381876802,1,-4.25853450394443
45,262,2,6,348.835321468614,0.198997899047754,3,0.511496710145366,2.2320252055797,1.06282665514846,1,-4.25853450394443
