PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StimPresTime,StimPresLength,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,StepLevel
1,64,1,2,167.010018697629,0.198224705743996,2,0.563946677373679,2.31689040509445,1.11554718436673,1,-3.41511417375768
2,70,1,2,170.283139269965,0.19838712839919,2,1.25364331575111,2.77967674087085,1.80960699277784,1,-3.41511417375768
3,20,1,2,173.326584842718,0.198466730133077,2,0.3366685094079,1.84037745269234,0.887814525620342,1,-3.41511417375768
4,329,2,1,176.346039272335,0.198517066522982,3,0.343423535949114,1.97296935830855,0.903733701763485,1,1.38063508753456
5,120,1,2,179.496079760938,0.19820948776578,2,0.887630739262022,2.56703709762769,1.44721570986985,1,-3.41511417375768
6,281,2,1,182.692832712568,0.198296698488775,3,0.352075834698553,1.92229290452997,0.903290039159401,1,1.38063508753456
7,337,2,1,185.777469256025,0.19832479321849,3,0.350367909262786,2.06935447383694,0.901097186984771,1,1.38063508753456
8,297,2,1,189.010972162514,0.198316891575814,3,0.309401111087936,1.82793851117276,0.860016253973299,1,1.38063508753456
9,187,1,1,192.044716566614,0.198353765908905,1,0.604936887822987,2.00184722847007,1.16655287325739,1,3.41511417375768
10,75,1,1,194.957209678283,0.199052037000001,1,0.521796388715302,2.24149146725176,1.07279285902223,1,3.41511417375768
11,9,1,1,198.191201316005,0.198783966456176,1,0.56803007072449,2.30369495444938,1.1187815901103,1,3.41511417375768
12,293,2,5,201.442176510407,0.198182563648515,3,0.309663621217624,1.81325199128696,0.861672672403074,1,-1.38063508753456
13,223,2,7,204.460520905552,0.198376007569095,3,0.292717816828372,1.89026227893373,0.855566165868368,1,-1.38063508753456
14,432,3,1,207.573049369757,0.199085399490286,3,0.832181107991346,2.40148597707048,1.38315416602381,1,-3.41511417375768
15,408,3,1,210.657441840252,0.199108226457611,3,0.76584506166364,2.30125188359125,1.31655765813957,1,-3.41511417375768
16,302,2,6,213.707708579224,0.198662222626808,3,0.328956798794025,1.73097920960754,0.879648031568649,1,-1.38063508753456
17,381,2,5,216.624276597297,0.199046476584044,3,0.630639760891427,2.16601000113769,1.18164530345348,1,-1.38063508753456
18,102,1,2,219.674965927825,0.198299625022628,2,0.398463745068511,1.85210846555674,0.950279059681634,1,-3.41511417375768
19,150,1,2,222.643551630359,0.198312209120559,2,0.319507604746832,2.06668898636781,0.882071201993313,1,-3.41511417375768
20,215,2,7,225.906818561603,0.198404980257692,3,0.291548081057044,1.8118551564512,0.842601326128715,1,-1.38063508753456
21,31,1,1,228.941470776654,0.198247825364888,2,0.787154036084758,2.47295574992313,1.33808495202356,0,3.41511417375768
22,19,1,1,232.141468084241,0.198512091415978,1,0.384916524997607,2.10484104382522,0.936109658412533,1,3.41511417375768
23,34,1,2,235.375662238139,0.198181685689633,1,0.436817440739105,1.83913572417441,0.988256988344801,0,-3.41511417375768
24,141,1,1,238.292259814207,0.198209780419347,2,0.995861295150462,2.49807390142996,1.54616329886085,0,3.41511417375768
25,183,1,1,241.308929646408,0.198312209120559,1,0.587689650399625,2.07313467823224,1.13877216081528,1,3.41511417375768
26,395,2,3,244.30944559441,0.19832479321849,3,0.196190179078258,1.77681049314742,0.75811169469489,1,1.38063508753456
27,113,1,1,247.404805837617,0.19905642680169,1,0.431417692245304,2.00131869636971,0.982373191072838,1,3.41511417375768
28,229,2,5,250.49004115,0.198989116512166,3,0.285621263730718,1.80404511428242,0.836461457103724,1,-1.38063508753456
29,253,2,5,253.523116255699,0.198168516286387,3,0.348470051749246,2.03488428922174,0.899355021099836,1,-1.38063508753456
30,219,2,3,256.723790470678,0.198634127897094,3,0.322245084958922,2.09055341056774,0.873211704614732,1,1.38063508753456
31,222,2,6,260.006346482351,0.198234070654507,3,0.207410804354367,1.94386907153603,0.758466683309962,1,-1.38063508753456
32,235,2,3,263.25731201919,0.198364008778299,3,0.209644335356643,1.61282887295238,0.760612125626722,1,1.38063508753456
33,323,2,3,266.17474512081,0.198312501774126,3,0.409512875434302,1.89512178918812,0.960359799837534,1,1.38063508753456
34,283,2,3,269.174435786132,0.198318940150784,3,0.377880258507503,2.06377854797574,0.928929113777485,1,1.38063508753456
35,263,2,7,272.374482844803,0.198382153292187,3,0.543329243013432,2.0956329962064,1.09433185904345,1,-1.38063508753456
36,39,1,1,275.440887079381,0.198248703325589,2,1.2651103552198,2.71718674596013,1.81588265299615,0,3.41511417375768
37,278,2,6,278.406750227026,0.19834059650384,3,0.3569230535104,1.94317431228592,0.907942058132903,1,-1.38063508753456
