PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StimPresTime,StimPresLength,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,StepLevel
1,212,2,4,29.7948007928553,0.198607793163319,NaN,NaN,NaN,NaN,0,4.96675555296816
2,173,1,1,32.7987144357612,0.198191641198719,2,0.983395185454356,2.65569278034855,1.53444535459312,0,4.87329900902403
3,234,2,2,35.9808277444008,0.198227344813859,3,0.508304455841426,2.08161729178755,1.0592867295818,1,4.96675555296816
4,120,1,2,41.3547195056744,0.198346161758309,2,0.709376676350075,2.47548961507709,1.26035953539576,1,-4.87329900902403
5,362,2,2,44.6344122555874,0.199002874142025,1,0.404135649150703,2.04407464864926,0.95743865782606,0,4.96675555296816
6,314,2,2,47.7859056177876,0.198643496778459,3,0.19484106184791,1.71643018875329,0.746768018107105,1,4.96675555296816
7,167,1,1,50.8154951345041,0.199010775761053,2,0.669303173730441,2.19101872654574,1.22005834907031,0,4.87329900902403
8,329,2,1,53.8467074097589,0.198213297489929,3,0.513389001705946,1.90354346666209,1.06436337382911,1,4.96675555296816
9,206,2,6,56.7453190952001,0.198214175446992,3,0.38332717299636,2.12476306115786,0.934279596174747,1,-4.96675555296816
10,213,2,5,59.9944431128752,0.19859872093366,3,0.619924489781624,2.01255216166464,1.17147304625905,1,-4.96675555296816
11,121,1,1,62.894818322744,0.198294947558679,1,0.77825567943546,2.30341341185886,1.32930877509898,1,4.87329900902403
12,275,2,3,65.9281438422531,0.198304019788338,3,0.426721111751249,2.10180329591276,0.977797326970176,1,4.96675555296816
13,249,2,1,69.1111084772383,0.198216516668253,3,0.325470343905181,1.75082389016643,0.876363651263091,1,4.96675555296816
14,195,1,1,72.045303204166,0.198232319908129,1,1.02028638395859,2.74458190336009,1.57107931148312,1,4.87329900902403
15,182,1,2,75.277803384879,0.198195153028792,2,0.336329510411815,1.72801454834371,0.887257058120667,1,-4.87329900902403
16,278,2,6,78.1782637566466,0.198318945069332,3,0.414347175506919,1.95548490922374,0.965246335917982,1,-4.96675555296816
17,93,1,1,81.2273205227593,0.198233490516941,1,1.1332584728043,2.85869767847544,1.68438531691754,1,4.87329900902403
18,332,2,4,84.4613381070831,0.198485464385158,3,0.438624755306591,1.89663247606586,0.989501966771059,1,4.96675555296816
19,154,1,2,87.4270977556189,0.19833708952865,2,1.3802982188281,2.93933985187687,1.93191554866098,1,-4.87329900902403
20,291,2,3,90.4935773002271,0.198390059644225,3,0.418727013970056,1.94427719349733,0.969808789584931,1,4.96675555296816
21,438,3,1,93.5271111883721,0.19823612438995,3,1.32617153947831,2.93473818276107,1.87715117934567,1,-4.87329900902403
22,255,2,7,96.6434613659094,0.198267438214316,3,0.42563683395565,1.83428372257549,0.976543018025041,1,-4.96675555296816
23,87,1,1,99.5599190054727,0.198477270114381,2,1.34403827193455,3.06963024224933,1.89514843485085,0,4.87329900902403
24,410,3,1,102.793571944685,0.198405277580605,3,0.903366119202474,2.41190411179923,1.45435044151054,1,-4.87329900902403
25,227,2,3,105.80959964835,0.198591404618128,3,0.342652561981595,1.86798061820446,0.893116255358109,1,4.96675555296816
26,129,1,1,108.842510479157,0.198492195395374,1,0.603341038875442,2.17971706934259,1.15476726657653,1,4.87329900902403
27,100,1,2,111.926396999024,0.19840586288592,2,1.00704502547705,2.3991146088938,1.55788009497155,1,-4.87329900902403
28,137,1,1,114.826211779207,0.198214760752307,1,1.24731542475274,2.93925878711343,1.79810747431839,1,4.87329900902403
29,395,2,3,118.02689125996,0.198314262628628,3,0.334145151580742,2.04273605576236,0.88578062587294,1,4.96675555296816
30,294,2,6,121.244361682297,0.198728658675464,3,0.351738546529305,2.00885186248524,0.902604637196418,1,-4.96675555296816
