PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StimPresTime,StimPresLength,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,StepLevel
1,439,3,1,202.781864325283,0.199367810053445,NaN,NaN,NaN,NaN,0,-2.11948847402031
2,16,1,2,206.076130864079,0.200001990042438,1,0.709089903426502,2.44008403835869,1.2672563828437,0,-2.11948847402031
3,433,3,1,209.321967356851,0.199496284909401,3,1.35054320866948,2.79430999783108,1.90778256200974,1,-2.11948847402031
4,68,1,2,212.279381307229,0.199542524154822,1,1.47013954593604,3.14856492999388,2.02772803482367,0,-2.11948847402031
5,354,2,2,215.477635863625,0.200028914159702,3,0.540548450093411,2.05442007649253,1.09875121853656,1,1.85306889350844
6,114,1,2,218.508562600471,0.199372199855134,1,0.606608816886364,2.2316717739559,1.1620931275902,0,-2.11948847402031
7,111,1,1,221.646565082758,0.199994966360464,1,0.921807977791104,2.51748443303222,1.48002508625177,1,2.11948847402031
8,305,2,1,224.754838366045,0.200041498257633,3,0.525046597742403,2.12115032699694,1.08321132124001,1,1.85306889350844
9,45,1,1,227.864379424005,0.200048814591355,NaN,NaN,NaN,NaN,0,2.11948847402031
10,257,2,1,230.956348106576,0.200049399900308,3,0.447527678430561,2.1595479206826,1.00569649907447,1,1.85306889350844
11,164,1,2,234.181658180205,0.200062861958941,2,0.279167962877182,1.77448711754187,0.837295226736387,1,-2.11948847402031
12,202,2,2,237.189847208569,0.200073982787217,3,0.564277668407158,2.11058436744861,1.12317168425761,1,1.85306889350844
13,248,2,8,240.249887401591,0.200029499466837,3,0.516820402393932,1.97798251161657,1.07494912951734,1,-1.85306889350844
14,12,1,2,243.224674723026,0.200013988833234,1,0.248148162239886,1.64353202257735,0.806808055343936,0,-2.11948847402031
15,91,1,1,246.133177212481,0.199895756846672,2,0.546134326170431,1.97474576464629,1.10414189477342,0,2.11948847402031
16,410,3,1,249.075159254682,0.200026572932984,3,0.694077952924999,2.07264009392929,1.25214083302671,1,-2.11948847402031
17,29,1,1,251.966669700507,0.200039449682663,NaN,NaN,NaN,NaN,0,2.11948847402031
18,251,2,3,255.058670282302,0.200022183131296,3,0.432317601553223,1.94482370703554,0.990493738534497,1,1.85306889350844
19,374,2,6,258.084189661666,0.199994673706897,3,0.263911354104494,1.75945848579431,0.821938530487387,1,-1.85306889350844
20,90,1,2,261.092603155214,0.200060228076836,1,0.331173941200177,1.92711319922637,0.88935856513308,0,-2.11948847402031
21,366,2,6,264.201673919106,0.200014574140368,3,0.400152648031508,2.14573760517669,0.958293373945708,1,-1.85306889350844
22,119,1,1,267.459853363071,0.200085688926265,2,0.755599850279395,2.15177416753977,1.31387022166564,0,2.11948847402031
23,84,1,2,270.369063488528,0.200037401109512,1,0.455432540311449,2.03432122401682,1.01347083752444,0,-2.11948847402031
24,329,2,1,273.461071971966,0.200170558420723,3,0.316180427866129,1.87837059933372,0.874392853871541,1,1.85306889350844
25,217,2,1,276.535826779604,0.200282059378878,3,0.356121768410958,1.83559227640762,0.914542856315165,1,1.85306889350844
26,138,1,2,279.528571023036,0.200038279070213,1,0.763643137233885,2.45910914539127,1.32177801008038,0,-2.11948847402031
27,298,2,2,282.737492504413,0.200030962732853,3,0.476143038462396,1.93800429673865,1.03423255002781,1,1.85306889350844
28,436,3,1,285.712401277022,0.200021012517027,3,0.760148855242733,2.33916894033973,1.31829397095862,1,-2.11948847402031
29,172,1,2,288.804643297899,0.20002920681145,1,0.606553798041205,2.11873798474699,1.16474047054544,0,-2.11948847402031
30,343,2,7,291.830771689058,0.200002282696005,3,0.437843483676261,2.1326337550563,0.995939726268261,1,-1.85306889350844
31,256,2,8,295.039505872237,0.200000526776421,3,0.345132631999149,1.93985913419601,0.903197853327583,1,-1.85306889350844
32,100,1,2,298.147489135972,0.200030962732853,1,0.508354523879461,2.10374271548972,1.0664557415821,0,-2.11948847402031
33,86,1,2,301.255907868017,0.200162656778048,1,0.58616346274539,2.11514507854918,1.14438261978103,0,-2.11948847402031
34,345,2,1,304.298746770202,0.200021012517027,3,0.399166113307729,1.96067674350525,0.957259429365877,1,1.85306889350844
35,224,2,8,307.373574448546,0.200039157029096,3,0.147161656781464,1.52579549787697,0.705222195656461,1,-1.85306889350844
36,99,1,1,310.265363500439,0.200054082355564,1,0.680862309194708,2.20977076163945,1.23898810978426,1,2.11948847402031
37,209,2,1,313.308067782047,0.200044424791486,3,0.604934253942702,2.38325396084474,1.16309341702436,1,1.85306889350844
38,239,2,7,316.599561429564,0.200011647606516,3,0.54059410402806,2.01952876358882,1.09879979900506,1,-1.85306889350844
39,215,2,7,319.592092913952,0.199952531613235,3,0.540133760177923,2.23509728239151,1.09818639741025,1,-1.85306889350844
40,146,1,2,322.800239741691,0.200022183129477,1,0.75388548646697,2.48280090406479,1.31199841030684,0,-2.11948847402031
41,263,2,7,326.04264311704,0.200002282696005,3,0.469016342060058,2.06417480072378,1.02704966416604,1,-1.85306889350844
42,203,2,3,329.151078530329,0.199970090819988,3,0.370620697445702,2.11607308258681,0.92856271168057,1,1.85306889350844
43,236,2,4,332.409060140573,0.20018460578649,3,0.397581394967347,1.99369448913058,0.955808746299226,1,1.85306889350844
44,125,1,1,335.517587739694,0.200041498257633,1,0.576461416132588,1.98949725359307,1.13461911594641,1,2.11948847402031
45,349,2,5,338.443143437349,0.200064032569571,3,0.409785335781635,2.05597494418362,0.967963521334241,1,-1.85306889350844
46,5,1,1,341.602375584976,0.20004822928604,1,0.308021250149977,1.9204020706984,0.866230164316221,1,2.11948847402031
47,144,1,2,344.727413812832,0.200238746669129,1,0.640014328313555,2.41930652257179,1.198426343959,0,-2.11948847402031
