PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StimPresTime,StimPresLength,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,StepLevel
1,155,1,1,217.420559311751,0.198342649926417,NaN,NaN,NaN,NaN,0,2.82186295636057
2,428,3,1,220.493316839435,0.19838420659471,NaN,NaN,NaN,NaN,0,-2.82186295636057
3,399,2,7,223.68351438285,0.198290850421472,3,0.435250763750446,1.87298965970695,0.987037539423909,1,-2.38143842081626
4,229,2,5,226.637275568397,0.198446541593512,3,0.409038750420223,1.85521218628855,0.968051703515812,1,-2.38143842081626
5,100,1,2,229.604361811063,0.198253390892205,2,0.697070635504133,2.37616274526772,1.25634843918124,1,-2.82186295636057
6,364,2,4,232.82023991073,0.198308702229042,3,0.363187407980149,1.9762105646987,0.923545977620961,1,2.38143842081626
7,202,2,2,235.949248775469,0.198615109477032,3,0.483090095145599,2.0871097953459,1.03480809746179,1,2.38143842081626
8,297,2,1,239.069106686789,0.198335040960956,3,0.41305482172902,1.94388738026464,0.97501595688118,1,2.38143842081626
9,216,2,8,242.115730046728,0.198197786901801,3,0.407348096485293,1.88050527052656,0.977786791476319,1,-2.38143842081626
10,324,2,4,245.103419323441,0.19847609950375,3,0.423019056657722,1.86903299687037,0.983283099518303,1,2.38143842081626
11,73,1,1,248.063680615367,0.199086865430218,2,1.05044891442049,2.60477123201781,1.60198986192881,0,2.82186295636057
12,187,1,1,251.133497277307,0.198447419550575,2,0.468259633171328,2.23856335679557,1.01971044368838,0,2.82186295636057
13,380,2,4,254.418649461037,0.21734048459075,3,0.214875179286537,1.7453706020533,0.792777978243976,1,2.38143842081626
14,27,1,1,257.465221314122,0.198741242737015,1,1.33223559351791,3.0028504360962,1.88399427454351,1,2.82186295636057
15,79,1,1,260.650309436201,0.198256024767034,1,1.08272351852611,2.58575788676899,1.63341401764956,1,2.82186295636057
16,177,1,1,263.668198995558,0.1984825378604,2,0.549415119194236,2.01605638361616,1.1305090018468,0,2.82186295636057
17,188,1,2,266.649415382581,0.198282948802444,2,0.528485777524111,2.29905991212763,1.08032640127203,1,-2.82186295636057
18,24,1,2,269.934263792935,0.217945982773017,2,0.57382439264984,2.2215271723544,1.15242107086851,1,-2.82186295636057
19,3,1,1,273.097047398889,0.199198366062774,1,0.27110222617921,1.84285493124116,0.823842756599333,1,2.82186295636057
20,286,2,6,276.183413564038,0.19837659762743,3,0.242133132924209,1.9404124235698,0.8048525309041,1,-2.38143842081626
21,248,2,8,279.397984091991,0.198425470607617,3,0.277192618950721,1.81391890772829,0.828283174145326,1,-2.38143842081626
22,26,1,2,282.448936368843,0.198280900234749,2,0.216581051154208,1.69903404164143,0.777336165039742,1,-2.82186295636057
23,240,2,8,285.446475160674,0.199001118226079,3,0.243440704636669,2.01340202474603,0.79473728724588,1,-2.38143842081626
24,133,1,1,288.730975607115,0.198647008606713,2,0.995487882573798,2.43274536504214,1.54725739174501,0,2.82186295636057
25,213,2,5,291.682647253265,0.198269486783829,3,0.191881173688671,1.85703746040781,0.749895303541052,1,-2.38143842081626
26,208,2,8,294.862877049922,0.199330645027658,3,0.182013514109713,1.65263543888068,0.733710738097216,1,-2.38143842081626
27,395,2,3,297.848432304045,0.198364891524761,3,0.226871593707983,1.747211972066,0.778244558638107,1,2.38143842081626
28,383,2,7,300.883616752721,0.198345869106561,3,0.18562601751546,1.72010356389546,0.767800080831876,1,-2.38143842081626
29,355,2,3,303.93216196213,0.19825397619752,3,0.213231935069416,1.98311219041534,0.763927701937064,1,2.38143842081626
30,185,1,1,307.216394338811,0.198292021032103,1,0.571656129710391,2.01927263543439,1.13390523499766,1,2.82186295636057
31,199,1,1,310.17873200077,0.199064916487259,1,1.02468612279517,2.79342181391257,1.60804923352953,1,2.82186295636057
32,224,2,8,313.463220741109,0.198358453166293,3,0.112648122443716,1.70001237920405,0.664057083640728,1,-2.38143842081626
33,349,2,5,316.565187922462,0.198370159268961,3,0.119024436782638,1.73418073813446,0.68211023578624,1,-2.38143842081626
34,85,1,1,319.69450202384,0.198888446982892,1,0.977486237281482,2.58091770580177,1.52805382231963,1,2.82186295636057
35,366,2,6,322.833269681398,0.198287631244966,3,0.455292782808101,2.20199788061109,1.01622407354262,1,-2.38143842081626
36,170,1,2,326.095906346492,0.198866790693501,2,0.460305336138845,1.93139257850635,1.01242280922634,1,-2.82186295636057
37,260,2,4,329.08196730427,0.198372207838474,NaN,NaN,NaN,NaN,0,2.38143842081626
38,128,1,2,331.995543779216,0.198281778193632,2,0.437845421492966,2.17570568047449,0.989338373981809,1,-2.82186295636057
