PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StimPresTime,StimPresLength,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,StepLevel
1,67,1,1,187.866596702595,0.199066605950065,1,0.232157113625362,1.73678837995612,0.783622261918936,1,6.87216375768723
2,315,2,3,190.902922804618,0.198552118354201,3,0.112946416029445,1.59622673977537,0.691534250006953,1,2.75000982575636
3,274,2,2,193.902964946947,0.198595138646851,3,0.0518971071633132,1.6922272571901,0.623786359463338,1,2.75000982575636
4,305,2,1,197.058665340743,0.198212345829234,2,0.10963999915657,1.72052085577161,0.66824505295881,0,2.75000982575636
5,347,2,3,200.190677355989,0.19828989942107,3,0.179262638017462,1.92462815248109,0.738156835017435,1,2.75000982575636
6,348,2,4,203.45415529214,0.198294874555359,3,0.0811397861052683,1.81302326724654,0.644302357160996,1,2.75000982575636
7,110,1,2,206.718927641621,0.198474564764183,2,0.70458315383803,2.30854096234361,1.25624555164359,1,-6.87216375768723
8,441,3,1,209.837706087692,0.198521389573216,3,0.942895974001658,2.6619848685641,1.49374742463624,1,-6.87216375768723
9,7,1,1,213.070206778359,0.198206492728787,1,0.0197790922538843,1.7011965494803,0.599727772263577,1,6.87216375768723
10,130,1,2,216.265881804815,0.199229907473637,1,0.390517741920121,1.76153324327424,0.94172096393595,0,-6.87216375768723
11,66,1,2,219.152374369034,0.19833613892115,2,0.570758433146693,2.29067173701333,1.12185922589379,1,-6.87216375768723
12,63,1,1,222.386587677114,0.198306873415277,1,0.186905910226415,1.64067665361836,0.738473780447748,1,6.87216375768723
13,186,1,2,225.354507414708,0.1983097999655,2,0.271544972887568,1.9525143752162,0.826387945890019,1,-6.87216375768723
14,309,2,5,228.549833011022,0.198861454753569,3,0.0202330002539384,1.78989239658767,0.571022115356755,1,-2.75000982575636
15,367,2,7,231.858298175704,0.198359843978324,3,0.0992817659516732,1.59279828574472,0.657450763712404,1,-2.75000982575636
16,224,2,8,234.866925646884,0.19903265796529,3,0.182022375236556,1.95227176417211,0.733510057969397,1,-2.75000982575636
17,360,2,8,238.152017037206,0.198420716233159,3,0.207338208576402,1.79494128168881,0.759219805020621,1,-2.75000982575636
