PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StimPresTime,StimPresLength,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,StepLevel
1,376,2,8,241.830426585722,0.20034697184019,3,0.190356313389202,1.86863650836858,0.747871812402082,1,-1.67079622982736
2,81,1,1,245.032500222418,0.200408722057546,1,0.998406493195944,2.77886690984451,1.55527551718114,1,3.14114239173522
3,308,2,4,248.329388538225,0.200411941263155,3,0.450832486585568,1.8977553942168,1.00908986617469,1,1.67079622982736
4,386,2,2,251.292746368737,0.200290489412509,3,0.411701285809613,2.02249171200856,0.967381252281484,1,1.67079622982736
5,168,1,2,254.424418904113,0.200399357096103,3,1.04050931345409,2.58684685243679,1.59815182476268,0,-3.14114239173522
6,154,1,2,257.487711121361,0.201154114494784,NaN,NaN,NaN,NaN,0,-3.14114239173522
7,377,2,1,260.584883722293,0.200240738051434,3,0.776186482145931,2.2028093715162,1.33257964900076,1,1.67079622982736
8,420,3,1,263.526822128937,0.200393211338451,3,0.960746762064446,2.40433427997596,1.5167173350128,1,-3.14114239173522
9,137,1,1,266.485402658245,0.200476325377167,1,1.49002485226811,3.13388208108154,2.04641450726376,1,3.14114239173522
10,328,2,8,269.644911957652,0.200308634026442,3,0.488390666410851,2.19804055731038,1.04401268718357,1,-1.67079622982736
11,433,3,1,272.869647046291,0.200435061011376,3,0.755665216658599,2.34927854674606,1.31182952725612,1,-3.14114239173522
12,159,1,1,275.97902804572,0.200348142459916,NaN,NaN,NaN,NaN,0,3.14114239173522
13,152,1,2,278.871319569962,0.200457888107849,1,0.838157069141744,2.33159866923779,1.39428918768317,0,-3.14114239173522
14,362,2,2,281.879858951968,0.200397308510219,3,0.43266211919763,1.84310118373105,0.988675419785068,1,1.67079622982736
15,143,1,1,284.805159625777,0.200239567431709,1,1.07148041318214,2.59772981616516,1.62737079864382,1,3.14114239173522
16,46,1,2,287.846061097012,0.200414282504426,NaN,NaN,NaN,NaN,0,-3.14114239173522
17,203,2,3,290.98857913627,0.200398186474558,3,0.55731064046995,2.33447400520708,1.11356713741225,1,1.67079622982736
18,29,1,1,294.279873935908,0.200533978422754,1,1.27302873404551,2.88382413537875,1.8295734962212,1,3.14114239173522
19,38,1,2,297.405967587867,0.20040755143782,1,0.729862405296444,2.17317512010595,1.28590409342542,0,-3.14114239173522
20,391,2,7,300.36459816119,0.200385894961073,3,0.445323840383935,1.82230570045249,1.00149195549784,1,-1.67079622982736
21,178,1,2,303.256471481351,0.200421306224598,1,0.611159464229786,2.35447200344606,1.16711423380548,0,-3.14114239173522
22,295,2,7,306.513757421733,0.200488031578061,3,0.393839084199499,1.9050966464074,0.950985837836924,1,-1.67079622982736
23,57,1,1,309.538810743485,0.200429500566315,1,0.579688802314195,2.00798128880706,1.13705387662594,1,3.14114239173522
24,139,1,1,312.481095361067,0.200429207912748,1,0.755102440976771,2.24977553356803,1.31258486996921,1,3.14114239173522
25,225,2,1,315.490714054935,0.200384724343166,3,0.454410487353016,2.04814205008552,1.01091778968294,1,1.67079622982736
26,199,1,1,318.598112023676,0.200312145887438,1,1.36787501989966,2.81291996001164,1.925453732405,1,3.14114239173522
27,392,2,8,321.557016522134,0.200421598879984,3,0.371410878340612,1.94965191607116,0.928887746882538,1,-1.67079622982736
