PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StimPresTime,StimPresLength,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,StepLevel
1,446,3,1,95.1626997238254,0.19861833269897,NaN,NaN,NaN,NaN,0,-1.25
2,310,2,6,98.3222639771193,0.198829334589391,1,0.766058312025052,2.43721786545211,1.31710599055259,0,-1.63718854829716
3,202,2,2,101.503312671146,0.198161210711987,3,0.65719567659653,2.11221349762491,1.2080583992356,1,1.63718854829716
4,421,3,1,104.467079169022,0.198263053511255,NaN,NaN,NaN,NaN,0,-1.25
5,377,2,1,107.655358409098,0.199064626571271,2,0.00123967268700653,1.70779106189002,0.554573253797571,0,1.63718854829716
6,220,2,4,110.872829365611,0.198870013178748,NaN,NaN,NaN,NaN,0,1.63718854829716
7,335,2,7,113.804002656107,0.19924841185275,3,1.2238071589054,2.79552951085316,1.77484927704791,1,-1.63718854829716
8,250,2,2,116.884392913029,0.198523220889911,3,0.64386480543908,2.05073585811806,1.19466548591481,1,1.63718854829716
9,93,1,1,119.799309107819,0.198365774265767,1,0.412029039245681,1.90377377319783,0.962844059653435,1,1.25
10,42,1,2,122.799023187088,0.198309292483827,1,1.30015326170542,2.99208172240833,1.85123254661812,0,-1.25
11,28,1,2,125.999103315129,0.198431035598333,1,0.623631743465012,2.2321076396438,1.17473648907435,0,-1.25
12,150,1,2,129.115397548339,0.198656670074342,1,0.747831084938298,2.34024537676123,1.29929403625465,0,-1.25
13,226,2,2,132.21518593188,0.19866047454525,3,0.384158060023765,1.75970103870895,0.935076971791204,1,1.63718854829716
14,336,2,8,135.099110894809,0.198589652831288,3,0.451151013847266,1.87630080031522,1.00300055808839,1,-1.63718854829716
15,190,1,2,138.033178510819,0.19822530143756,1,0.440285440781736,2.19752615647849,0.99137116402926,0,-1.25
16,313,2,1,141.299663070075,0.198189305276173,3,0.383301175786983,1.90719018937853,0.934255205762383,1,1.63718854829716
17,273,2,1,144.331984111353,0.198297586413901,3,0.483328070480638,1.87486827014436,1.03439564932341,1,1.63718854829716
18,114,1,2,147.231878493347,0.198322169158928,1,0.264678605492009,1.82289595851034,0.815729503185139,0,-1.25
19,382,2,6,150.298632643367,0.198862989536792,3,0.469953594218168,2.02807642072912,1.02063721400191,1,-1.63718854829716
20,416,3,1,153.365108481603,0.198162673970728,3,1.05405394332229,2.74553054976786,1.60492310429618,1,-1.25
21,165,1,1,156.564972925327,0.198979757573397,1,0.355391566537946,2.11362612747689,0.905985634897661,1,1.25
22,192,1,2,159.83141124561,0.198240811980213,2,0.726960627516746,2.33513889689675,1.27786958912657,1,-1.25
23,325,2,5,162.947626170206,0.198384503974012,3,0.519354375186595,2.19463973256279,1.07037191058589,1,-1.63718854829716
24,371,2,3,166.130991495249,0.198396795345616,3,0.328210952724476,2.00332862066534,0.879207709851471,1,1.63718854829716
25,106,1,2,169.314278389631,0.198508295652573,1,0.3928732282493,2.06800026104611,0.943703759199707,0,-1.25
26,45,1,1,172.496876381865,0.198481371693561,1,0.748080131552342,2.15719611557506,1.29907366951011,1,1.25
27,304,2,8,175.413929812168,0.198984440001368,3,0.316152823897937,2.00816586094697,0.867060907554333,1,-1.63718854829716
28,128,1,2,178.613904292937,0.198215058628193,1,0.478633058932246,1.92058368800281,1.02967137260384,0,-1.25
29,32,1,2,181.563443234785,0.19812697046109,1,0.48930109208959,2.11463167878719,1.04018283708865,0,-1.25
30,277,2,5,184.697079423629,0.198271833061881,3,0.3420472334019,1.71706899937271,0.89314963779907,1,-1.63718854829716
31,43,1,1,187.579911039731,0.198824359509672,2,0.585918301589118,2.17821172825097,1.1367359558626,0,1.25
32,53,1,1,190.679800973419,0.198606626629044,2,0.538715335036613,2.0142658934019,1.08956283978659,0,1.25
33,52,1,2,193.663286636849,0.198453569781122,2,0.537310314128263,2.07951083850276,1.08861757473096,1,-1.25
34,107,1,1,196.713130492524,0.198657840681335,2,0.539289225062021,1.98094398324247,1.08969541101578,0,1.25
35,88,1,2,199.662523986466,0.19821564393169,2,0.478508389300259,2.08747476976532,1.02926253814985,1,-1.25
