PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StimPresTime,StimPresLength,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,StepLevel
1,245,2,5,258.143321038999,0.198268608826766,3,0.580032139105242,2.09549751084342,1.13114756976938,1,-1.47395728797215
2,187,1,1,261.172229553169,0.199273285123127,2,0.670906324543466,2.0424899349473,1.22259945139376,0,2.00836203983706
3,263,2,7,264.053097712891,0.198909810620535,3,0.484814696777903,2.05757705322867,1.03607177128833,1,-1.47395728797215
4,186,1,2,267.134264319711,0.198893714728911,NaN,NaN,NaN,NaN,0,-2.00836203983706
5,398,2,6,270.123127425908,0.199023652472533,3,0.932561140243706,2.52321920175382,1.48680268573116,1,-1.47395728797215
6,159,1,1,273.225126506393,0.198874692312529,NaN,NaN,NaN,NaN,0,2.00836203983706
7,87,1,1,276.099816770222,0.198309580186105,NaN,NaN,NaN,NaN,0,2.00836203983706
8,446,3,1,279.015619745973,0.198371915184907,3,1.0798034311174,2.43888697201328,1.63091008220363,1,-2.00836203983706
9,217,2,1,281.882398147392,0.199102668668274,3,0.745506100196508,2.4045965769601,1.29654222201134,1,1.47395728797215
10,305,2,1,285.050409698975,0.198761435765846,3,0.414373514240651,2.17185729909215,0.965072500286624,1,1.47395728797215
11,229,2,5,288.316036102793,0.19974152924442,3,1.12235453045287,2.69828133921328,1.67400668594018,1,-1.47395728797215
12,421,3,1,291.399957740969,0.19946321664429,3,0.759381051506352,2.11823895726775,1.3109843340153,1,-2.00836203983706
13,443,3,1,294.266346621809,0.198741535390582,3,0.746017071594906,2.40393576744282,1.29674005515335,1,-2.00836203983706
14,57,1,1,297.432790726192,0.198420202861598,1,0.975588092669568,2.33343956621866,1.52659290065822,1,2.00836203983706
15,226,2,2,300.298693511102,0.198641155555379,3,0.36598750783196,1.89139399494525,0.916993486431238,1,1.47395728797215
16,216,2,8,303.332073171339,0.198972145619337,3,0.367992470635727,1.80988410665304,0.918651363277604,1,-1.47395728797215
17,391,2,7,306.281652351567,0.198876155574908,3,0.48649540052611,2.13243377784238,1.04094911913126,1,-1.47395728797215
18,352,2,8,309.435017812299,0.199425464461456,3,0.256273227469137,1.94696842659323,0.808184965793771,1,-1.47395728797215
19,330,2,2,312.632986744888,0.198833135647874,3,0.382237042149427,1.97300601898496,0.932883643385139,1,1.47395728797215
20,281,2,1,315.732288446574,0.198301093261762,3,0.443228472988267,1.81768300516705,0.994230647105724,1,1.47395728797215
21,379,2,3,318.614271905266,0.198419910208031,3,0.174440543385572,1.58353401983732,0.725540463461584,1,1.47395728797215
22,265,2,1,321.53065579638,0.199013994939378,3,0.251697604433502,2.01108158246643,0.802362935433848,1,1.47395728797215
23,399,2,7,324.797639522849,0.19880826017652,3,0.355072444683174,1.86421388689087,0.905940583917982,1,-1.47395728797215
24,133,1,1,327.814472021097,0.199249287610655,3,0.322437292599716,2.03116515818874,0.873291969817728,0,2.00836203983706
25,307,2,3,331.031559068557,0.199501261478872,3,1.10376875061593,2.6461362104601,1.65517829711825,1,1.47395728797215
26,278,2,6,334.081161631726,0.198720757056435,3,0.333279485259482,1.92455504370628,0.883539785094399,1,-1.47395728797215
27,287,2,7,337.18028686391,0.198414935115579,3,0.24829639618838,1.65732314785237,0.799742816916478,1,-1.47395728797215
28,118,1,2,340.097077542105,0.198939075879025,NaN,NaN,NaN,NaN,0,-2.00836203983706
29,320,2,8,343.147654053048,0.198771385952568,NaN,NaN,NaN,NaN,0,-1.47395728797215
30,440,3,1,346.164835978474,0.198653154311614,3,1.14847406556873,2.67278456878012,1.69932318238534,1,-2.00836203983706
31,283,2,3,349.196179654735,0.199289088361184,3,0.75948084603624,2.36929067746496,1.31022665649471,1,1.47395728797215
32,386,2,2,352.313738194762,0.199325377281639,3,0.434319543252059,2.05985301231703,0.985012383594949,1,1.47395728797215
33,90,1,2,355.446749961444,0.198675688559888,2,1.19464205809527,2.88673233205191,1.74534718984796,1,-2.00836203983706
34,312,2,8,358.64624185804,0.198492195393555,3,0.588770159740307,2.03122281074684,1.13964854181359,1,-1.47395728797215
35,32,1,2,361.597179824181,0.199106765805482,NaN,NaN,NaN,NaN,0,-2.00836203983706
36,200,1,2,364.497185706497,0.198833428299622,NaN,NaN,NaN,NaN,0,-2.00836203983706
37,197,1,1,367.746449904756,0.199078963811189,1,1.47814924169325,3.1868463787614,2.02901913684582,1,2.00836203983706
38,323,2,3,370.962819660752,0.199577643801604,3,0.594023566140095,1.97040433757866,1.14544774527349,1,1.47395728797215
39,243,2,3,373.847221600336,0.198870009870006,3,0.357439126069949,1.98185027250292,0.908081630168454,1,1.47395728797215
40,188,1,2,376.978940720588,0.19845444321254,1,1.49912482246873,3.05826068964598,2.0501729430398,0,-2.00836203983706
41,219,2,3,380.049987401308,0.198910395927669,3,0.525057059936444,2.16319507547632,1.07579818795421,1,1.47395728797215
42,289,2,1,383.19772486034,0.198987070902149,NaN,NaN,NaN,NaN,0,1.47395728797215
