PresOrder,TrialNumber,Illusory_Fragmented,Fat_Thin,StimPresTime,StimPresLength,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,StepLevel
1,304,2,8,186.641508086645,0.197251851919646,3,0.016225089200816,1.56516169777387,0.564994299078535,1,-5.59416769712499
2,231,2,7,189.716634396569,0.197351354641796,3,0.146915766850725,1.87069738530226,0.699031487343746,1,-5.59416769712499
3,195,1,1,192.954243673968,0.197289311769055,1,0.52385928910553,1.97699994615141,1.07550588353661,1,11.25
4,228,2,4,195.921001570972,0.19737184049518,3,0.504274519811588,2.09011902866587,1.05560914394846,1,5.59416769712499
5,224,2,8,199.026000353528,0.197299554696656,1,0.0188314751685539,1.50256629222349,0.567295738474058,0,-5.59416769712499
6,240,2,8,202.026245598468,0.198082406981484,3,0.0207647544975771,1.70155944175349,0.568159948867105,1,-5.59416769712499
7,44,1,2,205.220225274159,0.197208831626995,2,0.663614664594206,2.16674636639436,1.21518838791417,1,-11.25
8,219,2,3,208.236720483981,0.197378864217171,3,0.264858975380776,1.93503057660018,0.817491817364498,1,5.59416769712499
9,430,3,1,211.419740520318,0.197288141149329,3,0.630401827103924,2.36720483981117,1.18240224150395,1,-11.25
10,58,1,2,214.668568729456,0.197252437230418,1,0.551309455802766,2.2224968627379,1.10540147591746,0,-11.25
11,230,2,6,217.851920343976,0.197287848492124,3,0.411990721664552,1.98299878957732,0.965741505979167,1,-5.59416769712499
12,374,2,6,220.93528957633,0.19730804169194,3,0.19130978357498,1.59577692894709,0.74553671767535,1,-5.59416769712499
13,214,2,6,223.85174884811,0.197310090277824,3,0.345243418772952,1.78319557084069,0.899998595254146,1,-5.59416769712499
14,393,2,1,226.802182153191,0.197481000834159,3,0.260964321836582,1.66490029827401,0.814696961539084,1,5.59416769712499
15,292,2,4,229.718845112895,0.197296335489227,3,0.167988979779693,1.77188620868765,0.721851850983512,1,5.59416769712499
16,78,1,2,232.834746759723,0.197470465251172,1,0.32017839081891,1.80829074226676,0.874900497279668,0,-11.25
17,294,2,6,235.834970640844,0.197321796480537,3,0.256161266985146,1.94373413809626,0.810492971595522,1,-5.59416769712499
18,203,2,3,239.034979303435,0.197303651868424,3,0.481875872112141,1.93602355521944,1.03576596023777,1,5.59416769712499
19,199,1,1,242.002210131015,0.197263558124178,1,0.701517299425177,2.10534353021649,1.25489172933521,1,11.25
20,325,2,5,244.918389624558,0.197285799908059,3,0.160619340051198,1.56461414015757,0.714594883453174,1,-5.59416769712499
21,100,1,2,247.83470608067,0.197266777327968,2,0.38669771541754,2.02432841516747,0.941094974761654,1,-11.25
22,285,2,5,250.985200140942,0.197310675588596,3,0.418724714601922,2.1058082664531,0.971592558600605,1,-5.59416769712499
23,300,2,4,254.184159635141,0.197466953390176,3,0.487287064177508,2.05874816212599,1.04177153473029,1,5.59416769712499
24,280,2,8,257.268021113307,0.197314187447773,3,0.0310249482590734,1.73495899317277,0.58408067680466,1,-5.59416769712499
25,404,3,1,260.484660777665,0.197261509538293,3,0.496768795479511,2.13418439376073,1.05049324083848,1,-11.25
26,106,1,2,263.635371402685,0.197253607851962,1,0.609536106610904,2.07948628501254,1.16261290632247,0,-11.25
27,183,1,1,266.618297906463,0.197415446098603,3,0.0196029139078746,1.6731569754902,0.573210297243349,0,11.25
28,120,1,2,269.784582170518,0.197309212313485,1,0.177794972887568,1.89836411674332,0.731537562862286,0,-11.25
