Scenario - SSVEP
Logfile written - 12/05/2023 13:00:15

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

S6012691	2	Response	1	575112	514280	1
S6012691	3	Picture	Pic1:3:grating1_cont1_or1,grating0, fix:1	590606	0	1	5486	1	0	next	other	0
S6012691	3	Picture	Pic2:130:grating1_cont1_or1,grating0, fix:3	596092	5486	1	1528	1	5310	next	other	0
S6012691	3	Picture	Pic3:0:grating1_cont1_or1,grating0, fix:1	597619	7014	1	1528	1	6660	next	other	0
S6012691	3	Picture	Pic4:0:grating1_cont1_or1,grating0, fix:1	599147	8541	1	1528	1	8010	next	other	0
S6012691	3	Picture	Pic5:0:grating1_cont1_or1,grating0, fix:1	600675	10069	1	1528	1	9360	next	other	0
S6012691	3	Picture	Pic6:5:grating1_cont1_or1,grating0, fix:2	602202	11597	1	1597	1	10710	next	other	0
S6012691	3	Picture	Pic7:0:grating1_cont1_or1,grating0, fix:1	603800	13194	1	1528	1	12060	next	other	0
S6012691	3	Picture	Pic8:0:grating1_cont1_or1,grating0, fix:1	605327	14722	1	1528	1	13410	next	other	0
S6012691	3	Picture	Pic9:0:grating1_cont1_or1,grating0, fix:1	606855	16249	1	1528	1	14760	next	other	0
S6012691	3	Picture	Pic10:0:grating1_cont1_or1,grating0, fix:1	608383	17777	1	1528	1	16110	next	other	0
S6012691	3	Picture	Pic11:0:grating1_cont1_or1,grating0, fix:1	609911	19305	1	1528	1	17460	next	other	0
S6012691	3	Picture	Pic12:0:grating1_cont1_or1,grating0, fix:1	611438	20833	1	1528	1	18810	next	other	0
S6012691	3	Picture	Pic13:0:grating1_cont1_or1,grating0, fix:1	612966	22360	1	1528	1	20160	next	other	0
S6012691	3	Picture	Pic14:0:grating1_cont1_or1,grating0, fix:1	614494	23888	1	1528	1	21510	next	other	0
S6012691	3	Picture	Pic15:0:grating1_cont1_or1,grating0, fix:1	616021	25416	1	1528	1	22860	next	other	0
S6012691	3	Picture	Pic16:0:grating1_cont1_or1,grating0, fix:1	617549	26944	1	1528	1	24210	next	other	0
S6012691	3	Picture	Pic17:0:grating1_cont1_or1,grating0, fix:1	619077	28471	1	1528	1	25560	next	other	0
S6012691	3	Picture	Pic18:0:grating1_cont1_or1,grating0, fix:1	620605	29999	1	1528	1	26910	next	other	0
S6012691	3	Picture	Pic19:0:grating1_cont1_or1,grating0, fix:1	622132	31527	1	1528	1	28260	next	other	0
S6012691	3	Picture	Pic20:4:grating1_cont1_or1,grating0, fix:1	623660	33054	1	2292	1	29610	next	other	0
S6012691	4	Picture	Pic1:3:grating2_cont3_or2,grating2_cont1_or2, fix:1	641576	0	1	4514	1	0	next	other	0
S6012691	4	Picture	Pic2:131:grating2_cont3_or2,grating2_cont1_or2, fix:3	646090	4514	1	1389	1	4470	next	other	0
S6012691	4	Picture	Pic3:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	647479	5903	1	1389	1	5820	next	other	0
S6012691	4	Picture	Pic4:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	648868	7291	1	1389	1	7170	next	other	0
S6012691	4	Picture	Pic5:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	650256	8680	1	1389	1	8520	next	other	0
S6012691	4	Picture	Pic6:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	651645	10069	1	1389	1	9870	next	other	0
S6012691	4	Picture	Pic7:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	653034	11458	1	1458	1	11220	next	other	0
S6012691	4	Picture	Pic8:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	654492	12916	1	1389	1	12570	next	other	0
S6012691	4	Picture	Pic9:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	655881	14305	1	1389	1	13920	next	other	0
S6012691	4	Picture	Pic10:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	657270	15694	1	1389	1	15270	next	other	0
S6012691	4	Picture	Pic11:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	658659	17083	1	1389	1	16620	next	other	0
S6012691	4	Picture	Pic12:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	660048	18472	1	1389	1	17970	next	other	0
S6012691	4	Picture	Pic13:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	661437	19860	1	1389	1	19320	next	other	0
S6012691	4	Picture	Pic14:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	662825	21249	1	1389	1	20670	next	other	0
S6012691	4	Picture	Pic15:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	664214	22638	1	1389	1	22020	next	other	0
S6012691	4	Picture	Pic16:5:grating2_cont3_or2,grating2_cont1_or2, fix:2	665603	24027	1	1389	1	23370	next	other	0
S6012691	4	Picture	Pic17:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	666992	25416	1	1389	1	24720	next	other	0
S6012691	4	Picture	Pic18:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	668381	26805	1	1389	1	26070	next	other	0
S6012691	4	Picture	Pic19:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	669770	28194	1	1389	1	27420	next	other	0
S6012691	4	Picture	Pic20:4:grating2_cont3_or2,grating2_cont1_or2, fix:1	671159	29582	1	4930	1	28770	next	other	0
S6012691	5	Picture	Pic1:3:grating1_cont4_or1,grating0, fix:1	690533	0	1	5486	1	0	next	other	0
S6012691	5	Picture	Pic2:13:grating1_cont4_or1,grating0, fix:3	696019	5486	1	1389	1	5450	next	other	0
S6012691	5	Picture	Pic3:0:grating1_cont4_or1,grating0, fix:1	697408	6875	1	1389	1	6800	next	other	0
S6012691	5	Picture	Pic4:0:grating1_cont4_or1,grating0, fix:1	698797	8264	1	1389	1	8150	next	other	0
S6012691	5	Picture	Pic5:0:grating1_cont4_or1,grating0, fix:1	700185	9653	1	1389	1	9500	next	other	0
S6012691	5	Picture	Pic6:0:grating1_cont4_or1,grating0, fix:1	701574	11041	1	1389	1	10850	next	other	0
S6012691	5	Picture	Pic7:0:grating1_cont4_or1,grating0, fix:1	702963	12430	1	1458	1	12200	next	other	0
S6012691	5	Picture	Pic8:0:grating1_cont4_or1,grating0, fix:1	704421	13888	1	1389	1	13550	next	other	0
S6012691	5	Picture	Pic9:0:grating1_cont4_or1,grating0, fix:1	705810	15277	1	1389	1	14900	next	other	0
S6012691	5	Picture	Pic10:0:grating1_cont4_or1,grating0, fix:1	707199	16666	1	1389	1	16250	next	other	0
S6012691	5	Picture	Pic11:0:grating1_cont4_or1,grating0, fix:1	708588	18055	1	1389	1	17600	next	other	0
S6012691	5	Picture	Pic12:0:grating1_cont4_or1,grating0, fix:1	709977	19444	1	1389	1	18950	next	other	0
S6012691	5	Picture	Pic13:0:grating1_cont4_or1,grating0, fix:1	711366	20833	1	1389	1	20300	next	other	0
S6012691	5	Picture	Pic14:0:grating1_cont4_or1,grating0, fix:1	712754	22222	1	1389	1	21650	next	other	0
S6012691	5	Picture	Pic15:0:grating1_cont4_or1,grating0, fix:1	714143	23610	1	1389	1	23000	next	other	0
S6012691	5	Picture	Pic16:0:grating1_cont4_or1,grating0, fix:1	715532	24999	1	1389	1	24350	next	other	0
S6012691	5	Picture	Pic17:0:grating1_cont4_or1,grating0, fix:1	716921	26388	1	1389	1	25700	next	other	0
S6012691	5	Picture	Pic18:0:grating1_cont4_or1,grating0, fix:1	718310	27777	1	1389	1	27050	next	other	0
S6012691	5	Picture	Pic19:0:grating1_cont4_or1,grating0, fix:1	719699	29166	1	1389	1	28400	next	other	0
S6012691	5	Picture	Pic20:4:grating1_cont4_or1,grating0, fix:1	721087	30555	1	4930	1	29750	next	other	0
S6012691	6	Picture	Pic1:3:grating1_cont2_or2,grating0, fix:1	741156	0	1	4305	1	0	next	other	0
S6012691	6	Picture	Pic2:116:grating1_cont2_or2,grating0, fix:3	745462	4305	1	1389	1	4270	next	other	0
S6012691	6	Picture	Pic3:0:grating1_cont2_or2,grating0, fix:1	746851	5694	1	1389	1	5620	next	other	0
S6012691	6	Picture	Pic4:0:grating1_cont2_or2,grating0, fix:1	748239	7083	1	1389	1	6970	next	other	0
S6012691	6	Picture	Pic5:0:grating1_cont2_or2,grating0, fix:1	749628	8472	1	1389	1	8320	next	other	0
S6012691	6	Picture	Pic6:0:grating1_cont2_or2,grating0, fix:1	751017	9861	1	1389	1	9670	next	other	0
S6012691	6	Picture	Pic7:0:grating1_cont2_or2,grating0, fix:1	752406	11250	1	1458	1	11020	next	other	0
S6012691	6	Picture	Pic8:0:grating1_cont2_or2,grating0, fix:1	753864	12708	1	1389	1	12370	next	other	0
S6012691	6	Picture	Pic9:0:grating1_cont2_or2,grating0, fix:1	755253	14097	1	1389	1	13720	next	other	0
S6012691	6	Picture	Pic10:0:grating1_cont2_or2,grating0, fix:1	756642	15486	1	1389	1	15070	next	other	0
S6012691	6	Picture	Pic11:0:grating1_cont2_or2,grating0, fix:1	758031	16874	1	1389	1	16420	next	other	0
S6012691	6	Picture	Pic12:0:grating1_cont2_or2,grating0, fix:1	759420	18263	1	1389	1	17770	next	other	0
S6012691	6	Picture	Pic13:0:grating1_cont2_or2,grating0, fix:1	760808	19652	1	1389	1	19120	next	other	0
S6012691	6	Picture	Pic14:0:grating1_cont2_or2,grating0, fix:1	762197	21041	1	1389	1	20470	next	other	0
