Scenario - SSVEP
Logfile written - 01/05/2024 13:32:17

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

S1012701	2	Response	1	348823	287950	1
S1012701	3	Picture	Pic1:3:grating1_cont2_or2,grating0, fix:1	362875	0	1	6041	1	0	next	other	0
S1012701	3	Picture	Pic2:116:grating1_cont2_or2,grating0, fix:3	368917	6041	1	1528	1	5860	next	other	0
S1012701	3	Picture	Pic3:0:grating1_cont2_or2,grating0, fix:1	370444	7569	1	1528	1	7210	next	other	0
S1012701	3	Picture	Pic4:0:grating1_cont2_or2,grating0, fix:1	371972	9097	1	1528	1	8560	next	other	0
S1012701	3	Picture	Pic5:0:grating1_cont2_or2,grating0, fix:1	373500	10625	1	1528	1	9910	next	other	0
S1012701	3	Picture	Pic6:0:grating1_cont2_or2,grating0, fix:1	375028	12152	1	1597	1	11260	next	other	0
S1012701	3	Picture	Pic7:0:grating1_cont2_or2,grating0, fix:1	376625	13749	1	1528	1	12610	next	other	0
S1012701	3	Picture	Pic8:0:grating1_cont2_or2,grating0, fix:1	378153	15277	1	1528	1	13960	next	other	0
S1012701	3	Picture	Pic9:0:grating1_cont2_or2,grating0, fix:1	379680	16805	1	1528	1	15310	next	other	0
S1012701	3	Picture	Pic10:0:grating1_cont2_or2,grating0, fix:1	381208	18333	1	1528	1	16660	next	other	0
S1012701	3	Picture	Pic11:0:grating1_cont2_or2,grating0, fix:1	382736	19860	1	1528	1	18010	next	other	0
S1012701	3	Picture	Pic12:0:grating1_cont2_or2,grating0, fix:1	384263	21388	1	1528	1	19360	next	other	0
S1012701	3	Picture	Pic13:0:grating1_cont2_or2,grating0, fix:1	385791	22916	1	1528	1	20710	next	other	0
S1012701	3	Picture	Pic14:0:grating1_cont2_or2,grating0, fix:1	387319	24443	1	1528	1	22060	next	other	0
S1012701	3	Picture	Pic15:0:grating1_cont2_or2,grating0, fix:1	388847	25971	1	1528	1	23410	next	other	0
S1012701	3	Picture	Pic16:0:grating1_cont2_or2,grating0, fix:1	390374	27499	1	1528	1	24760	next	other	0
S1012701	3	Picture	Pic17:0:grating1_cont2_or2,grating0, fix:1	391902	29027	1	1528	1	26110	next	other	0
S1012701	3	Picture	Pic18:0:grating1_cont2_or2,grating0, fix:1	393430	30554	1	1528	1	27460	next	other	0
S1012701	3	Picture	Pic19:0:grating1_cont2_or2,grating0, fix:1	394957	32082	1	1528	1	28810	next	other	0
S1012701	3	Picture	Pic20:4:grating1_cont2_or2,grating0, fix:1	396485	33610	1	2292	1	30160	next	other	0
S1012701	4	Picture	Pic1:3:grating1_cont2_or1,grating0, fix:1	414887	0	1	4236	1	0	next	other	0
S1012701	4	Picture	Pic2:30:grating1_cont2_or1,grating0, fix:3	419123	4236	1	1389	1	4200	next	other	0
S1012701	4	Picture	Pic3:0:grating1_cont2_or1,grating0, fix:1	420512	5625	1	1389	1	5550	next	other	0
S1012701	4	Picture	Pic4:0:grating1_cont2_or1,grating0, fix:1	421901	7014	1	1389	1	6900	next	other	0
S1012701	4	Picture	Pic5:0:grating1_cont2_or1,grating0, fix:1	423290	8402	1	1389	1	8250	next	other	0
S1012701	4	Picture	Pic6:0:grating1_cont2_or1,grating0, fix:1	424678	9791	1	1389	1	9600	next	other	0
S1012701	4	Picture	Pic7:0:grating1_cont2_or1,grating0, fix:1	426067	11180	1	1458	1	10950	next	other	0
S1012701	4	Picture	Pic8:0:grating1_cont2_or1,grating0, fix:1	427526	12638	1	1389	1	12300	next	other	0
S1012701	4	Picture	Pic9:0:grating1_cont2_or1,grating0, fix:1	428914	14027	1	1389	1	13650	next	other	0
S1012701	4	Picture	Pic10:0:grating1_cont2_or1,grating0, fix:1	430303	15416	1	1389	1	15000	next	other	0
S1012701	4	Picture	Pic11:0:grating1_cont2_or1,grating0, fix:1	431692	16805	1	1389	1	16350	next	other	0
S1012701	4	Picture	Pic12:0:grating1_cont2_or1,grating0, fix:1	433081	18194	1	1389	1	17700	next	other	0
S1012701	4	Picture	Pic13:0:grating1_cont2_or1,grating0, fix:1	434470	19583	1	1389	1	19050	next	other	0
S1012701	4	Picture	Pic14:0:grating1_cont2_or1,grating0, fix:1	435859	20971	1	1389	1	20400	next	other	0
S1012701	4	Picture	Pic15:0:grating1_cont2_or1,grating0, fix:1	437247	22360	1	1389	1	21750	next	other	0
S1012701	4	Picture	Pic16:5:grating1_cont2_or1,grating0, fix:2	438636	23749	1	1389	1	23100	next	other	0
S1012701	4	Picture	Pic17:0:grating1_cont2_or1,grating0, fix:1	440025	25138	1	1389	1	24450	next	other	0
S1012701	4	Picture	Pic18:0:grating1_cont2_or1,grating0, fix:1	441414	26527	1	1389	1	25800	next	other	0
S1012701	4	Picture	Pic19:0:grating1_cont2_or1,grating0, fix:1	442803	27916	1	1389	1	27150	next	other	0
S1012701	4	Picture	Pic20:4:grating1_cont2_or1,grating0, fix:1	444192	29304	1	4930	1	28500	next	other	0
S1012701	5	Picture	Pic1:3:grating2_cont4_or1,grating2_cont1_or1, fix:1	463844	0	1	4722	1	0	next	other	0
S1012701	5	Picture	Pic2:131:grating2_cont4_or1,grating2_cont1_or1, fix:3	468566	4722	1	1389	1	4680	next	other	0
S1012701	5	Picture	Pic3:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	469955	6111	1	1389	1	6030	next	other	0
S1012701	5	Picture	Pic4:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	471343	7500	1	1389	1	7380	next	other	0
S1012701	5	Picture	Pic5:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	472732	8889	1	1389	1	8730	next	other	0
S1012701	5	Picture	Pic6:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	474121	10277	1	1389	1	10080	next	other	0
S1012701	5	Picture	Pic7:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	475510	11666	1	1458	1	11430	next	other	0
S1012701	5	Picture	Pic8:5:grating2_cont4_or1,grating2_cont1_or1, fix:2	476968	13124	1	1389	1	12780	next	other	0
S1012701	5	Picture	Pic9:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	478357	14513	1	1389	1	14130	next	other	0
S1012701	5	Picture	Pic10:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	479746	15902	1	1389	1	15480	next	other	0
S1012701	5	Picture	Pic11:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	481135	17291	1	1389	1	16830	next	other	0
