Scenario - SSVEP
Logfile written - 12/19/2023 14:42:44

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

S1012661	2	Response	1	551626	490550	1
S1012661	3	Picture	Pic1:3:grating1_cont3_or2,grating0, fix:1	565707	0	1	5555	1	0	next	other	0
S1012661	3	Picture	Pic2:17:grating1_cont3_or2,grating0, fix:3	571262	5555	1	1528	1	5380	next	other	0
S1012661	3	Picture	Pic3:0:grating1_cont3_or2,grating0, fix:1	572790	7083	1	1528	1	6730	next	other	0
S1012661	3	Picture	Pic4:0:grating1_cont3_or2,grating0, fix:1	574318	8611	1	1528	1	8080	next	other	0
S1012661	3	Picture	Pic5:0:grating1_cont3_or2,grating0, fix:1	575846	10139	1	1528	1	9430	next	other	0
S1012661	3	Picture	Pic6:0:grating1_cont3_or2,grating0, fix:1	577373	11666	1	1597	1	10780	next	other	0
S1012661	3	Picture	Pic7:0:grating1_cont3_or2,grating0, fix:1	578970	13263	1	1528	1	12130	next	other	0
S1012661	3	Picture	Pic8:0:grating1_cont3_or2,grating0, fix:1	580498	14791	1	1528	1	13480	next	other	0
S1012661	3	Picture	Pic9:0:grating1_cont3_or2,grating0, fix:1	582026	16319	1	1528	1	14830	next	other	0
S1012661	3	Picture	Pic10:0:grating1_cont3_or2,grating0, fix:1	583554	17847	1	1528	1	16180	next	other	0
S1012661	3	Picture	Pic11:0:grating1_cont3_or2,grating0, fix:1	585081	19374	1	1528	1	17530	next	other	0
S1012661	3	Picture	Pic12:0:grating1_cont3_or2,grating0, fix:1	586609	20902	1	1528	1	18880	next	other	0
S1012661	3	Picture	Pic13:0:grating1_cont3_or2,grating0, fix:1	588137	22430	1	1528	1	20230	next	other	0
S1012661	3	Picture	Pic14:0:grating1_cont3_or2,grating0, fix:1	589664	23957	1	1528	1	21580	next	other	0
S1012661	3	Picture	Pic15:0:grating1_cont3_or2,grating0, fix:1	591192	25485	1	1528	1	22930	next	other	0
S1012661	3	Picture	Pic16:0:grating1_cont3_or2,grating0, fix:1	592720	27013	1	1528	1	24280	next	other	0
S1012661	3	Picture	Pic17:0:grating1_cont3_or2,grating0, fix:1	594248	28541	1	1528	1	25630	next	other	0
S1012661	3	Picture	Pic18:0:grating1_cont3_or2,grating0, fix:1	595775	30068	1	1528	1	26980	next	other	0
S1012661	3	Picture	Pic19:0:grating1_cont3_or2,grating0, fix:1	597303	31596	1	1528	1	28330	next	other	0
S1012661	3	Picture	Pic20:4:grating1_cont3_or2,grating0, fix:1	598831	33124	1	2292	1	29680	next	other	0
S1012661	4	Picture	Pic1:3:grating1_cont2_or1,grating0, fix:1	616399	0	1	5833	1	0	next	other	0
S1012661	4	Picture	Pic2:11:grating1_cont2_or1,grating0, fix:3	622232	5833	1	1389	1	5790	next	other	0
S1012661	4	Picture	Pic3:0:grating1_cont2_or1,grating0, fix:1	623621	7222	1	1389	1	7140	next	other	0
S1012661	4	Picture	Pic4:0:grating1_cont2_or1,grating0, fix:1	625010	8611	1	1389	1	8490	next	other	0
S1012661	4	Picture	Pic5:0:grating1_cont2_or1,grating0, fix:1	626399	10000	1	1389	1	9840	next	other	0
S1012661	4	Picture	Pic6:0:grating1_cont2_or1,grating0, fix:1	627788	11388	1	1389	1	11190	next	other	0
S1012661	4	Picture	Pic7:0:grating1_cont2_or1,grating0, fix:1	629177	12777	1	1458	1	12540	next	other	0
S1012661	4	Picture	Pic8:0:grating1_cont2_or1,grating0, fix:1	630635	14236	1	1389	1	13890	next	other	0
S1012661	4	Picture	Pic9:0:grating1_cont2_or1,grating0, fix:1	632024	15624	1	1389	1	15240	next	other	0
S1012661	4	Picture	Pic10:0:grating1_cont2_or1,grating0, fix:1	633413	17013	1	1389	1	16590	next	other	0
S1012661	4	Picture	Pic11:0:grating1_cont2_or1,grating0, fix:1	634801	18402	1	1389	1	17940	next	other	0
