Scenario - SSVEP
Logfile written - 02/16/2021 17:13:02

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

S1015073	2	Response	1	69971	8421	1
S1015073	3	Picture	Pic1:3:grating2_cont5_or2,grating2_cont1_or2, fix:1	85491	0	250	5921	252	0	next	other	0
S1015073	3	Picture	Pic2:129:grating2_cont5_or2,grating2_cont1_or2, fix:3	91412	5921	2	1502	3	5790	next	other	0
S1015073	3	Picture	Pic3:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	92914	7423	1	1501	2	7140	next	other	0
S1015073	3	Picture	Pic4:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	94415	8924	1	1502	2	8490	next	other	0
S1015073	3	Picture	Pic5:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	95917	10426	1	1501	2	9840	next	other	0
S1015073	3	Picture	Pic6:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	97418	11927	1	1502	2	11190	next	other	0
S1015073	3	Picture	Pic7:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	98920	13429	1	1501	2	12540	next	other	0
S1015073	3	Picture	Pic8:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	100421	14930	1	1502	2	13890	next	other	0
S1015073	3	Picture	Pic9:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	101923	16432	1	1501	2	15240	next	other	0
S1015073	3	Picture	Pic10:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	103424	17933	1	1501	3	16590	next	other	0
S1015073	3	Picture	Pic11:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	104925	19434	2	1502	3	17940	next	other	0
S1015073	3	Picture	Pic12:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	106427	20936	1	1501	3	19290	next	other	0
S1015073	3	Picture	Pic13:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	107928	22437	2	1502	3	20640	next	other	0
S1015073	3	Picture	Pic14:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	109430	23939	1	1501	3	21990	next	other	0
S1015073	3	Picture	Pic15:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	110931	25440	2	1502	3	23340	next	other	0
S1015073	3	Picture	Pic16:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	112433	26942	1	1501	3	24690	next	other	0
S1015073	3	Picture	Pic17:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	113934	28443	2	1502	3	26040	next	other	0
S1015073	3	Picture	Pic18:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	115436	29945	1	1501	3	27390	next	other	0
S1015073	3	Picture	Pic19:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	116937	31446	2	1502	3	28740	next	other	0
S1015073	3	Picture	Pic20:4:grating2_cont5_or2,grating2_cont1_or2, fix:1	118439	32948	1	3003	2	30090	next	other	0
S1015073	4	Picture	Pic1:3:grating2_cont3_or1,grating2_cont1_or1, fix:1	134955	0	1	5338	3	0	next	other	0
S1015073	4	Picture	Pic2:131:grating2_cont3_or1,grating2_cont1_or1, fix:3	140293	5338	2	1502	3	5310	next	other	0
S1015073	4	Picture	Pic3:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	141795	6840	1	1501	3	6660	next	other	0
S1015073	4	Picture	Pic4:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	143296	8341	2	1502	3	8010	next	other	0
S1015073	4	Picture	Pic5:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	144798	9843	1	1501	3	9360	next	other	0
S1015073	4	Picture	Pic6:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	146299	11344	2	1502	3	10710	next	other	0
S1015073	4	Picture	Pic7:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	147801	12846	1	1501	2	12060	next	other	0
S1015073	4	Picture	Pic8:5:grating2_cont3_or1,grating2_cont1_or1, fix:2	149302	14347	1	1502	2	13410	next	other	0
S1015073	4	Picture	Pic9:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	150804	15849	1	1501	2	14760	next	other	0
S1015073	4	Picture	Pic10:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	152305	17350	1	1502	2	16110	next	other	0
S1015073	4	Picture	Pic11:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	153807	18852	1	1501	2	17460	next	other	0
S1015073	4	Picture	Pic12:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	155308	20353	1	1502	2	18810	next	other	0
S1015073	4	Picture	Pic13:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	156810	21855	1	1501	2	20160	next	other	0
S1015073	4	Picture	Pic14:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	158311	23356	1	1501	3	21510	next	other	0
S1015073	4	Picture	Pic15:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	159812	24857	2	1502	3	22860	next	other	0
S1015073	4	Picture	Pic16:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	161314	26359	1	1501	3	24210	next	other	0
S1015073	4	Picture	Pic17:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	162815	27860	2	1502	3	25560	next	other	0
S1015073	4	Picture	Pic18:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	164317	29362	1	1501	3	26910	next	other	0
S1015073	4	Picture	Pic19:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	165818	30863	2	1502	3	28260	next	other	0
S1015073	4	Picture	Pic20:4:grating2_cont3_or1,grating2_cont1_or1, fix:1	167320	32365	1	3003	2	29610	next	other	0
S1015073	5	Picture	Pic1:3:grating1_cont5_or1,grating0, fix:1	185171	0	1	5171	3	0	next	other	0
S1015073	5	Picture	Pic2:114:grating1_cont5_or1,grating0, fix:3	190342	5171	2	1502	3	5100	next	other	0
S1015073	5	Picture	Pic3:0:grating1_cont5_or1,grating0, fix:1	191844	6673	1	1501	3	6450	next	other	0
S1015073	5	Picture	Pic4:0:grating1_cont5_or1,grating0, fix:1	193345	8174	2	1502	3	7800	next	other	0
S1015073	5	Picture	Pic5:0:grating1_cont5_or1,grating0, fix:1	194847	9676	1	1501	3	9150	next	other	0
S1015073	5	Picture	Pic6:0:grating1_cont5_or1,grating0, fix:1	196348	11177	2	1501	4	10500	next	other	0
S1015073	5	Picture	Pic7:0:grating1_cont5_or1,grating0, fix:1	197849	12678	2	1502	3	11850	next	other	0
S1015073	5	Picture	Pic8:0:grating1_cont5_or1,grating0, fix:1	199351	14180	1	1502	2	13200	next	other	0
S1015073	5	Picture	Pic9:0:grating1_cont5_or1,grating0, fix:1	200853	15682	1	1501	2	14550	next	other	0
S1015073	5	Picture	Pic10:0:grating1_cont5_or1,grating0, fix:1	202354	17183	1	1502	2	15900	next	other	0
S1015073	5	Picture	Pic11:0:grating1_cont5_or1,grating0, fix:1	203856	18685	1	1501	2	17250	next	other	0
S1015073	5	Picture	Pic12:0:grating1_cont5_or1,grating0, fix:1	205357	20186	1	1501	3	18600	next	other	0
S1015073	5	Picture	Pic13:0:grating1_cont5_or1,grating0, fix:1	206858	21687	2	1502	3	19950	next	other	0
S1015073	5	Picture	Pic14:0:grating1_cont5_or1,grating0, fix:1	208360	23189	1	1501	3	21300	next	other	0
S1015073	5	Picture	Pic15:0:grating1_cont5_or1,grating0, fix:1	209861	24690	2	1502	3	22650	next	other	0
S1015073	5	Picture	Pic16:0:grating1_cont5_or1,grating0, fix:1	211363	26192	1	1501	3	24000	next	other	0
S1015073	5	Picture	Pic17:0:grating1_cont5_or1,grating0, fix:1	212864	27693	2	1502	3	25350	next	other	0
S1015073	5	Picture	Pic18:0:grating1_cont5_or1,grating0, fix:1	214366	29195	1	1501	3	26700	next	other	0
S1015073	5	Picture	Pic19:0:grating1_cont5_or1,grating0, fix:1	215867	30696	2	1502	3	28050	next	other	0
S1015073	5	Picture	Pic20:4:grating1_cont5_or1,grating0, fix:1	217369	32198	1	3003	2	29400	next	other	0
S1015073	6	Picture	Pic1:3:grating1_cont2_or1,grating0, fix:1	237222	0	1	5505	2	0	next	other	0
S1015073	6	Picture	Pic2:111:grating1_cont2_or1,grating0, fix:3	242727	5505	1	1501	3	5450	next	other	0
S1015073	6	Picture	Pic3:0:grating1_cont2_or1,grating0, fix:1	244228	7006	2	1502	3	6800	next	other	0
S1015073	6	Picture	Pic4:0:grating1_cont2_or1,grating0, fix:1	245730	8508	1	1501	3	8150	next	other	0
S1015073	6	Picture	Pic5:0:grating1_cont2_or1,grating0, fix:1	247231	10009	2	1502	3	9500	next	other	0
S1015073	6	Picture	Pic6:0:grating1_cont2_or1,grating0, fix:1	248733	11511	1	1501	3	10850	next	other	0
S1015073	6	Picture	Pic7:0:grating1_cont2_or1,grating0, fix:1	250234	13012	2	1502	3	12200	next	other	0
S1015073	6	Picture	Pic8:0:grating1_cont2_or1,grating0, fix:1	251736	14514	1	1501	2	13550	next	other	0
S1015073	6	Picture	Pic9:0:grating1_cont2_or1,grating0, fix:1	253237	16015	1	1502	2	14900	next	other	0
S1015073	6	Picture	Pic10:0:grating1_cont2_or1,grating0, fix:1	254739	17517	1	1501	2	16250	next	other	0
S1015073	6	Picture	Pic11:0:grating1_cont2_or1,grating0, fix:1	256240	19018	1	1502	2	17600	next	other	0
S1015073	6	Picture	Pic12:0:grating1_cont2_or1,grating0, fix:1	257742	20520	1	1501	2	18950	next	other	0
S1015073	6	Picture	Pic13:0:grating1_cont2_or1,grating0, fix:1	259243	22021	1	1502	2	20300	next	other	0
S1015073	6	Picture	Pic14:0:grating1_cont2_or1,grating0, fix:1	260745	23523	1	1501	2	21650	next	other	0
S1015073	6	Picture	Pic15:0:grating1_cont2_or1,grating0, fix:1	262246	25024	1	1501	3	23000	next	other	0
S1015073	6	Picture	Pic16:0:grating1_cont2_or1,grating0, fix:1	263747	26525	2	1502	3	24350	next	other	0
S1015073	6	Picture	Pic17:0:grating1_cont2_or1,grating0, fix:1	265249	28027	1	1501	3	25700	next	other	0
S1015073	6	Picture	Pic18:0:grating1_cont2_or1,grating0, fix:1	266750	29528	2	1502	3	27050	next	other	0
S1015073	6	Picture	Pic19:0:grating1_cont2_or1,grating0, fix:1	268252	31030	1	1501	3	28400	next	other	0
S1015073	6	Picture	Pic20:4:grating1_cont2_or1,grating0, fix:1	269753	32531	2	3003	3	29750	next	other	0
S1015073	7	Picture	Pic1:3:grating2_cont1_or2,grating2_cont1_or2, fix:1	286103	0	1	5672	2	0	next	other	0
S1015073	7	Picture	Pic2:25:grating2_cont1_or2,grating2_cont1_or2, fix:3	291775	5672	1	1501	3	5650	next	other	0
S1015073	7	Picture	Pic3:0:grating2_cont1_or2,grating2_cont1_or2, fix:1	293276	7173	2	1502	3	7000	next	other	0
S1015073	7	Picture	Pic4:0:grating2_cont1_or2,grating2_cont1_or2, fix:1	294778	8675	1	1501	3	8350	next	other	0
S1015073	7	Picture	Pic5:0:grating2_cont1_or2,grating2_cont1_or2, fix:1	296279	10176	2	1502	3	9700	next	other	0
S1015073	7	Picture	Pic6:0:grating2_cont1_or2,grating2_cont1_or2, fix:1	297781	11678	1	1501	2	11050	next	other	0
S1015073	7	Picture	Pic7:0:grating2_cont1_or2,grating2_cont1_or2, fix:1	299282	13179	1	1502	2	12400	next	other	0
S1015073	7	Picture	Pic8:0:grating2_cont1_or2,grating2_cont1_or2, fix:1	300784	14681	1	1501	2	13750	next	other	0
S1015073	7	Picture	Pic9:0:grating2_cont1_or2,grating2_cont1_or2, fix:1	302285	16182	1	1502	2	15100	next	other	0
S1015073	7	Picture	Pic10:0:grating2_cont1_or2,grating2_cont1_or2, fix:1	303787	17684	1	1501	2	16450	next	other	0
S1015073	7	Picture	Pic11:0:grating2_cont1_or2,grating2_cont1_or2, fix:1	305288	19185	1	1502	2	17800	next	other	0
S1015073	7	Picture	Pic12:0:grating2_cont1_or2,grating2_cont1_or2, fix:1	306790	20687	1	1501	2	19150	next	other	0
S1015073	7	Picture	Pic13:0:grating2_cont1_or2,grating2_cont1_or2, fix:1	308291	22188	1	1501	3	20500	next	other	0
S1015073	7	Picture	Pic14:0:grating2_cont1_or2,grating2_cont1_or2, fix:1	309792	23689	2	1502	3	21850	next	other	0
S1015073	7	Picture	Pic15:0:grating2_cont1_or2,grating2_cont1_or2, fix:1	311294	25191	1	1501	3	23200	next	other	0
S1015073	7	Picture	Pic16:0:grating2_cont1_or2,grating2_cont1_or2, fix:1	312795	26692	2	1502	3	24550	next	other	0
S1015073	7	Picture	Pic17:0:grating2_cont1_or2,grating2_cont1_or2, fix:1	314297	28194	1	1501	3	25900	next	other	0
S1015073	7	Picture	Pic18:0:grating2_cont1_or2,grating2_cont1_or2, fix:1	315798	29695	2	1502	3	27250	next	other	0
S1015073	7	Picture	Pic19:0:grating2_cont1_or2,grating2_cont1_or2, fix:1	317300	31197	1	1501	3	28600	next	other	0
S1015073	7	Picture	Pic20:4:grating2_cont1_or2,grating2_cont1_or2, fix:1	318801	32698	2	3003	3	29950	next	other	0
S1015073	8	Picture	Pic1:3:grating1_cont1_or1,grating0, fix:1	335985	0	1	5005	2	0	next	other	0
S1015073	8	Picture	Pic2:10:grating1_cont1_or1,grating0, fix:3	340990	5005	1	1501	2	4960	next	other	0
