Scenario - SSVEP
Logfile written - 08/21/2023 13:21:03

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

S6011887	2	Response	1	352454	291623	1
S6011887	3	Picture	Pic1:3:grating2_cont2_or2,grating2_cont1_or2, fix:1	367973	0	1	4999	1	0	next	other	0
S6011887	3	Picture	Pic2:26:grating2_cont2_or2,grating2_cont1_or2, fix:3	372973	4999	1	1528	1	4820	next	other	0
S6011887	3	Picture	Pic3:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	374501	6528	1	1528	1	6170	next	other	0
S6011887	3	Picture	Pic4:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	376029	8055	1	1528	1	7520	next	other	0
S6011887	3	Picture	Pic5:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	377556	9583	1	1528	1	8870	next	other	0
S6011887	3	Picture	Pic6:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	379084	11111	1	1597	1	10220	next	other	0
S6011887	3	Picture	Pic7:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	380681	12708	1	1528	1	11570	next	other	0
S6011887	3	Picture	Pic8:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	382209	14236	1	1528	1	12920	next	other	0
S6011887	3	Picture	Pic9:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	383737	15763	1	1528	1	14270	next	other	0
S6011887	3	Picture	Pic10:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	385264	17291	1	1528	1	15620	next	other	0
S6011887	3	Picture	Pic11:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	386792	18819	1	1528	1	16970	next	other	0
S6011887	3	Picture	Pic12:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	388320	20347	1	1528	1	18320	next	other	0
S6011887	3	Picture	Pic13:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	389848	21874	1	1528	1	19670	next	other	0
S6011887	3	Picture	Pic14:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	391375	23402	1	1528	1	21020	next	other	0
S6011887	3	Picture	Pic15:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	392903	24930	1	1528	1	22370	next	other	0
S6011887	3	Picture	Pic16:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	394431	26457	1	1528	1	23720	next	other	0
S6011887	3	Picture	Pic17:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	395959	27985	1	1528	1	25070	next	other	0
S6011887	3	Picture	Pic18:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	397486	29513	1	1528	1	26420	next	other	0
S6011887	3	Picture	Pic19:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	399014	31041	1	1528	1	27770	next	other	0
S6011887	3	Picture	Pic20:4:grating2_cont2_or2,grating2_cont1_or2, fix:1	400542	32568	1	2292	1	29120	next	other	0
S6011887	4	Picture	Pic1:3:grating1_cont2_or2,grating0, fix:1	416305	0	1	5417	1	0	next	other	0
S6011887	4	Picture	Pic2:30:grating1_cont2_or2,grating0, fix:3	421722	5417	1	1389	1	5380	next	other	0
S6011887	4	Picture	Pic3:0:grating1_cont2_or2,grating0, fix:1	423110	6805	1	1389	1	6730	next	other	0
S6011887	4	Picture	Pic4:0:grating1_cont2_or2,grating0, fix:1	424499	8194	1	1389	1	8080	next	other	0
S6011887	4	Picture	Pic5:0:grating1_cont2_or2,grating0, fix:1	425888	9583	1	1389	1	9430	next	other	0
S6011887	4	Picture	Pic6:0:grating1_cont2_or2,grating0, fix:1	427277	10972	1	1389	1	10780	next	other	0
S6011887	4	Picture	Pic7:0:grating1_cont2_or2,grating0, fix:1	428666	12361	1	1458	1	12130	next	other	0
S6011887	4	Picture	Pic8:0:grating1_cont2_or2,grating0, fix:1	430124	13819	1	1389	1	13480	next	other	0
S6011887	4	Picture	Pic9:5:grating1_cont2_or2,grating0, fix:2	431513	15208	1	1389	1	14830	next	other	0
S6011887	4	Picture	Pic10:0:grating1_cont2_or2,grating0, fix:1	432902	16597	1	1389	1	16180	next	other	0
S6011887	4	Picture	Pic11:0:grating1_cont2_or2,grating0, fix:1	434290	17986	1	1389	1	17530	next	other	0
S6011887	4	Picture	Pic12:0:grating1_cont2_or2,grating0, fix:1	435679	19374	1	1389	1	18880	next	other	0
S6011887	4	Picture	Pic13:0:grating1_cont2_or2,grating0, fix:1	437068	20763	1	1389	1	20230	next	other	0
S6011887	4	Picture	Pic14:0:grating1_cont2_or2,grating0, fix:1	438457	22152	1	1389	1	21580	next	other	0
S6011887	4	Picture	Pic15:0:grating1_cont2_or2,grating0, fix:1	439846	23541	1	1389	1	22930	next	other	0
S6011887	4	Picture	Pic16:0:grating1_cont2_or2,grating0, fix:1	441235	24930	1	1389	1	24280	next	other	0
S6011887	4	Picture	Pic17:0:grating1_cont2_or2,grating0, fix:1	442624	26319	1	1389	1	25630	next	other	0
S6011887	4	Picture	Pic18:0:grating1_cont2_or2,grating0, fix:1	444012	27707	1	1389	1	26980	next	other	0
S6011887	4	Picture	Pic19:0:grating1_cont2_or2,grating0, fix:1	445401	29096	1	1389	1	28330	next	other	0
S6011887	4	Picture	Pic20:4:grating1_cont2_or2,grating0, fix:1	446790	30485	1	4930	1	29680	next	other	0
S6011887	5	Picture	Pic1:3:grating1_cont2_or2,grating0, fix:1	466095	0	1	4236	1	0	next	other	0
