Scenario - SSVEP
Logfile written - 08/22/2023 10:46:36

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

S6012561	2	Response	1	372623	311792	1
S6012561	3	Picture	Pic1:3:grating2_cont3_or1,grating2_cont1_or1, fix:1	386165	0	1	5555	1	0	next	other	0
S6012561	3	Picture	Pic2:31:grating2_cont3_or1,grating2_cont1_or1, fix:3	391720	5555	1	1528	1	5380	next	other	0
S6012561	3	Picture	Pic3:5:grating2_cont3_or1,grating2_cont1_or1, fix:2	393248	7083	1	1528	1	6730	next	other	0
S6012561	3	Picture	Pic4:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	394776	8611	1	1528	1	8080	next	other	0
S6012561	3	Picture	Pic5:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	396303	10138	1	1528	1	9430	next	other	0
S6012561	3	Picture	Pic6:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	397831	11666	1	1597	1	10780	next	other	0
S6012561	3	Picture	Pic7:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	399428	13263	1	1528	1	12130	next	other	0
S6012561	3	Picture	Pic8:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	400956	14791	1	1528	1	13480	next	other	0
S6012561	3	Picture	Pic9:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	402484	16319	1	1528	1	14830	next	other	0
S6012561	3	Picture	Pic10:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	404011	17847	1	1528	1	16180	next	other	0
S6012561	3	Picture	Pic11:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	405539	19374	1	1528	1	17530	next	other	0
S6012561	3	Picture	Pic12:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	407067	20902	1	1528	1	18880	next	other	0
S6012561	3	Picture	Pic13:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	408595	22430	1	1528	1	20230	next	other	0
S6012561	3	Picture	Pic14:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	410122	23957	1	1528	1	21580	next	other	0
S6012561	3	Picture	Pic15:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	411650	25485	1	1528	1	22930	next	other	0
S6012561	3	Picture	Pic16:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	413178	27013	1	1528	1	24280	next	other	0
S6012561	3	Picture	Pic17:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	414705	28541	1	1528	1	25630	next	other	0
S6012561	3	Picture	Pic18:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	416233	30068	1	1528	1	26980	next	other	0
S6012561	3	Picture	Pic19:0:grating2_cont3_or1,grating2_cont1_or1, fix:1	417761	31596	1	1528	1	28330	next	other	0
S6012561	3	Picture	Pic20:4:grating2_cont3_or1,grating2_cont1_or1, fix:1	419289	33124	1	2292	1	29680	next	other	0
S6012561	4	Picture	Pic1:3:grating1_cont4_or1,grating0, fix:1	437968	0	1	5139	1	0	next	other	0
S6012561	4	Picture	Pic2:13:grating1_cont4_or1,grating0, fix:3	443107	5139	1	1389	1	5100	next	other	0
S6012561	4	Picture	Pic3:0:grating1_cont4_or1,grating0, fix:1	444496	6528	1	1389	1	6450	next	other	0
S6012561	4	Picture	Pic4:0:grating1_cont4_or1,grating0, fix:1	445885	7916	1	1389	1	7800	next	other	0
S6012561	4	Picture	Pic5:0:grating1_cont4_or1,grating0, fix:1	447274	9305	1	1389	1	9150	next	other	0
S6012561	4	Picture	Pic6:0:grating1_cont4_or1,grating0, fix:1	448662	10694	1	1389	1	10500	next	other	0
S6012561	4	Picture	Pic7:0:grating1_cont4_or1,grating0, fix:1	450051	12083	1	1458	1	11850	next	other	0
S6012561	4	Picture	Pic8:0:grating1_cont4_or1,grating0, fix:1	451509	13541	1	1389	1	13200	next	other	0
S6012561	4	Picture	Pic9:0:grating1_cont4_or1,grating0, fix:1	452898	14930	1	1389	1	14550	next	other	0
S6012561	4	Picture	Pic10:0:grating1_cont4_or1,grating0, fix:1	454287	16319	1	1389	1	15900	next	other	0
S6012561	4	Picture	Pic11:0:grating1_cont4_or1,grating0, fix:1	455676	17708	1	1389	1	17250	next	other	0
S6012561	4	Picture	Pic12:0:grating1_cont4_or1,grating0, fix:1	457065	19096	1	1389	1	18600	next	other	0
S6012561	4	Picture	Pic13:0:grating1_cont4_or1,grating0, fix:1	458454	20485	1	1389	1	19950	next	other	0
S6012561	4	Picture	Pic14:0:grating1_cont4_or1,grating0, fix:1	459842	21874	1	1389	1	21300	next	other	0
S6012561	4	Picture	Pic15:0:grating1_cont4_or1,grating0, fix:1	461231	23263	1	1389	1	22650	next	other	0
S6012561	4	Picture	Pic16:0:grating1_cont4_or1,grating0, fix:1	462620	24652	1	1389	1	24000	next	other	0
S6012561	4	Picture	Pic17:0:grating1_cont4_or1,grating0, fix:1	464009	26041	1	1389	1	25350	next	other	0
S6012561	4	Picture	Pic18:0:grating1_cont4_or1,grating0, fix:1	465398	27429	1	1389	1	26700	next	other	0
S6012561	4	Picture	Pic19:0:grating1_cont4_or1,grating0, fix:1	466787	28818	1	1389	1	28050	next	other	0
S6012561	4	Picture	Pic20:4:grating1_cont4_or1,grating0, fix:1	468175	30207	1	4930	1	29400	next	other	0
S6012561	5	Picture	Pic1:3:grating1_cont3_or1,grating0, fix:1	489563	0	1	4583	1	0	next	other	0
S6012561	5	Picture	Pic2:30:grating1_cont3_or1,grating0, fix:3	494147	4583	1	1389	1	4540	next	other	0
S6012561	5	Picture	Pic3:0:grating1_cont3_or1,grating0, fix:1	495535	5972	1	1389	1	5890	next	other	0
S6012561	5	Picture	Pic4:0:grating1_cont3_or1,grating0, fix:1	496924	7361	1	1389	1	7240	next	other	0
S6012561	5	Picture	Pic5:0:grating1_cont3_or1,grating0, fix:1	498313	8750	1	1389	1	8590	next	other	0
S6012561	5	Picture	Pic6:0:grating1_cont3_or1,grating0, fix:1	499702	10138	1	1389	1	9940	next	other	0
S6012561	5	Picture	Pic7:0:grating1_cont3_or1,grating0, fix:1	501091	11527	1	1458	1	11290	next	other	0
S6012561	5	Picture	Pic8:0:grating1_cont3_or1,grating0, fix:1	502549	12986	1	1389	1	12640	next	other	0
S6012561	5	Picture	Pic9:0:grating1_cont3_or1,grating0, fix:1	503938	14374	1	1389	1	13990	next	other	0
S6012561	5	Picture	Pic10:5:grating1_cont3_or1,grating0, fix:2	505327	15763	1	1389	1	15340	next	other	0
S6012561	5	Picture	Pic11:0:grating1_cont3_or1,grating0, fix:1	506715	17152	1	1389	1	16690	next	other	0
S6012561	5	Picture	Pic12:0:grating1_cont3_or1,grating0, fix:1	508104	18541	1	1389	1	18040	next	other	0
S6012561	5	Picture	Pic13:0:grating1_cont3_or1,grating0, fix:1	509493	19930	1	1389	1	19390	next	other	0
