Scenario - SSVEP
Logfile written - 02/09/2021 12:52:40

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

MPS_Pilot	2	Response	1	691469	630086	1
MPS_Pilot	3	Picture	Pic1:3:grating2_cont2_or2,grating2_cont1_or2, fix:1	704829	0	183	6020	185	0	next	other	0
MPS_Pilot	3	Picture	Pic2:126:grating2_cont2_or2,grating2_cont1_or2, fix:3	710849	6020	2	1502	3	5930	next	other	0
MPS_Pilot	3	Picture	Pic3:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	712351	7522	1	1501	2	7280	next	other	0
MPS_Pilot	3	Picture	Pic4:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	713852	9023	1	1502	2	8630	next	other	0
MPS_Pilot	3	Picture	Pic5:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	715354	10525	1	1501	2	9980	next	other	0
MPS_Pilot	3	Picture	Pic6:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	716855	12026	1	1502	2	11330	next	other	0
MPS_Pilot	3	Picture	Pic7:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	718357	13528	1	1501	2	12680	next	other	0
MPS_Pilot	3	Picture	Pic8:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	719858	15029	1	1501	3	14030	next	other	0
MPS_Pilot	3	Picture	Pic9:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	721359	16530	2	1502	3	15380	next	other	0
MPS_Pilot	3	Picture	Pic10:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	722861	18032	1	1501	3	16730	next	other	0
MPS_Pilot	3	Picture	Pic11:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	724362	19533	2	1502	3	18080	next	other	0
MPS_Pilot	3	Picture	Pic12:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	725864	21035	1	1501	3	19430	next	other	0
MPS_Pilot	3	Picture	Pic13:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	727365	22536	2	1502	3	20780	next	other	0
MPS_Pilot	3	Picture	Pic14:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	728867	24038	1	1501	3	22130	next	other	0
MPS_Pilot	3	Picture	Pic15:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	730368	25539	2	1502	3	23480	next	other	0
MPS_Pilot	3	Picture	Pic16:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	731870	27041	1	1501	3	24830	next	other	0
MPS_Pilot	3	Picture	Pic17:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	733371	28542	2	1502	3	26180	next	other	0
MPS_Pilot	3	Picture	Pic18:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	734873	30044	1	1501	2	27530	next	other	0
MPS_Pilot	3	Picture	Pic19:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	736374	31545	1	1502	2	28880	next	other	0
MPS_Pilot	3	Picture	Pic20:4:grating2_cont2_or2,grating2_cont1_or2, fix:1	737876	33047	1	3003	2	30230	next	other	0
MPS_Pilot	4	Picture	Pic1:3:grating1_cont3_or2,grating0, fix:1	755226	0	1	5338	3	0	next	other	0
MPS_Pilot	4	Picture	Pic2:17:grating1_cont3_or2,grating0, fix:3	760564	5338	2	1502	3	5170	next	other	0
MPS_Pilot	4	Picture	Pic3:0:grating1_cont3_or2,grating0, fix:1	762066	6840	1	1501	3	6520	next	other	0
MPS_Pilot	4	Picture	Pic4:0:grating1_cont3_or2,grating0, fix:1	763567	8341	2	1502	3	7870	next	other	0
MPS_Pilot	4	Picture	Pic5:0:grating1_cont3_or2,grating0, fix:1	765069	9843	1	1501	3	9220	next	other	0
MPS_Pilot	4	Picture	Pic6:0:grating1_cont3_or2,grating0, fix:1	766570	11344	2	1502	3	10570	next	other	0
MPS_Pilot	4	Picture	Pic7:0:grating1_cont3_or2,grating0, fix:1	768072	12846	1	1501	3	11920	next	other	0
MPS_Pilot	4	Picture	Pic8:0:grating1_cont3_or2,grating0, fix:1	769573	14347	2	1501	4	13270	next	other	0
MPS_Pilot	4	Picture	Pic9:0:grating1_cont3_or2,grating0, fix:1	771074	15848	2	1502	3	14620	next	other	0
MPS_Pilot	4	Picture	Pic10:0:grating1_cont3_or2,grating0, fix:1	772576	17350	1	1502	2	15970	next	other	0
MPS_Pilot	4	Picture	Pic11:0:grating1_cont3_or2,grating0, fix:1	774078	18852	1	1501	2	17320	next	other	0
MPS_Pilot	4	Picture	Pic12:0:grating1_cont3_or2,grating0, fix:1	775579	20353	1	1502	2	18670	next	other	0
MPS_Pilot	4	Picture	Pic13:0:grating1_cont3_or2,grating0, fix:1	777081	21855	1	1501	2	20020	next	other	0
MPS_Pilot	4	Picture	Pic14:0:grating1_cont3_or2,grating0, fix:1	778582	23356	1	1501	3	21370	next	other	0
MPS_Pilot	4	Picture	Pic15:0:grating1_cont3_or2,grating0, fix:1	780083	24857	2	1502	3	22720	next	other	0
MPS_Pilot	4	Picture	Pic16:0:grating1_cont3_or2,grating0, fix:1	781585	26359	1	1501	3	24070	next	other	0
MPS_Pilot	4	Picture	Pic17:0:grating1_cont3_or2,grating0, fix:1	783086	27860	2	1502	3	25420	next	other	0
MPS_Pilot	4	Picture	Pic18:0:grating1_cont3_or2,grating0, fix:1	784588	29362	1	1501	3	26770	next	other	0
MPS_Pilot	4	Picture	Pic19:0:grating1_cont3_or2,grating0, fix:1	786089	30863	2	1502	3	28120	next	other	0
MPS_Pilot	4	Picture	Pic20:4:grating1_cont3_or2,grating0, fix:1	787591	32365	1	2836	2	29470	next	other	0
MPS_Pilot	5	Picture	Pic1:3:grating2_cont2_or1,grating2_cont1_or1, fix:1	807277	0	1	6005	3	0	next	other	0
MPS_Pilot	5	Picture	Pic2:21:grating2_cont2_or1,grating2_cont1_or1, fix:3	813282	6005	2	1502	3	5930	next	other	0
MPS_Pilot	5	Picture	Pic3:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	814784	7507	1	1501	3	7280	next	other	0
MPS_Pilot	5	Picture	Pic4:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	816285	9008	2	1502	3	8630	next	other	0
MPS_Pilot	5	Picture	Pic5:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	817787	10510	1	1501	3	9980	next	other	0
MPS_Pilot	5	Picture	Pic6:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	819288	12011	2	1502	3	11330	next	other	0
MPS_Pilot	5	Picture	Pic7:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	820790	13513	1	1501	3	12680	next	other	0
MPS_Pilot	5	Picture	Pic8:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	822291	15014	2	1502	3	14030	next	other	0
MPS_Pilot	5	Picture	Pic9:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	823793	16516	1	1501	2	15380	next	other	0
MPS_Pilot	5	Picture	Pic10:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	825294	18017	1	1502	2	16730	next	other	0
MPS_Pilot	5	Picture	Pic11:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	826796	19519	1	1501	2	18080	next	other	0
MPS_Pilot	5	Picture	Pic12:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	828297	21020	1	1502	2	19430	next	other	0
MPS_Pilot	5	Picture	Pic13:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	829799	22522	1	1501	2	20780	next	other	0
MPS_Pilot	5	Picture	Pic14:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	831300	24023	1	1502	2	22130	next	other	0
MPS_Pilot	5	Picture	Pic15:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	832802	25525	1	1501	2	23480	next	other	0
MPS_Pilot	5	Picture	Pic16:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	834303	27026	1	1501	3	24830	next	other	0
MPS_Pilot	5	Picture	Pic17:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	835804	28527	2	1502	3	26180	next	other	0
MPS_Pilot	5	Picture	Pic18:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	837306	30029	1	1501	3	27530	next	other	0
MPS_Pilot	5	Picture	Pic19:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	838807	31530	2	1502	3	28880	next	other	0
MPS_Pilot	5	Picture	Pic20:4:grating2_cont2_or1,grating2_cont1_or1, fix:1	840309	33032	1	3003	2	30230	next	other	0
MPS_Pilot	6	Picture	Pic1:3:grating1_cont4_or1,grating0, fix:1	859661	0	1	6006	2	0	next	other	0
MPS_Pilot	6	Picture	Pic2:13:grating1_cont4_or1,grating0, fix:3	865667	6006	1	1501	3	5930	next	other	0
MPS_Pilot	6	Picture	Pic3:0:grating1_cont4_or1,grating0, fix:1	867168	7507	2	1502	3	7280	next	other	0
MPS_Pilot	6	Picture	Pic4:0:grating1_cont4_or1,grating0, fix:1	868670	9009	1	1501	3	8630	next	other	0
MPS_Pilot	6	Picture	Pic5:0:grating1_cont4_or1,grating0, fix:1	870171	10510	2	1502	3	9980	next	other	0
MPS_Pilot	6	Picture	Pic6:0:grating1_cont4_or1,grating0, fix:1	871673	12012	1	1501	2	11330	next	other	0
MPS_Pilot	6	Picture	Pic7:0:grating1_cont4_or1,grating0, fix:1	873174	13513	1	1502	2	12680	next	other	0
MPS_Pilot	6	Picture	Pic8:0:grating1_cont4_or1,grating0, fix:1	874676	15015	1	1501	2	14030	next	other	0
MPS_Pilot	6	Picture	Pic9:0:grating1_cont4_or1,grating0, fix:1	876177	16516	1	1502	2	15380	next	other	0
MPS_Pilot	6	Picture	Pic10:0:grating1_cont4_or1,grating0, fix:1	877679	18018	1	1501	3	16730	next	other	0
MPS_Pilot	6	Picture	Pic11:0:grating1_cont4_or1,grating0, fix:1	879180	19519	2	1502	3	18080	next	other	0
MPS_Pilot	6	Picture	Pic12:0:grating1_cont4_or1,grating0, fix:1	880682	21021	1	1501	2	19430	next	other	0
MPS_Pilot	6	Picture	Pic13:0:grating1_cont4_or1,grating0, fix:1	882183	22522	1	1501	3	20780	next	other	0
MPS_Pilot	6	Picture	Pic14:0:grating1_cont4_or1,grating0, fix:1	883684	24023	2	1502	3	22130	next	other	0
MPS_Pilot	6	Picture	Pic15:0:grating1_cont4_or1,grating0, fix:1	885186	25525	1	1501	3	23480	next	other	0
MPS_Pilot	6	Picture	Pic16:0:grating1_cont4_or1,grating0, fix:1	886687	27026	2	1502	3	24830	next	other	0
MPS_Pilot	6	Picture	Pic17:0:grating1_cont4_or1,grating0, fix:1	888189	28528	1	1501	3	26180	next	other	0
MPS_Pilot	6	Picture	Pic18:0:grating1_cont4_or1,grating0, fix:1	889690	30029	2	1502	3	27530	next	other	0
