Scenario - SSVEP
Logfile written - 10/13/2021 10:35:15

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

kk_chinrest	2	Response	1	140066	79026	1
kk_chinrest	3	Picture	Pic1:3:grating1_cont5_or2,grating0, fix:1	156938	0	1	5139	1	0	next	other	0
kk_chinrest	3	Picture	Pic2:119:grating1_cont5_or2,grating0, fix:3	162077	5139	1	1528	1	4960	next	other	0
kk_chinrest	3	Picture	Pic3:0:grating1_cont5_or2,grating0, fix:1	163605	6666	1	1528	1	6310	next	other	0
kk_chinrest	3	Picture	Pic4:0:grating1_cont5_or2,grating0, fix:1	165132	8194	1	1528	1	7660	next	other	0
kk_chinrest	3	Picture	Pic5:0:grating1_cont5_or2,grating0, fix:1	166660	9722	1	1528	1	9010	next	other	0
kk_chinrest	3	Picture	Pic6:0:grating1_cont5_or2,grating0, fix:1	168188	11250	1	1597	1	10360	next	other	0
kk_chinrest	3	Picture	Pic7:0:grating1_cont5_or2,grating0, fix:1	169785	12847	1	1528	1	11710	next	other	0
kk_chinrest	3	Picture	Pic8:0:grating1_cont5_or2,grating0, fix:1	171313	14374	1	1528	1	13060	next	other	0
kk_chinrest	3	Picture	Pic9:0:grating1_cont5_or2,grating0, fix:1	172840	15902	1	1528	1	14410	next	other	0
kk_chinrest	3	Picture	Pic10:0:grating1_cont5_or2,grating0, fix:1	174368	17430	1	1528	1	15760	next	other	0
kk_chinrest	3	Picture	Pic11:0:grating1_cont5_or2,grating0, fix:1	175896	18958	1	1528	1	17110	next	other	0
kk_chinrest	3	Picture	Pic12:0:grating1_cont5_or2,grating0, fix:1	177424	20485	1	1528	1	18460	next	other	0
kk_chinrest	3	Picture	Pic13:0:grating1_cont5_or2,grating0, fix:1	178951	22013	1	1528	1	19810	next	other	0
kk_chinrest	3	Picture	Pic14:0:grating1_cont5_or2,grating0, fix:1	180479	23541	1	1528	1	21160	next	other	0
kk_chinrest	3	Picture	Pic15:0:grating1_cont5_or2,grating0, fix:1	182007	25068	1	1528	1	22510	next	other	0
kk_chinrest	3	Picture	Pic16:0:grating1_cont5_or2,grating0, fix:1	183534	26596	1	1528	1	23860	next	other	0
kk_chinrest	3	Picture	Pic17:0:grating1_cont5_or2,grating0, fix:1	185062	28124	1	1528	1	25210	next	other	0
kk_chinrest	3	Picture	Pic18:0:grating1_cont5_or2,grating0, fix:1	186590	29652	1	1528	1	26560	next	other	0
kk_chinrest	3	Picture	Pic19:0:grating1_cont5_or2,grating0, fix:1	188118	31179	1	1528	1	27910	next	other	0
kk_chinrest	3	Picture	Pic20:4:grating1_cont5_or2,grating0, fix:1	189645	32707	1	2292	1	29260	next	other	0
kk_chinrest	4	Picture	Pic1:3:grating1_cont5_or2,grating0, fix:1	208394	0	1	4028	1	0	next	other	0
kk_chinrest	4	Picture	Pic2:19:grating1_cont5_or2,grating0, fix:3	212422	4028	1	1389	1	3990	next	other	0
kk_chinrest	4	Picture	Pic3:0:grating1_cont5_or2,grating0, fix:1	213811	5416	1	1389	1	5340	next	other	0
kk_chinrest	4	Picture	Pic4:0:grating1_cont5_or2,grating0, fix:1	215200	6805	1	1389	1	6690	next	other	0
kk_chinrest	4	Picture	Pic5:0:grating1_cont5_or2,grating0, fix:1	216589	8194	1	1389	1	8040	next	other	0
kk_chinrest	4	Picture	Pic6:0:grating1_cont5_or2,grating0, fix:1	217977	9583	1	1389	1	9390	next	other	0
kk_chinrest	4	Picture	Pic7:0:grating1_cont5_or2,grating0, fix:1	219366	10972	1	1458	1	10740	next	other	0
kk_chinrest	4	Picture	Pic8:0:grating1_cont5_or2,grating0, fix:1	220824	12430	1	1389	1	12090	next	other	0
kk_chinrest	4	Picture	Pic9:0:grating1_cont5_or2,grating0, fix:1	222213	13819	1	1389	1	13440	next	other	0
kk_chinrest	4	Picture	Pic10:0:grating1_cont5_or2,grating0, fix:1	223602	15208	1	1389	1	14790	next	other	0
kk_chinrest	4	Picture	Pic11:0:grating1_cont5_or2,grating0, fix:1	224991	16597	1	1389	1	16140	next	other	0
kk_chinrest	4	Picture	Pic12:0:grating1_cont5_or2,grating0, fix:1	226380	17985	1	1389	1	17490	next	other	0
kk_chinrest	4	Picture	Pic13:0:grating1_cont5_or2,grating0, fix:1	227769	19374	1	1389	1	18840	next	other	0
kk_chinrest	4	Picture	Pic14:0:grating1_cont5_or2,grating0, fix:1	229157	20763	1	1389	1	20190	next	other	0
kk_chinrest	4	Picture	Pic15:0:grating1_cont5_or2,grating0, fix:1	230546	22152	1	1389	1	21540	next	other	0
kk_chinrest	4	Picture	Pic16:0:grating1_cont5_or2,grating0, fix:1	231935	23541	1	1389	1	22890	next	other	0
kk_chinrest	4	Picture	Pic17:0:grating1_cont5_or2,grating0, fix:1	233324	24930	1	1389	1	24240	next	other	0
kk_chinrest	4	Picture	Pic18:0:grating1_cont5_or2,grating0, fix:1	234713	26318	1	1389	1	25590	next	other	0
kk_chinrest	4	Picture	Pic19:0:grating1_cont5_or2,grating0, fix:1	236102	27707	1	1389	1	26940	next	other	0
kk_chinrest	4	Picture	Pic20:4:grating1_cont5_or2,grating0, fix:1	237490	29096	1	4930	1	28290	next	other	0
kk_chinrest	5	Picture	Pic1:3:grating2_cont2_or2,grating2_cont1_or2, fix:1	256656	0	1	5555	1	0	next	other	0
kk_chinrest	5	Picture	Pic2:126:grating2_cont2_or2,grating2_cont1_or2, fix:3	262212	5555	1	1389	1	5520	next	other	0
kk_chinrest	5	Picture	Pic3:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	263600	6944	1	1389	1	6870	next	other	0
kk_chinrest	5	Picture	Pic4:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	264989	8333	1	1389	1	8220	next	other	0
kk_chinrest	5	Picture	Pic5:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	266378	9722	1	1389	1	9570	next	other	0
kk_chinrest	5	Picture	Pic6:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	267767	11111	1	1389	1	10920	next	other	0
kk_chinrest	5	Picture	Pic7:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	269156	12499	1	1458	1	12270	next	other	0
kk_chinrest	5	Picture	Pic8:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	270614	13958	1	1389	1	13620	next	other	0
kk_chinrest	5	Picture	Pic9:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	272003	15347	1	1389	1	14970	next	other	0
kk_chinrest	5	Picture	Pic10:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	273392	16735	1	1389	1	16320	next	other	0
kk_chinrest	5	Picture	Pic11:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	274781	18124	1	1389	1	17670	next	other	0
kk_chinrest	5	Picture	Pic12:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	276169	19513	1	1389	1	19020	next	other	0
kk_chinrest	5	Picture	Pic13:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	277558	20902	1	1389	1	20370	next	other	0
kk_chinrest	5	Picture	Pic14:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	278947	22291	1	1389	1	21720	next	other	0
kk_chinrest	5	Picture	Pic15:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	280336	23680	1	1389	1	23070	next	other	0
kk_chinrest	5	Picture	Pic16:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	281725	25068	1	1389	1	24420	next	other	0
kk_chinrest	5	Picture	Pic17:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	283114	26457	1	1389	1	25770	next	other	0
kk_chinrest	5	Picture	Pic18:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	284502	27846	1	1389	1	27120	next	other	0
kk_chinrest	5	Picture	Pic19:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	285891	29235	1	1389	1	28470	next	other	0
kk_chinrest	5	Picture	Pic20:4:grating2_cont2_or2,grating2_cont1_or2, fix:1	287280	30624	1	4930	1	29820	next	other	0
kk_chinrest	6	Picture	Pic1:3:grating2_cont3_or2,grating2_cont1_or2, fix:1	305682	0	1	5625	1	0	next	other	0
kk_chinrest	6	Picture	Pic2:127:grating2_cont3_or2,grating2_cont1_or2, fix:3	311307	5625	1	1389	1	5590	next	other	0
kk_chinrest	6	Picture	Pic3:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	312696	7014	1	1389	1	6940	next	other	0
kk_chinrest	6	Picture	Pic4:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	314085	8402	1	1389	1	8290	next	other	0
kk_chinrest	6	Picture	Pic5:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	315473	9791	1	1389	1	9640	next	other	0
kk_chinrest	6	Picture	Pic6:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	316862	11180	1	1389	1	10990	next	other	0
kk_chinrest	6	Picture	Pic7:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	318251	12569	1	1458	1	12340	next	other	0
kk_chinrest	6	Picture	Pic8:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	319709	14027	1	1389	1	13690	next	other	0
kk_chinrest	6	Picture	Pic9:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	321098	15416	1	1389	1	15040	next	other	0
kk_chinrest	6	Picture	Pic10:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	322487	16805	1	1389	1	16390	next	other	0
kk_chinrest	6	Picture	Pic11:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	323876	18194	1	1389	1	17740	next	other	0
kk_chinrest	6	Picture	Pic12:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	325265	19583	1	1389	1	19090	next	other	0
kk_chinrest	6	Picture	Pic13:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	326653	20971	1	1389	1	20440	next	other	0
kk_chinrest	6	Picture	Pic14:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	328042	22360	1	1389	1	21790	next	other	0
kk_chinrest	6	Picture	Pic15:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	329431	23749	1	1389	1	23140	next	other	0
kk_chinrest	6	Picture	Pic16:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	330820	25138	1	1389	1	24490	next	other	0
kk_chinrest	6	Picture	Pic17:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	332209	26527	1	1389	1	25840	next	other	0
kk_chinrest	6	Picture	Pic18:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	333598	27915	1	1389	1	27190	next	other	0
kk_chinrest	6	Picture	Pic19:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	334986	29304	1	1389	1	28540	next	other	0
kk_chinrest	6	Picture	Pic20:4:grating2_cont3_or2,grating2_cont1_or2, fix:1	336375	30693	1	4930	1	29890	next	other	0
kk_chinrest	7	Picture	Pic1:3:grating1_cont2_or2,grating0, fix:1	354430	0	1	5139	1	0	next	other	0
kk_chinrest	7	Picture	Pic2:116:grating1_cont2_or2,grating0, fix:3	359569	5139	1	1389	1	5100	next	other	0
kk_chinrest	7	Picture	Pic3:0:grating1_cont2_or2,grating0, fix:1	360958	6528	1	1389	1	6450	next	other	0
kk_chinrest	7	Picture	Pic4:0:grating1_cont2_or2,grating0, fix:1	362346	7916	1	1389	1	7800	next	other	0
kk_chinrest	7	Picture	Pic5:0:grating1_cont2_or2,grating0, fix:1	363735	9305	1	1389	1	9150	next	other	0
kk_chinrest	7	Picture	Pic6:0:grating1_cont2_or2,grating0, fix:1	365124	10694	1	1389	1	10500	next	other	0
kk_chinrest	7	Picture	Pic7:0:grating1_cont2_or2,grating0, fix:1	366513	12083	1	1458	1	11850	next	other	0
kk_chinrest	7	Picture	Pic8:0:grating1_cont2_or2,grating0, fix:1	367971	13541	1	1389	1	13200	next	other	0
kk_chinrest	7	Picture	Pic9:0:grating1_cont2_or2,grating0, fix:1	369360	14930	1	1389	1	14550	next	other	0
kk_chinrest	7	Picture	Pic10:0:grating1_cont2_or2,grating0, fix:1	370749	16319	1	1389	1	15900	next	other	0
kk_chinrest	7	Picture	Pic11:0:grating1_cont2_or2,grating0, fix:1	372138	17708	1	1389	1	17250	next	other	0
kk_chinrest	7	Picture	Pic12:0:grating1_cont2_or2,grating0, fix:1	373527	19096	1	1389	1	18600	next	other	0
kk_chinrest	7	Picture	Pic13:0:grating1_cont2_or2,grating0, fix:1	374915	20485	1	1389	1	19950	next	other	0
kk_chinrest	7	Picture	Pic14:0:grating1_cont2_or2,grating0, fix:1	376304	21874	1	1389	1	21300	next	other	0
kk_chinrest	7	Picture	Pic15:0:grating1_cont2_or2,grating0, fix:1	377693	23263	1	1389	1	22650	next	other	0
kk_chinrest	7	Picture	Pic16:0:grating1_cont2_or2,grating0, fix:1	379082	24652	1	1389	1	24000	next	other	0
kk_chinrest	7	Picture	Pic17:0:grating1_cont2_or2,grating0, fix:1	380471	26041	1	1389	1	25350	next	other	0
kk_chinrest	7	Picture	Pic18:0:grating1_cont2_or2,grating0, fix:1	381860	27429	1	1389	1	26700	next	other	0
kk_chinrest	7	Picture	Pic19:0:grating1_cont2_or2,grating0, fix:1	383248	28818	1	1389	1	28050	next	other	0
kk_chinrest	7	Picture	Pic20:4:grating1_cont2_or2,grating0, fix:1	384637	30207	1	4930	1	29400	next	other	0
kk_chinrest	8	Picture	Pic1:3:grating2_cont2_or1,grating2_cont1_or1, fix:1	402761	0	1	5069	1	0	next	other	0
kk_chinrest	8	Picture	Pic2:121:grating2_cont2_or1,grating2_cont1_or1, fix:3	407831	5069	1	1389	1	5030	next	other	0
kk_chinrest	8	Picture	Pic3:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	409220	6458	1	1389	1	6380	next	other	0
kk_chinrest	8	Picture	Pic4:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	410608	7847	1	1389	1	7730	next	other	0
kk_chinrest	8	Picture	Pic5:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	411997	9236	1	1389	1	9080	next	other	0
kk_chinrest	8	Picture	Pic6:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	413386	10625	1	1389	1	10430	next	other	0
kk_chinrest	8	Picture	Pic7:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	414775	12013	1	1458	1	11780	next	other	0
kk_chinrest	8	Picture	Pic8:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	416233	13472	1	1389	1	13130	next	other	0
kk_chinrest	8	Picture	Pic9:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	417622	14860	1	1389	1	14480	next	other	0
kk_chinrest	8	Picture	Pic10:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	419011	16249	1	1389	1	15830	next	other	0
kk_chinrest	8	Picture	Pic11:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	420400	17638	1	1389	1	17180	next	other	0
kk_chinrest	8	Picture	Pic12:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	421788	19027	1	1389	1	18530	next	other	0
kk_chinrest	8	Picture	Pic13:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	423177	20416	1	1389	1	19880	next	other	0
kk_chinrest	8	Picture	Pic14:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	424566	21805	1	1389	1	21230	next	other	0
kk_chinrest	8	Picture	Pic15:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	425955	23193	1	1389	1	22580	next	other	0
kk_chinrest	8	Picture	Pic16:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	427344	24582	1	1389	1	23930	next	other	0
kk_chinrest	8	Picture	Pic17:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	428733	25971	1	1389	1	25280	next	other	0
kk_chinrest	8	Picture	Pic18:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	430121	27360	1	1389	1	26630	next	other	0
kk_chinrest	8	Picture	Pic19:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	431510	28749	1	1389	1	27980	next	other	0
kk_chinrest	8	Picture	Pic20:4:grating2_cont2_or1,grating2_cont1_or1, fix:1	432899	30138	1	4930	1	29330	next	other	0
kk_chinrest	9	Picture	Pic1:3:grating1_cont3_or2,grating0, fix:1	454565	0	1	4514	1	0	next	other	0
kk_chinrest	9	Picture	Pic2:17:grating1_cont3_or2,grating0, fix:3	459079	4514	1	1389	1	4470	next	other	0
kk_chinrest	9	Picture	Pic3:0:grating1_cont3_or2,grating0, fix:1	460467	5903	1	1389	1	5820	next	other	0
kk_chinrest	9	Picture	Pic4:0:grating1_cont3_or2,grating0, fix:1	461856	7291	1	1389	1	7170	next	other	0
kk_chinrest	9	Picture	Pic5:0:grating1_cont3_or2,grating0, fix:1	463245	8680	1	1389	1	8520	next	other	0
kk_chinrest	9	Picture	Pic6:0:grating1_cont3_or2,grating0, fix:1	464634	10069	1	1389	1	9870	next	other	0
kk_chinrest	9	Picture	Pic7:0:grating1_cont3_or2,grating0, fix:1	466023	11458	1	1458	1	11220	next	other	0
kk_chinrest	9	Picture	Pic8:0:grating1_cont3_or2,grating0, fix:1	467481	12916	1	1389	1	12570	next	other	0
kk_chinrest	9	Picture	Pic9:0:grating1_cont3_or2,grating0, fix:1	468870	14305	1	1389	1	13920	next	other	0
kk_chinrest	9	Picture	Pic10:0:grating1_cont3_or2,grating0, fix:1	470259	15694	1	1389	1	15270	next	other	0
kk_chinrest	9	Picture	Pic11:0:grating1_cont3_or2,grating0, fix:1	471648	17083	1	1389	1	16620	next	other	0
kk_chinrest	9	Picture	Pic12:0:grating1_cont3_or2,grating0, fix:1	473036	18472	1	1389	1	17970	next	other	0
kk_chinrest	9	Picture	Pic13:0:grating1_cont3_or2,grating0, fix:1	474425	19860	1	1389	1	19320	next	other	0
kk_chinrest	9	Picture	Pic14:0:grating1_cont3_or2,grating0, fix:1	475814	21249	1	1389	1	20670	next	other	0
kk_chinrest	9	Picture	Pic15:0:grating1_cont3_or2,grating0, fix:1	477203	22638	1	1389	1	22020	next	other	0
kk_chinrest	9	Picture	Pic16:0:grating1_cont3_or2,grating0, fix:1	478592	24027	1	1389	1	23370	next	other	0
kk_chinrest	9	Picture	Pic17:0:grating1_cont3_or2,grating0, fix:1	479980	25416	1	1389	1	24720	next	other	0
kk_chinrest	9	Picture	Pic18:0:grating1_cont3_or2,grating0, fix:1	481369	26805	1	1389	1	26070	next	other	0
kk_chinrest	9	Picture	Pic19:0:grating1_cont3_or2,grating0, fix:1	482758	28193	1	1389	1	27420	next	other	0
kk_chinrest	9	Picture	Pic20:4:grating1_cont3_or2,grating0, fix:1	484147	29582	1	4930	1	28770	next	other	0
kk_chinrest	10	Picture	Pic1:3:grating2_cont5_or2,grating2_cont1_or2, fix:1	503938	0	1	4444	1	0	next	other	0
kk_chinrest	10	Picture	Pic2:31:grating2_cont5_or2,grating2_cont1_or2, fix:3	508382	4444	1	1389	1	4400	next	other	0
kk_chinrest	10	Picture	Pic3:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	509771	5833	1	1389	1	5750	next	other	0
kk_chinrest	10	Picture	Pic4:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	511160	7222	1	1389	1	7100	next	other	0
kk_chinrest	10	Picture	Pic5:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	512549	8611	1	1389	1	8450	next	other	0
kk_chinrest	10	Picture	Pic6:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	513937	10000	1	1389	1	9800	next	other	0
