Scenario - SSVEP
Logfile written - 04/26/2023 13:54:52

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

S4111666	2	Response	1	330724	269892	1
S4111666	3	Picture	Pic1:3:grating2_cont5_or2,grating2_cont1_or2, fix:1	346587	0	1	4583	1	0	next	other	0
S4111666	3	Picture	Pic2:129:grating2_cont5_or2,grating2_cont1_or2, fix:3	351170	4583	1	1528	1	4400	next	other	0
S4111666	3	Picture	Pic3:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	352698	6111	1	1528	1	5750	next	other	0
S4111666	3	Picture	Pic4:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	354226	7639	1	1528	1	7100	next	other	0
S4111666	3	Picture	Pic5:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	355753	9166	1	1528	1	8450	next	other	0
S4111666	3	Picture	Pic6:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	357281	10694	1	1597	1	9800	next	other	0
S4111666	3	Picture	Pic7:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	358878	12291	1	1528	1	11150	next	other	0
S4111666	3	Picture	Pic8:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	360406	13819	1	1528	1	12500	next	other	0
S4111666	3	Picture	Pic9:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	361934	15347	1	1528	1	13850	next	other	0
S4111666	3	Picture	Pic10:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	363461	16874	1	1528	1	15200	next	other	0
S4111666	3	Picture	Pic11:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	364989	18402	1	1528	1	16550	next	other	0
S4111666	3	Picture	Pic12:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	366517	19930	1	1528	1	17900	next	other	0
S4111666	3	Picture	Pic13:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	368045	21458	1	1528	1	19250	next	other	0
S4111666	3	Picture	Pic14:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	369572	22985	1	1528	1	20600	next	other	0
S4111666	3	Picture	Pic15:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	371100	24513	1	1528	1	21950	next	other	0
S4111666	3	Picture	Pic16:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	372628	26041	1	1528	1	23300	next	other	0
S4111666	3	Picture	Pic17:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	374156	27569	1	1597	1	24650	next	other	0
S4111666	3	Picture	Pic18:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	375753	29166	1	1528	1	26000	next	other	0
S4111666	3	Picture	Pic19:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	377280	30693	1	1528	1	27350	next	other	0
S4111666	3	Picture	Pic20:4:grating2_cont5_or2,grating2_cont1_or2, fix:1	378808	32221	1	2222	1	28700	next	other	0
S4111666	4	Picture	Pic1:3:grating1_cont1_or1,grating0, fix:1	396724	0	1	4375	1	0	next	other	0
S4111666	4	Picture	Pic2:130:grating1_cont1_or1,grating0, fix:3	401099	4375	1	1389	1	4340	next	other	0
S4111666	4	Picture	Pic3:0:grating1_cont1_or1,grating0, fix:1	402488	5764	1	1389	1	5690	next	other	0
S4111666	4	Picture	Pic4:0:grating1_cont1_or1,grating0, fix:1	403877	7153	1	1389	1	7040	next	other	0
S4111666	4	Picture	Pic5:0:grating1_cont1_or1,grating0, fix:1	405266	8541	1	1389	1	8390	next	other	0
S4111666	4	Picture	Pic6:5:grating1_cont1_or1,grating0, fix:2	406655	9930	1	1389	1	9740	next	other	0
S4111666	4	Picture	Pic7:0:grating1_cont1_or1,grating0, fix:1	408043	11319	1	1458	1	11090	next	other	0
S4111666	4	Picture	Pic8:0:grating1_cont1_or1,grating0, fix:1	409502	12777	1	1389	1	12440	next	other	0
S4111666	4	Picture	Pic9:0:grating1_cont1_or1,grating0, fix:1	410891	14166	1	1389	1	13790	next	other	0
S4111666	4	Picture	Pic10:0:grating1_cont1_or1,grating0, fix:1	412279	15555	1	1389	1	15140	next	other	0
S4111666	4	Picture	Pic11:0:grating1_cont1_or1,grating0, fix:1	413668	16944	1	1389	1	16490	next	other	0
S4111666	4	Picture	Pic12:0:grating1_cont1_or1,grating0, fix:1	415057	18333	1	1389	1	17840	next	other	0
S4111666	4	Picture	Pic13:0:grating1_cont1_or1,grating0, fix:1	416446	19722	1	1389	1	19190	next	other	0
