Scenario - SSVEP
Logfile written - 10/26/2023 10:49:37

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

S3310962	2	Response	1	426681	365849	1
S3310962	3	Picture	Pic1:3:grating1_cont1_or1,grating0, fix:1	439845	0	1	6111	1	0	next	other	0
S3310962	3	Picture	Pic2:130:grating1_cont1_or1,grating0, fix:3	445956	6111	1	1528	1	5930	next	other	0
S3310962	3	Picture	Pic3:0:grating1_cont1_or1,grating0, fix:1	447483	7639	1	1528	1	7280	next	other	0
S3310962	3	Picture	Pic4:0:grating1_cont1_or1,grating0, fix:1	449011	9166	1	1528	1	8630	next	other	0
S3310962	3	Picture	Pic5:0:grating1_cont1_or1,grating0, fix:1	450539	10694	1	1528	1	9980	next	other	0
S3310962	3	Picture	Pic6:0:grating1_cont1_or1,grating0, fix:1	452067	12222	1	1597	1	11330	next	other	0
S3310962	3	Picture	Pic7:0:grating1_cont1_or1,grating0, fix:1	453664	13819	1	1528	1	12680	next	other	0
S3310962	3	Picture	Pic8:0:grating1_cont1_or1,grating0, fix:1	455191	15347	1	1528	1	14030	next	other	0
S3310962	3	Picture	Pic9:0:grating1_cont1_or1,grating0, fix:1	456719	16874	1	1528	1	15380	next	other	0
S3310962	3	Picture	Pic10:0:grating1_cont1_or1,grating0, fix:1	458247	18402	1	1528	1	16730	next	other	0
S3310962	3	Picture	Pic11:5:grating1_cont1_or1,grating0, fix:2	459775	19930	1	1528	1	18080	next	other	0
S3310962	3	Picture	Pic12:0:grating1_cont1_or1,grating0, fix:1	461302	21458	1	1528	1	19430	next	other	0
S3310962	3	Picture	Pic13:0:grating1_cont1_or1,grating0, fix:1	462830	22985	1	1528	1	20780	next	other	0
S3310962	3	Picture	Pic14:0:grating1_cont1_or1,grating0, fix:1	464358	24513	1	1528	1	22130	next	other	0
S3310962	3	Picture	Pic15:0:grating1_cont1_or1,grating0, fix:1	465885	26041	1	1528	1	23480	next	other	0
S3310962	3	Picture	Pic16:0:grating1_cont1_or1,grating0, fix:1	467413	27568	1	1528	1	24830	next	other	0
S3310962	3	Picture	Pic17:0:grating1_cont1_or1,grating0, fix:1	468941	29096	1	1528	1	26180	next	other	0
S3310962	3	Picture	Pic18:0:grating1_cont1_or1,grating0, fix:1	470469	30624	1	1528	1	27530	next	other	0
S3310962	3	Picture	Pic19:0:grating1_cont1_or1,grating0, fix:1	471996	32152	1	1528	1	28880	next	other	0
S3310962	3	Picture	Pic20:4:grating1_cont1_or1,grating0, fix:1	473524	33679	1	2292	1	30230	next	other	0
S3310962	4	Picture	Pic1:3:grating1_cont2_or2,grating0, fix:1	490815	0	1	4861	1	0	next	other	0
S3310962	4	Picture	Pic2:116:grating1_cont2_or2,grating0, fix:3	495676	4861	1	1389	1	4820	next	other	0
S3310962	4	Picture	Pic3:0:grating1_cont2_or2,grating0, fix:1	497065	6250	1	1389	1	6170	next	other	0
S3310962	4	Picture	Pic4:0:grating1_cont2_or2,grating0, fix:1	498454	7639	1	1389	1	7520	next	other	0
S3310962	4	Picture	Pic5:0:grating1_cont2_or2,grating0, fix:1	499843	9027	1	1389	1	8870	next	other	0
S3310962	4	Picture	Pic6:0:grating1_cont2_or2,grating0, fix:1	501231	10416	1	1389	1	10220	next	other	0
S3310962	4	Picture	Pic7:0:grating1_cont2_or2,grating0, fix:1	502620	11805	1	1458	1	11570	next	other	0
S3310962	4	Picture	Pic8:0:grating1_cont2_or2,grating0, fix:1	504078	13263	1	1389	1	12920	next	other	0
S3310962	4	Picture	Pic9:0:grating1_cont2_or2,grating0, fix:1	505467	14652	1	1389	1	14270	next	other	0
S3310962	4	Picture	Pic10:0:grating1_cont2_or2,grating0, fix:1	506856	16041	1	1389	1	15620	next	other	0
S3310962	4	Picture	Pic11:0:grating1_cont2_or2,grating0, fix:1	508245	17430	1	1389	1	16970	next	other	0
S3310962	4	Picture	Pic12:0:grating1_cont2_or2,grating0, fix:1	509634	18819	1	1389	1	18320	next	other	0
S3310962	4	Picture	Pic13:0:grating1_cont2_or2,grating0, fix:1	511023	20208	1	1389	1	19670	next	other	0
S3310962	4	Picture	Pic14:0:grating1_cont2_or2,grating0, fix:1	512411	21596	1	1389	1	21020	next	other	0
S3310962	4	Picture	Pic15:0:grating1_cont2_or2,grating0, fix:1	513800	22985	1	1389	1	22370	next	other	0
S3310962	4	Picture	Pic16:0:grating1_cont2_or2,grating0, fix:1	515189	24374	1	1389	1	23720	next	other	0
S3310962	4	Picture	Pic17:0:grating1_cont2_or2,grating0, fix:1	516578	25763	1	1389	1	25070	next	other	0
S3310962	4	Picture	Pic18:0:grating1_cont2_or2,grating0, fix:1	517967	27152	1	1389	1	26420	next	other	0
S3310962	4	Picture	Pic19:0:grating1_cont2_or2,grating0, fix:1	519356	28541	1	1389	1	27770	next	other	0
S3310962	4	Picture	Pic20:4:grating1_cont2_or2,grating0, fix:1	520745	29929	1	4930	1	29120	next	other	0
S3310962	5	Picture	Pic1:3:grating2_cont5_or2,grating2_cont1_or2, fix:1	541855	0	1	5764	1	0	next	other	0
S3310962	5	Picture	Pic2:129:grating2_cont5_or2,grating2_cont1_or2, fix:3	547618	5764	1	1389	1	5720	next	other	0
S3310962	5	Picture	Pic3:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	549007	7153	1	1389	1	7070	next	other	0
S3310962	5	Picture	Pic4:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	550396	8541	1	1389	1	8420	next	other	0
S3310962	5	Picture	Pic5:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	551785	9930	1	1389	1	9770	next	other	0
S3310962	5	Picture	Pic6:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	553174	11319	1	1389	1	11120	next	other	0
S3310962	5	Picture	Pic7:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	554563	12708	1	1458	1	12470	next	other	0
S3310962	5	Picture	Pic8:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	556021	14166	1	1389	1	13820	next	other	0
S3310962	5	Picture	Pic9:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	557410	15555	1	1389	1	15170	next	other	0
S3310962	5	Picture	Pic10:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	558799	16944	1	1389	1	16520	next	other	0
S3310962	5	Picture	Pic11:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	560188	18333	1	1389	1	17870	next	other	0
S3310962	5	Picture	Pic12:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	561576	19721	1	1389	1	19220	next	other	0
S3310962	5	Picture	Pic13:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	562965	21110	1	1389	1	20570	next	other	0
S3310962	5	Picture	Pic14:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	564354	22499	1	1389	1	21920	next	other	0
S3310962	5	Picture	Pic15:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	565743	23888	1	1389	1	23270	next	other	0
S3310962	5	Picture	Pic16:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	567132	25277	1	1389	1	24620	next	other	0
S3310962	5	Picture	Pic17:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	568521	26666	1	1389	1	25970	next	other	0
S3310962	5	Picture	Pic18:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	569909	28055	1	1389	1	27320	next	other	0
S3310962	5	Picture	Pic19:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	571298	29443	1	1389	1	28670	next	other	0
S3310962	5	Picture	Pic20:4:grating2_cont5_or2,grating2_cont1_or2, fix:1	572687	30832	1	4930	1	30020	next	other	0
S3310962	6	Picture	Pic1:3:grating1_cont4_or1,grating0, fix:1	592339	0	1	5694	1	0	next	other	0
S3310962	6	Picture	Pic2:13:grating1_cont4_or1,grating0, fix:3	598033	5694	1	1389	1	5650	next	other	0
S3310962	6	Picture	Pic3:0:grating1_cont4_or1,grating0, fix:1	599422	7083	1	1389	1	7000	next	other	0
S3310962	6	Picture	Pic4:0:grating1_cont4_or1,grating0, fix:1	600811	8472	1	1389	1	8350	next	other	0
S3310962	6	Picture	Pic5:0:grating1_cont4_or1,grating0, fix:1	602200	9861	1	1389	1	9700	next	other	0
S3310962	6	Picture	Pic6:0:grating1_cont4_or1,grating0, fix:1	603589	11250	1	1389	1	11050	next	other	0
S3310962	6	Picture	Pic7:0:grating1_cont4_or1,grating0, fix:1	604978	12638	1	1458	1	12400	next	other	0
S3310962	6	Picture	Pic8:0:grating1_cont4_or1,grating0, fix:1	606436	14097	1	1389	1	13750	next	other	0
S3310962	6	Picture	Pic9:0:grating1_cont4_or1,grating0, fix:1	607825	15486	1	1389	1	15100	next	other	0
S3310962	6	Picture	Pic10:0:grating1_cont4_or1,grating0, fix:1	609213	16874	1	1389	1	16450	next	other	0
S3310962	6	Picture	Pic11:0:grating1_cont4_or1,grating0, fix:1	610602	18263	1	1389	1	17800	next	other	0
S3310962	6	Picture	Pic12:0:grating1_cont4_or1,grating0, fix:1	611991	19652	1	1389	1	19150	next	other	0
S3310962	6	Picture	Pic13:0:grating1_cont4_or1,grating0, fix:1	613380	21041	1	1389	1	20500	next	other	0
S3310962	6	Picture	Pic14:0:grating1_cont4_or1,grating0, fix:1	614769	22430	1	1389	1	21850	next	other	0
S3310962	6	Picture	Pic15:0:grating1_cont4_or1,grating0, fix:1	616158	23818	1	1389	1	23200	next	other	0
S3310962	6	Picture	Pic16:0:grating1_cont4_or1,grating0, fix:1	617546	25207	1	1389	1	24550	next	other	0
S3310962	6	Picture	Pic17:0:grating1_cont4_or1,grating0, fix:1	618935	26596	1	1389	1	25900	next	other	0
S3310962	6	Picture	Pic18:0:grating1_cont4_or1,grating0, fix:1	620324	27985	1	1389	1	27250	next	other	0
