Scenario - SSVEP
Logfile written - 05/21/2021 12:44:51

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

S1015018	2	Response	1	680019	618470	2
S1015018	3	Picture	Pic1:3:grating2_cont5_or2,grating2_cont1_or2, fix:1	693496	0	1	3990	183	0	next	other	0
S1015018	3	Picture	Pic2:129:grating2_cont5_or2,grating2_cont1_or2, fix:3	697486	3990	182	1515	183	3990	next	other	0
S1015018	3	Picture	Pic3:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	699001	5505	1	1502	2	5340	next	other	0
S1015018	3	Picture	Pic4:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	700503	7007	1	1501	2	6690	next	other	0
S1015018	3	Picture	Pic5:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	702004	8508	1	1502	2	8040	next	other	0
S1015018	3	Picture	Pic6:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	703506	10010	1	1501	2	9390	next	other	0
S1015018	3	Picture	Pic7:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	705007	11511	1	1502	2	10740	next	other	0
S1015018	3	Picture	Pic8:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	706509	13013	1	1501	2	12090	next	other	0
S1015018	3	Picture	Pic9:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	708010	14514	1	1501	3	13440	next	other	0
S1015018	3	Picture	Pic10:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	709511	16015	2	1502	3	14790	next	other	0
S1015018	3	Picture	Pic11:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	711013	17517	1	1501	3	16140	next	other	0
S1015018	3	Picture	Pic12:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	712514	19018	2	1502	3	17490	next	other	0
S1015018	3	Picture	Pic13:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	714016	20520	1	1501	3	18840	next	other	0
S1015018	3	Picture	Pic14:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	715517	22021	2	1502	3	20190	next	other	0
S1015018	3	Picture	Pic15:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	717019	23523	1	1501	2	21540	next	other	0
S1015018	3	Picture	Pic16:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	718520	25024	1	1502	2	22890	next	other	0
S1015018	3	Picture	Pic17:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	720022	26526	1	1501	2	24240	next	other	0
S1015018	3	Picture	Pic18:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	721523	28027	1	1502	2	25590	next	other	0
S1015018	3	Picture	Pic19:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	723025	29529	1	1501	2	26940	next	other	0
S1015018	3	Picture	Pic20:4:grating2_cont5_or2,grating2_cont1_or2, fix:1	724526	31030	1	3003	2	28290	next	other	0
S1015018	4	Picture	Pic1:3:grating1_cont5_or1,grating0, fix:1	744212	0	1	6006	2	0	next	other	0
S1015018	4	Picture	Pic2:114:grating1_cont5_or1,grating0, fix:3	750218	6006	1	1501	2	5860	next	other	0
S1015018	4	Picture	Pic3:0:grating1_cont5_or1,grating0, fix:1	751719	7507	1	1502	2	7210	next	other	0
S1015018	4	Picture	Pic4:0:grating1_cont5_or1,grating0, fix:1	753221	9009	1	1501	2	8560	next	other	0
S1015018	4	Picture	Pic5:0:grating1_cont5_or1,grating0, fix:1	754722	10510	1	1501	3	9910	next	other	0
S1015018	4	Picture	Pic6:0:grating1_cont5_or1,grating0, fix:1	756223	12011	2	1502	3	11260	next	other	0
S1015018	4	Picture	Pic7:0:grating1_cont5_or1,grating0, fix:1	757725	13513	1	1501	3	12610	next	other	0
S1015018	4	Picture	Pic8:0:grating1_cont5_or1,grating0, fix:1	759226	15014	2	1502	3	13960	next	other	0
S1015018	4	Picture	Pic9:0:grating1_cont5_or1,grating0, fix:1	760728	16516	1	1501	3	15310	next	other	0
S1015018	4	Picture	Pic10:0:grating1_cont5_or1,grating0, fix:1	762229	18017	2	1502	3	16660	next	other	0
S1015018	4	Picture	Pic11:0:grating1_cont5_or1,grating0, fix:1	763731	19519	1	1501	2	18010	next	other	0
S1015018	4	Picture	Pic12:0:grating1_cont5_or1,grating0, fix:1	765232	21020	1	1502	2	19360	next	other	0
S1015018	4	Picture	Pic13:0:grating1_cont5_or1,grating0, fix:1	766734	22522	1	1501	2	20710	next	other	0
S1015018	4	Picture	Pic14:0:grating1_cont5_or1,grating0, fix:1	768235	24023	1	1502	2	22060	next	other	0
S1015018	4	Picture	Pic15:0:grating1_cont5_or1,grating0, fix:1	769737	25525	1	1501	2	23410	next	other	0
S1015018	4	Picture	Pic16:0:grating1_cont5_or1,grating0, fix:1	771238	27026	1	1501	3	24760	next	other	0
S1015018	4	Picture	Pic17:0:grating1_cont5_or1,grating0, fix:1	772739	28527	2	1502	3	26110	next	other	0
S1015018	4	Picture	Pic18:0:grating1_cont5_or1,grating0, fix:1	774241	30029	1	1501	3	27460	next	other	0
S1015018	4	Picture	Pic19:0:grating1_cont5_or1,grating0, fix:1	775742	31530	2	1502	3	28810	next	other	0
S1015018	4	Picture	Pic20:4:grating1_cont5_or1,grating0, fix:1	777244	33032	1	3003	2	30160	next	other	0
S1015018	5	Picture	Pic1:3:grating2_cont2_or1,grating2_cont1_or1, fix:1	794761	0	1	5505	2	0	next	other	0
S1015018	5	Picture	Pic2:21:grating2_cont2_or1,grating2_cont1_or1, fix:3	800266	5505	1	1502	2	5380	next	other	0
S1015018	5	Picture	Pic3:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	801768	7007	1	1501	2	6730	next	other	0
S1015018	5	Picture	Pic4:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	803269	8508	1	1501	3	8080	next	other	0
S1015018	5	Picture	Pic5:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	804770	10009	2	1502	3	9430	next	other	0
S1015018	5	Picture	Pic6:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	806272	11511	1	1501	3	10780	next	other	0
S1015018	5	Picture	Pic7:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	807773	13012	2	1502	3	12130	next	other	0
S1015018	5	Picture	Pic8:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	809275	14514	1	1501	3	13480	next	other	0
S1015018	5	Picture	Pic9:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	810776	16015	2	1502	3	14830	next	other	0
S1015018	5	Picture	Pic10:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	812278	17517	1	1501	3	16180	next	other	0
S1015018	5	Picture	Pic11:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	813779	19018	2	1502	3	17530	next	other	0
S1015018	5	Picture	Pic12:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	815281	20520	1	1501	2	18880	next	other	0
S1015018	5	Picture	Pic13:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	816782	22021	1	1502	2	20230	next	other	0
S1015018	5	Picture	Pic14:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	818284	23523	1	1501	2	21580	next	other	0
S1015018	5	Picture	Pic15:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	819785	25024	1	1502	2	22930	next	other	0
S1015018	5	Picture	Pic16:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	821287	26526	1	1501	2	24280	next	other	0
S1015018	5	Picture	Pic17:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	822788	28027	1	1501	3	25630	next	other	0
S1015018	5	Picture	Pic18:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	824289	29528	2	1502	3	26980	next	other	0
S1015018	5	Picture	Pic19:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	825791	31030	1	1501	3	28330	next	other	0
S1015018	5	Picture	Pic20:4:grating2_cont2_or1,grating2_cont1_or1, fix:1	827292	32531	2	3003	3	29680	next	other	0
S1015018	6	Picture	Pic1:3:grating2_cont4_or1,grating2_cont1_or1, fix:1	845143	0	1	4838	2	0	next	other	0
S1015018	6	Picture	Pic2:123:grating2_cont4_or1,grating2_cont1_or1, fix:3	849981	4838	1	1502	2	4680	next	other	0
S1015018	6	Picture	Pic3:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	851483	6340	1	1501	2	6030	next	other	0
S1015018	6	Picture	Pic4:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	852984	7841	1	1501	3	7380	next	other	0
S1015018	6	Picture	Pic5:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	854485	9342	2	1502	3	8730	next	other	0
S1015018	6	Picture	Pic6:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	855987	10844	1	1501	3	10080	next	other	0
S1015018	6	Picture	Pic7:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	857488	12345	2	1502	3	11430	next	other	0
S1015018	6	Picture	Pic8:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	858990	13847	1	1501	3	12780	next	other	0
S1015018	6	Picture	Pic9:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	860491	15348	2	1502	3	14130	next	other	0
S1015018	6	Picture	Pic10:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	861993	16850	1	1501	2	15480	next	other	0
S1015018	6	Picture	Pic11:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	863494	18351	1	1502	2	16830	next	other	0
S1015018	6	Picture	Pic12:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	864996	19853	1	1501	2	18180	next	other	0
S1015018	6	Picture	Pic13:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	866497	21354	1	1501	3	19530	next	other	0
S1015018	6	Picture	Pic14:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	867998	22855	2	1502	3	20880	next	other	0
S1015018	6	Picture	Pic15:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	869500	24357	1	1501	3	22230	next	other	0
S1015018	6	Picture	Pic16:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	871001	25858	2	1502	3	23580	next	other	0
S1015018	6	Picture	Pic17:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	872503	27360	1	1501	3	24930	next	other	0
S1015018	6	Picture	Pic18:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	874004	28861	2	1502	3	26280	next	other	0
S1015018	6	Picture	Pic19:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	875506	30363	1	1501	3	27630	next	other	0
S1015018	6	Picture	Pic20:4:grating2_cont4_or1,grating2_cont1_or1, fix:1	877007	31864	2	2836	4	28980	next	other	0
S1015018	7	Picture	Pic1:3:grating1_cont3_or1,grating0, fix:1	895025	0	1	4838	2	0	next	other	0
S1015018	7	Picture	Pic2:12:grating1_cont3_or1,grating0, fix:3	899863	4838	1	1501	3	4750	next	other	0
S1015018	7	Picture	Pic3:0:grating1_cont3_or1,grating0, fix:1	901364	6339	2	1502	3	6100	next	other	0
S1015018	7	Picture	Pic4:0:grating1_cont3_or1,grating0, fix:1	902866	7841	1	1501	2	7450	next	other	0
S1015018	7	Picture	Pic5:0:grating1_cont3_or1,grating0, fix:1	904367	9342	1	1502	2	8800	next	other	0
S1015018	7	Picture	Pic6:0:grating1_cont3_or1,grating0, fix:1	905869	10844	1	1501	2	10150	next	other	0
S1015018	7	Picture	Pic7:0:grating1_cont3_or1,grating0, fix:1	907370	12345	1	1502	2	11500	next	other	0
S1015018	7	Picture	Pic8:0:grating1_cont3_or1,grating0, fix:1	908872	13847	1	1501	2	12850	next	other	0
S1015018	7	Picture	Pic9:0:grating1_cont3_or1,grating0, fix:1	910373	15348	1	1501	3	14200	next	other	0
S1015018	7	Picture	Pic10:0:grating1_cont3_or1,grating0, fix:1	911874	16849	2	1502	3	15550	next	other	0
S1015018	7	Picture	Pic11:0:grating1_cont3_or1,grating0, fix:1	913376	18351	1	1501	3	16900	next	other	0
S1015018	7	Picture	Pic12:0:grating1_cont3_or1,grating0, fix:1	914877	19852	2	1502	3	18250	next	other	0
S1015018	7	Picture	Pic13:0:grating1_cont3_or1,grating0, fix:1	916379	21354	1	1501	3	19600	next	other	0
S1015018	7	Picture	Pic14:0:grating1_cont3_or1,grating0, fix:1	917880	22855	2	1502	3	20950	next	other	0
S1015018	7	Picture	Pic15:0:grating1_cont3_or1,grating0, fix:1	919382	24357	1	1501	3	22300	next	other	0
