Scenario - SSVEP
Logfile written - 11/18/2020 10:35:11

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

Sam_Pilot	2	Response	1	429435	367885	2
Sam_Pilot	3	Picture	Pic1:3:grating2_cont3_or2,grating2_cont1_or2, fix:1	445506	0	256	4540	477	0	next	other	0
Sam_Pilot	3	Picture	Pic2:127:grating2_cont3_or2,grating2_cont1_or2, fix:3	450046	4540	221	1350	426	4540	next	other	0
Sam_Pilot	3	Picture	Pic3:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	451396	5890	205	1350	395	5890	next	other	0
Sam_Pilot	3	Picture	Pic4:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	452746	7240	190	1523	191	7240	next	other	0
Sam_Pilot	3	Picture	Pic5:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	454269	8763	1	1502	2	8590	next	other	0
Sam_Pilot	3	Picture	Pic6:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	455771	10265	1	1501	2	9940	next	other	0
Sam_Pilot	3	Picture	Pic7:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	457272	11766	1	1502	2	11290	next	other	0
Sam_Pilot	3	Picture	Pic8:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	458774	13268	1	1501	2	12640	next	other	0
Sam_Pilot	3	Picture	Pic9:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	460275	14769	1	1501	3	13990	next	other	0
Sam_Pilot	3	Picture	Pic10:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	461776	16270	2	1502	3	15340	next	other	0
Sam_Pilot	3	Picture	Pic11:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	463278	17772	1	1501	3	16690	next	other	0
Sam_Pilot	3	Picture	Pic12:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	464779	19273	2	1502	3	18040	next	other	0
Sam_Pilot	3	Picture	Pic13:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	466281	20775	1	1501	3	19390	next	other	0
Sam_Pilot	3	Picture	Pic14:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	467782	22276	2	1502	4	20740	next	other	0
Sam_Pilot	3	Picture	Pic15:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	469284	23778	2	1501	4	22090	next	other	0
Sam_Pilot	3	Picture	Pic16:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	470785	25279	2	1502	3	23440	next	other	0
Sam_Pilot	3	Picture	Pic17:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	472287	26781	1	1501	3	24790	next	other	0
Sam_Pilot	3	Picture	Pic18:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	473788	28282	2	1502	3	26140	next	other	0
Sam_Pilot	3	Picture	Pic19:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	475290	29784	1	1501	3	27490	next	other	0
Sam_Pilot	3	Picture	Pic20:4:grating2_cont3_or2,grating2_cont1_or2, fix:1	476791	31285	2	3337	3	28840	next	other	0
Sam_Pilot	4	Picture	Pic1:3:grating2_cont2_or1,grating2_cont1_or1, fix:1	493307	0	2	5005	4	0	next	other	0
Sam_Pilot	4	Picture	Pic2:21:grating2_cont2_or1,grating2_cont1_or1, fix:3	498312	5005	2	1502	3	4960	next	other	0
Sam_Pilot	4	Picture	Pic3:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	499814	6507	1	1501	3	6310	next	other	0
Sam_Pilot	4	Picture	Pic4:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	501315	8008	2	1502	3	7660	next	other	0
Sam_Pilot	4	Picture	Pic5:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	502817	9510	1	1501	3	9010	next	other	0
Sam_Pilot	4	Picture	Pic6:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	504318	11011	2	1502	3	10360	next	other	0
Sam_Pilot	4	Picture	Pic7:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	505820	12513	1	1501	2	11710	next	other	0
Sam_Pilot	4	Picture	Pic8:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	507321	14014	1	1502	2	13060	next	other	0
Sam_Pilot	4	Picture	Pic9:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	508823	15516	1	1501	2	14410	next	other	0
Sam_Pilot	4	Picture	Pic10:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	510324	17017	1	1502	2	15760	next	other	0
Sam_Pilot	4	Picture	Pic11:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	511826	18519	1	1501	2	17110	next	other	0
Sam_Pilot	4	Picture	Pic12:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	513327	20020	1	1502	2	18460	next	other	0
Sam_Pilot	4	Picture	Pic13:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	514829	21522	1	1501	3	19810	next	other	0
Sam_Pilot	4	Picture	Pic14:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	516330	23023	2	1502	3	21160	next	other	0
Sam_Pilot	4	Picture	Pic15:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	517832	24525	1	1501	2	22510	next	other	0
Sam_Pilot	4	Picture	Pic16:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	519333	26026	1	1501	3	23860	next	other	0
Sam_Pilot	4	Picture	Pic17:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	520834	27527	2	1502	3	25210	next	other	0
Sam_Pilot	4	Picture	Pic18:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	522336	29029	1	1501	3	26560	next	other	0
Sam_Pilot	4	Picture	Pic19:0:grating2_cont2_or1,grating2_cont1_or1, fix:1	523837	30530	2	1502	3	27910	next	other	0
Sam_Pilot	4	Picture	Pic20:4:grating2_cont2_or1,grating2_cont1_or1, fix:1	525339	32032	1	3003	2	29260	next	other	0
Sam_Pilot	5	Picture	Pic1:3:grating2_cont4_or1,grating2_cont1_or1, fix:1	542022	0	1	5339	2	0	next	other	0
Sam_Pilot	5	Picture	Pic2:123:grating2_cont4_or1,grating2_cont1_or1, fix:3	547361	5339	1	1501	2	5170	next	other	0
Sam_Pilot	5	Picture	Pic3:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	548862	6840	1	1502	2	6520	next	other	0
Sam_Pilot	5	Picture	Pic4:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	550364	8342	1	1501	2	7870	next	other	0
Sam_Pilot	5	Picture	Pic5:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	551865	9843	1	1501	3	9220	next	other	0
Sam_Pilot	5	Picture	Pic6:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	553366	11344	2	1502	3	10570	next	other	0
Sam_Pilot	5	Picture	Pic7:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	554868	12846	1	1501	3	11920	next	other	0
Sam_Pilot	5	Picture	Pic8:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	556369	14347	2	1502	3	13270	next	other	0
Sam_Pilot	5	Picture	Pic9:0:grating2_cont4_or1,grating2_cont1_or1, fix:1	557871	15849	1	1501	3	14620	next	other	0
