Scenario - SSVEP
Logfile written - 03/06/2020 11:47:17

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

S1011129	2	Response	1	291117	229734	1
S1011129	3	Picture	Pic1:3:grating1_cont2_or2,grating0, fix:1	305387	0	236	4906	238	0	next	other	0
S1011129	3	Picture	Pic2:116:grating1_cont2_or2,grating0, fix:3	310293	4906	2	1502	3	4820	next	other	0
S1011129	3	Picture	Pic3:0:grating1_cont2_or2,grating0, fix:1	311795	6408	1	1501	3	6170	next	other	0
S1011129	3	Picture	Pic4:0:grating1_cont2_or2,grating0, fix:1	313296	7909	2	1502	3	7520	next	other	0
S1011129	3	Picture	Pic5:0:grating1_cont2_or2,grating0, fix:1	314798	9411	1	1501	3	8870	next	other	0
S1011129	3	Picture	Pic6:0:grating1_cont2_or2,grating0, fix:1	316299	10912	2	1502	3	10220	next	other	0
S1011129	3	Picture	Pic7:0:grating1_cont2_or2,grating0, fix:1	317801	12414	1	1501	3	11570	next	other	0
S1011129	3	Picture	Pic8:0:grating1_cont2_or2,grating0, fix:1	319302	13915	2	1502	3	12920	next	other	0
S1011129	3	Picture	Pic9:0:grating1_cont2_or2,grating0, fix:1	320804	15417	1	1501	2	14270	next	other	0
S1011129	3	Picture	Pic10:0:grating1_cont2_or2,grating0, fix:1	322305	16918	1	1502	2	15620	next	other	0
S1011129	3	Picture	Pic11:0:grating1_cont2_or2,grating0, fix:1	323807	18420	1	1501	2	16970	next	other	0
S1011129	3	Picture	Pic12:0:grating1_cont2_or2,grating0, fix:1	325308	19921	1	1502	2	18320	next	other	0
S1011129	3	Picture	Pic13:0:grating1_cont2_or2,grating0, fix:1	326810	21423	1	1501	2	19670	next	other	0
S1011129	3	Picture	Pic14:0:grating1_cont2_or2,grating0, fix:1	328311	22924	1	1502	2	21020	next	other	0
S1011129	3	Picture	Pic15:0:grating1_cont2_or2,grating0, fix:1	329813	24426	1	1501	2	22370	next	other	0
S1011129	3	Picture	Pic16:0:grating1_cont2_or2,grating0, fix:1	331314	25927	1	1501	3	23720	next	other	0
S1011129	3	Picture	Pic17:0:grating1_cont2_or2,grating0, fix:1	332815	27428	2	1502	3	25070	next	other	0
S1011129	3	Picture	Pic18:0:grating1_cont2_or2,grating0, fix:1	334317	28930	1	1501	3	26420	next	other	0
S1011129	3	Picture	Pic19:0:grating1_cont2_or2,grating0, fix:1	335818	30431	2	1502	3	27770	next	other	0
S1011129	3	Picture	Pic20:4:grating1_cont2_or2,grating0, fix:1	337320	31933	1	3003	2	29120	next	other	0
S1011129	4	Picture	Pic1:3:grating1_cont3_or1,grating0, fix:1	354336	0	2	5005	4	0	next	other	0
S1011129	4	Picture	Pic2:12:grating1_cont3_or1,grating0, fix:3	359341	5005	2	1502	3	4890	next	other	0
S1011129	4	Picture	Pic3:0:grating1_cont3_or1,grating0, fix:1	360843	6507	1	1501	3	6240	next	other	0
S1011129	4	Picture	Pic4:0:grating1_cont3_or1,grating0, fix:1	362344	8008	2	1502	3	7590	next	other	0
S1011129	4	Picture	Pic5:0:grating1_cont3_or1,grating0, fix:1	363846	9510	1	1501	3	8940	next	other	0
S1011129	4	Picture	Pic6:0:grating1_cont3_or1,grating0, fix:1	365347	11011	2	1502	3	10290	next	other	0
S1011129	4	Picture	Pic7:0:grating1_cont3_or1,grating0, fix:1	366849	12513	1	1501	3	11640	next	other	0
S1011129	4	Picture	Pic8:0:grating1_cont3_or1,grating0, fix:1	368350	14014	2	1502	3	12990	next	other	0
S1011129	4	Picture	Pic9:0:grating1_cont3_or1,grating0, fix:1	369852	15516	1	1501	2	14340	next	other	0
S1011129	4	Picture	Pic10:0:grating1_cont3_or1,grating0, fix:1	371353	17017	1	1501	3	15690	next	other	0
S1011129	4	Picture	Pic11:0:grating1_cont3_or1,grating0, fix:1	372854	18518	2	1502	4	17040	next	other	0
S1011129	4	Picture	Pic12:0:grating1_cont3_or1,grating0, fix:1	374356	20020	2	1502	3	18390	next	other	0
S1011129	4	Picture	Pic13:0:grating1_cont3_or1,grating0, fix:1	375858	21522	1	1501	2	19740	next	other	0
S1011129	4	Picture	Pic14:0:grating1_cont3_or1,grating0, fix:1	377359	23023	1	1502	2	21090	next	other	0
S1011129	4	Picture	Pic15:0:grating1_cont3_or1,grating0, fix:1	378861	24525	1	1501	2	22440	next	other	0
S1011129	4	Picture	Pic16:0:grating1_cont3_or1,grating0, fix:1	380362	26026	1	1501	3	23790	next	other	0
S1011129	4	Picture	Pic17:0:grating1_cont3_or1,grating0, fix:1	381863	27527	2	1502	3	25140	next	other	0
S1011129	4	Picture	Pic18:0:grating1_cont3_or1,grating0, fix:1	383365	29029	1	1501	3	26490	next	other	0
S1011129	4	Picture	Pic19:0:grating1_cont3_or1,grating0, fix:1	384866	30530	2	1502	3	27840	next	other	0
S1011129	4	Picture	Pic20:4:grating1_cont3_or1,grating0, fix:1	386368	32032	1	3003	2	29190	next	other	0
S1011129	5	Picture	Pic1:3:grating2_cont2_or2,grating2_cont1_or2, fix:1	406221	0	1	4504	2	0	next	other	0
S1011129	5	Picture	Pic2:31:grating2_cont2_or2,grating2_cont1_or2, fix:3	410725	4504	1	1502	2	4470	next	other	0
S1011129	5	Picture	Pic3:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	412227	6006	1	1501	2	5820	next	other	0
S1011129	5	Picture	Pic4:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	413728	7507	1	1501	3	7170	next	other	0
S1011129	5	Picture	Pic5:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	415229	9008	2	1502	3	8520	next	other	0
S1011129	5	Picture	Pic6:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	416731	10510	1	1501	3	9870	next	other	0
S1011129	5	Picture	Pic7:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	418232	12011	2	1502	3	11220	next	other	0
S1011129	5	Picture	Pic8:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	419734	13513	1	1501	3	12570	next	other	0
S1011129	5	Picture	Pic9:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	421235	15014	2	1502	3	13920	next	other	0
S1011129	5	Picture	Pic10:5:grating2_cont2_or2,grating2_cont1_or2, fix:2	422737	16516	1	1501	3	15270	next	other	0
S1011129	5	Picture	Pic11:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	424238	18017	2	1502	3	16620	next	other	0
S1011129	5	Picture	Pic12:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	425740	19519	1	1501	3	17970	next	other	0
S1011129	5	Picture	Pic13:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	427241	21020	2	1502	3	19320	next	other	0
S1011129	5	Picture	Pic14:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	428743	22522	1	1501	2	20670	next	other	0
S1011129	5	Picture	Pic15:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	430244	24023	1	1502	2	22020	next	other	0
S1011129	5	Picture	Pic16:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	431746	25525	1	1501	2	23370	next	other	0
S1011129	5	Picture	Pic17:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	433247	27026	1	1502	2	24720	next	other	0
S1011129	5	Picture	Pic18:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	434749	28528	1	1501	2	26070	next	other	0
S1011129	5	Picture	Pic19:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	436250	30029	1	1501	3	27420	next	other	0
S1011129	5	Picture	Pic20:4:grating2_cont2_or2,grating2_cont1_or2, fix:1	437751	31530	2	3003	4	28770	next	other	0
S1011129	6	Picture	Pic1:3:grating1_cont3_or2,grating0, fix:1	455269	0	1	5672	2	0	next	other	0
S1011129	6	Picture	Pic2:17:grating1_cont3_or2,grating0, fix:3	460941	5672	1	1501	3	5590	next	other	0
S1011129	6	Picture	Pic3:0:grating1_cont3_or2,grating0, fix:1	462442	7173	2	1502	3	6940	next	other	0
S1011129	6	Picture	Pic4:0:grating1_cont3_or2,grating0, fix:1	463944	8675	1	1501	3	8290	next	other	0
S1011129	6	Picture	Pic5:0:grating1_cont3_or2,grating0, fix:1	465445	10176	2	1502	3	9640	next	other	0
S1011129	6	Picture	Pic6:0:grating1_cont3_or2,grating0, fix:1	466947	11678	1	1501	3	10990	next	other	0
S1011129	6	Picture	Pic7:0:grating1_cont3_or2,grating0, fix:1	468448	13179	2	1502	3	12340	next	other	0
S1011129	6	Picture	Pic8:0:grating1_cont3_or2,grating0, fix:1	469950	14681	1	1501	2	13690	next	other	0
S1011129	6	Picture	Pic9:0:grating1_cont3_or2,grating0, fix:1	471451	16182	1	1502	2	15040	next	other	0
S1011129	6	Picture	Pic10:0:grating1_cont3_or2,grating0, fix:1	472953	17684	1	1501	2	16390	next	other	0
S1011129	6	Picture	Pic11:0:grating1_cont3_or2,grating0, fix:1	474454	19185	1	1502	2	17740	next	other	0
S1011129	6	Picture	Pic12:0:grating1_cont3_or2,grating0, fix:1	475956	20687	1	1501	2	19090	next	other	0
S1011129	6	Picture	Pic13:0:grating1_cont3_or2,grating0, fix:1	477457	22188	1	1502	2	20440	next	other	0
S1011129	6	Picture	Pic14:0:grating1_cont3_or2,grating0, fix:1	478959	23690	1	1501	2	21790	next	other	0
S1011129	6	Picture	Pic15:0:grating1_cont3_or2,grating0, fix:1	480460	25191	1	1501	3	23140	next	other	0
S1011129	6	Picture	Pic16:0:grating1_cont3_or2,grating0, fix:1	481961	26692	2	1502	3	24490	next	other	0
S1011129	6	Picture	Pic17:0:grating1_cont3_or2,grating0, fix:1	483463	28194	1	1501	3	25840	next	other	0
S1011129	6	Picture	Pic18:0:grating1_cont3_or2,grating0, fix:1	484964	29695	2	1502	3	27190	next	other	0
S1011129	6	Picture	Pic19:0:grating1_cont3_or2,grating0, fix:1	486466	31197	1	1501	3	28540	next	other	0
S1011129	6	Picture	Pic20:4:grating1_cont3_or2,grating0, fix:1	487967	32698	2	3003	3	29890	next	other	0
S1011129	7	Picture	Pic1:3:grating1_cont3_or1,grating0, fix:1	506486	0	1	5672	2	0	next	other	0
S1011129	7	Picture	Pic2:112:grating1_cont3_or1,grating0, fix:3	512158	5672	1	1501	2	5520	next	other	0
S1011129	7	Picture	Pic3:0:grating1_cont3_or1,grating0, fix:1	513659	7173	1	1502	2	6870	next	other	0
S1011129	7	Picture	Pic4:0:grating1_cont3_or1,grating0, fix:1	515161	8675	1	1501	2	8220	next	other	0
S1011129	7	Picture	Pic5:0:grating1_cont3_or1,grating0, fix:1	516662	10176	1	1502	2	9570	next	other	0
