Scenario - SSVEP
Logfile written - 02/08/2023 15:30:12

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

S6011571	2	Response	1	458531	397570	1
S6011571	3	Picture	Pic1:3:grating1_cont4_or2,grating0, fix:1	471919	0	1	4653	1	0	next	other	0
S6011571	3	Picture	Pic2:18:grating1_cont4_or2,grating0, fix:3	476572	4653	1	1528	1	4470	next	other	0
S6011571	3	Picture	Pic3:0:grating1_cont4_or2,grating0, fix:1	478100	6180	1	1528	1	5820	next	other	0
S6011571	3	Picture	Pic4:0:grating1_cont4_or2,grating0, fix:1	479627	7708	1	1528	1	7170	next	other	0
S6011571	3	Picture	Pic5:0:grating1_cont4_or2,grating0, fix:1	481155	9236	1	1528	1	8520	next	other	0
S6011571	3	Picture	Pic6:0:grating1_cont4_or2,grating0, fix:1	482683	10764	1	1597	1	9870	next	other	0
S6011571	3	Picture	Pic7:0:grating1_cont4_or2,grating0, fix:1	484280	12361	1	1528	1	11220	next	other	0
S6011571	3	Picture	Pic8:0:grating1_cont4_or2,grating0, fix:1	485808	13888	1	1528	1	12570	next	other	0
S6011571	3	Picture	Pic9:0:grating1_cont4_or2,grating0, fix:1	487335	15416	1	1528	1	13920	next	other	0
S6011571	3	Picture	Pic10:0:grating1_cont4_or2,grating0, fix:1	488863	16944	1	1528	1	15270	next	other	0
S6011571	3	Picture	Pic11:0:grating1_cont4_or2,grating0, fix:1	490391	18472	1	1528	1	16620	next	other	0
S6011571	3	Picture	Pic12:0:grating1_cont4_or2,grating0, fix:1	491918	19999	1	1528	1	17970	next	other	0
S6011571	3	Picture	Pic13:0:grating1_cont4_or2,grating0, fix:1	493446	21527	1	1528	1	19320	next	other	0
S6011571	3	Picture	Pic14:0:grating1_cont4_or2,grating0, fix:1	494974	23055	1	1528	1	20670	next	other	0
S6011571	3	Picture	Pic15:0:grating1_cont4_or2,grating0, fix:1	496502	24583	1	1528	1	22020	next	other	0
S6011571	3	Picture	Pic16:0:grating1_cont4_or2,grating0, fix:1	498029	26110	1	1528	1	23370	next	other	0
S6011571	3	Picture	Pic17:0:grating1_cont4_or2,grating0, fix:1	499557	27638	1	1528	1	24720	next	other	0
S6011571	3	Picture	Pic18:0:grating1_cont4_or2,grating0, fix:1	501085	29166	1	1528	1	26070	next	other	0
S6011571	3	Picture	Pic19:0:grating1_cont4_or2,grating0, fix:1	502613	30693	1	1528	1	27420	next	other	0
S6011571	3	Picture	Pic20:4:grating1_cont4_or2,grating0, fix:1	504140	32221	1	2292	1	28770	next	other	0
S6011571	4	Picture	Pic1:3:grating2_cont3_or2,grating2_cont1_or2, fix:1	523167	0	1	5972	1	0	next	other	0
S6011571	4	Picture	Pic2:27:grating2_cont3_or2,grating2_cont1_or2, fix:3	529139	5972	1	1389	1	5930	next	other	0
S6011571	4	Picture	Pic3:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	530528	7361	1	1389	1	7280	next	other	0
S6011571	4	Picture	Pic4:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	531917	8750	1	1389	1	8630	next	other	0
S6011571	4	Picture	Pic5:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	533306	10139	1	1389	1	9980	next	other	0
S6011571	4	Picture	Pic6:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	534695	11527	1	1389	1	11330	next	other	0
S6011571	4	Picture	Pic7:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	536084	12916	1	1458	1	12680	next	other	0
S6011571	4	Picture	Pic8:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	537542	14375	1	1389	1	14030	next	other	0
S6011571	4	Picture	Pic9:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	538931	15763	1	1389	1	15380	next	other	0
S6011571	4	Picture	Pic10:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	540320	17152	1	1389	1	16730	next	other	0
S6011571	4	Picture	Pic11:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	541708	18541	1	1389	1	18080	next	other	0
S6011571	4	Picture	Pic12:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	543097	19930	1	1389	1	19430	next	other	0
S6011571	4	Picture	Pic13:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	544486	21319	1	1389	1	20780	next	other	0
S6011571	4	Picture	Pic14:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	545875	22708	1	1389	1	22130	next	other	0
S6011571	4	Picture	Pic15:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	547264	24096	1	1389	1	23480	next	other	0
S6011571	4	Picture	Pic16:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	548653	25485	1	1389	1	24830	next	other	0
S6011571	4	Picture	Pic17:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	550041	26874	1	1389	1	26180	next	other	0
S6011571	4	Picture	Pic18:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	551430	28263	1	1389	1	27530	next	other	0
S6011571	4	Picture	Pic19:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	552819	29652	1	1389	1	28880	next	other	0
S6011571	4	Picture	Pic20:4:grating2_cont3_or2,grating2_cont1_or2, fix:1	554208	31041	1	4930	1	30230	next	other	0
S6011571	5	Picture	Pic1:3:grating2_cont5_or2,grating2_cont1_or2, fix:1	575179	0	1	5833	1	0	next	other	0
S6011571	5	Picture	Pic2:29:grating2_cont5_or2,grating2_cont1_or2, fix:3	581013	5833	1	1389	1	5790	next	other	0
S6011571	5	Picture	Pic3:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	582401	7222	1	1389	1	7140	next	other	0
S6011571	5	Picture	Pic4:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	583790	8611	1	1389	1	8490	next	other	0
S6011571	5	Picture	Pic5:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	585179	10000	1	1389	1	9840	next	other	0
S6011571	5	Picture	Pic6:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	586568	11389	1	1389	1	11190	next	other	0
S6011571	5	Picture	Pic7:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	587957	12777	1	1458	1	12540	next	other	0
S6011571	5	Picture	Pic8:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	589415	14236	1	1389	1	13890	next	other	0
