Scenario - SSVEP
Logfile written - 07/14/2023 11:10:40

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

S6012545	2	Response	1	679479	618667	1
S6012545	3	Picture	Pic1:3:grating2_cont5_or2,grating2_cont1_or2, fix:1	693777	0	1	5000	1	0	next	other	0
S6012545	3	Picture	Pic2:129:grating2_cont5_or2,grating2_cont1_or2, fix:3	698777	5000	1	1528	1	4820	next	other	0
S6012545	3	Picture	Pic3:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	700305	6528	1	1528	1	6170	next	other	0
S6012545	3	Picture	Pic4:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	701833	8055	1	1528	1	7520	next	other	0
S6012545	3	Picture	Pic5:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	703360	9583	1	1528	1	8870	next	other	0
S6012545	3	Picture	Pic6:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	704888	11111	1	1597	1	10220	next	other	0
S6012545	3	Picture	Pic7:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	706485	12708	1	1528	1	11570	next	other	0
S6012545	3	Picture	Pic8:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	708013	14236	1	1528	1	12920	next	other	0
S6012545	3	Picture	Pic9:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	709541	15763	1	1528	1	14270	next	other	0
S6012545	3	Picture	Pic10:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	711069	17291	1	1528	1	15620	next	other	0
S6012545	3	Picture	Pic11:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	712596	18819	1	1528	1	16970	next	other	0
S6012545	3	Picture	Pic12:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	714124	20347	1	1528	1	18320	next	other	0
S6012545	3	Picture	Pic13:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	715652	21874	1	1528	1	19670	next	other	0
S6012545	3	Picture	Pic14:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	717180	23402	1	1528	1	21020	next	other	0
S6012545	3	Picture	Pic15:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	718707	24930	1	1528	1	22370	next	other	0
S6012545	3	Picture	Pic16:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	720235	26457	1	1528	1	23720	next	other	0
S6012545	3	Picture	Pic17:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	721763	27985	1	1528	1	25070	next	other	0
S6012545	3	Picture	Pic18:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	723290	29513	1	1528	1	26420	next	other	0
S6012545	3	Picture	Pic19:0:grating2_cont5_or2,grating2_cont1_or2, fix:1	724818	31041	1	1528	1	27770	next	other	0
S6012545	3	Picture	Pic20:4:grating2_cont5_or2,grating2_cont1_or2, fix:1	726346	32568	1	2292	1	29120	next	other	0
S6012545	4	Picture	Pic1:3:grating1_cont4_or1,grating0, fix:1	744887	0	1	5694	1	0	next	other	0
S6012545	4	Picture	Pic2:13:grating1_cont4_or1,grating0, fix:3	750581	5694	1	1389	1	5650	next	other	0
S6012545	4	Picture	Pic3:0:grating1_cont4_or1,grating0, fix:1	751970	7083	1	1389	1	7000	next	other	0
S6012545	4	Picture	Pic4:0:grating1_cont4_or1,grating0, fix:1	753359	8472	1	1389	1	8350	next	other	0
S6012545	4	Picture	Pic5:0:grating1_cont4_or1,grating0, fix:1	754748	9861	1	1389	1	9700	next	other	0
S6012545	4	Picture	Pic6:0:grating1_cont4_or1,grating0, fix:1	756137	11250	1	1389	1	11050	next	other	0
S6012545	4	Picture	Pic7:0:grating1_cont4_or1,grating0, fix:1	757525	12639	1	1458	1	12400	next	other	0
