Scenario - SSVEP
Logfile written - 11/02/2022 14:15:53

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

S6003691	2	Response	1	550827	489815	1
S6003691	3	Picture	Pic1:3:grating1_cont5_or1,grating0, fix:1	564397	0	1	5555	1	0	next	other	0
S6003691	3	Picture	Pic2:114:grating1_cont5_or1,grating0, fix:3	569952	5555	1	1597	1	5310	next	other	0
S6003691	3	Picture	Pic3:0:grating1_cont5_or1,grating0, fix:1	571549	7153	1	1528	1	6660	next	other	0
S6003691	3	Picture	Pic4:0:grating1_cont5_or1,grating0, fix:1	573077	8680	1	1528	1	8010	next	other	0
S6003691	3	Picture	Pic5:0:grating1_cont5_or1,grating0, fix:1	574605	10208	1	1597	1	9360	next	other	0
S6003691	3	Picture	Pic6:0:grating1_cont5_or1,grating0, fix:1	576202	11805	1	1597	1	10710	next	other	0
S6003691	3	Picture	Pic7:0:grating1_cont5_or1,grating0, fix:1	577799	13402	1	1528	1	12060	next	other	0
S6003691	3	Picture	Pic8:0:grating1_cont5_or1,grating0, fix:1	579327	14930	1	1528	1	13410	next	other	0
S6003691	3	Picture	Pic9:0:grating1_cont5_or1,grating0, fix:1	580854	16458	1	1528	1	14760	next	other	0
S6003691	3	Picture	Pic10:0:grating1_cont5_or1,grating0, fix:1	582382	17985	1	1528	1	16110	next	other	0
S6003691	3	Picture	Pic11:0:grating1_cont5_or1,grating0, fix:1	583910	19513	1	1528	1	17460	next	other	0
S6003691	3	Picture	Pic12:0:grating1_cont5_or1,grating0, fix:1	585438	21041	1	1528	1	18810	next	other	0
S6003691	3	Picture	Pic13:0:grating1_cont5_or1,grating0, fix:1	586965	22569	1	1528	1	20160	next	other	0
S6003691	3	Picture	Pic14:0:grating1_cont5_or1,grating0, fix:1	588493	24096	1	1528	1	21510	next	other	0
S6003691	3	Picture	Pic15:0:grating1_cont5_or1,grating0, fix:1	590021	25624	1	1528	1	22860	next	other	0
S6003691	3	Picture	Pic16:0:grating1_cont5_or1,grating0, fix:1	591548	27152	1	1528	1	24210	next	other	0
S6003691	3	Picture	Pic17:0:grating1_cont5_or1,grating0, fix:1	593076	28680	1	1597	1	25560	next	other	0
S6003691	3	Picture	Pic18:0:grating1_cont5_or1,grating0, fix:1	594673	30277	1	1528	1	26910	next	other	0
S6003691	3	Picture	Pic19:0:grating1_cont5_or1,grating0, fix:1	596201	31804	1	1528	1	28260	next	other	0
S6003691	3	Picture	Pic20:4:grating1_cont5_or1,grating0, fix:1	597729	33332	1	2014	1	29610	next	other	0
S6003691	4	Picture	Pic1:3:grating2_cont3_or2,grating2_cont1_or2, fix:1	614464	0	1	5833	1	0	next	other	0
S6003691	4	Picture	Pic2:127:grating2_cont3_or2,grating2_cont1_or2, fix:3	620297	5833	1	1389	1	5790	next	other	0
S6003691	4	Picture	Pic3:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	621686	7222	1	1389	1	7140	next	other	0
S6003691	4	Picture	Pic4:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	623075	8611	1	1389	1	8490	next	other	0
S6003691	4	Picture	Pic5:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	624464	10000	1	1389	1	9840	next	other	0
S6003691	4	Picture	Pic6:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	625853	11388	1	1389	1	11190	next	other	0
S6003691	4	Picture	Pic7:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	627242	12777	1	1458	1	12540	next	other	0
S6003691	4	Picture	Pic8:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	628700	14236	1	1389	1	13890	next	other	0
S6003691	4	Picture	Pic9:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	630089	15624	1	1389	1	15240	next	other	0
S6003691	4	Picture	Pic10:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	631477	17013	1	1389	1	16590	next	other	0
S6003691	4	Picture	Pic11:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	632866	18402	1	1389	1	17940	next	other	0
S6003691	4	Picture	Pic12:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	634255	19791	1	1389	1	19290	next	other	0
S6003691	4	Picture	Pic13:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	635644	21180	1	1389	1	20640	next	other	0
S6003691	4	Picture	Pic14:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	637033	22569	1	1389	1	21990	next	other	0
S6003691	4	Picture	Pic15:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	638422	23957	1	1389	1	23340	next	other	0
S6003691	4	Picture	Pic16:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	639811	25346	1	1389	1	24690	next	other	0
S6003691	4	Picture	Pic17:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	641199	26735	1	1389	1	26040	next	other	0
S6003691	4	Picture	Pic18:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	642588	28124	1	1389	1	27390	next	other	0
S6003691	4	Picture	Pic19:0:grating2_cont3_or2,grating2_cont1_or2, fix:1	643977	29513	1	1389	1	28740	next	other	0
S6003691	4	Picture	Pic20:4:grating2_cont3_or2,grating2_cont1_or2, fix:1	645366	30902	1	4930	1	30090	next	other	0
S6003691	5	Picture	Pic1:3:grating2_cont2_or2,grating2_cont1_or2, fix:1	666546	0	1	5139	1	0	next	other	0
S6003691	5	Picture	Pic2:26:grating2_cont2_or2,grating2_cont1_or2, fix:3	671684	5139	1	1389	1	5100	next	other	0
S6003691	5	Picture	Pic3:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	673073	6528	1	1389	1	6450	next	other	0
S6003691	5	Picture	Pic4:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	674462	7916	1	1389	1	7800	next	other	0
S6003691	5	Picture	Pic5:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	675851	9305	1	1389	1	9150	next	other	0
S6003691	5	Picture	Pic6:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	677240	10694	1	1389	1	10500	next	other	0
S6003691	5	Picture	Pic7:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	678629	12083	1	1458	1	11850	next	other	0
S6003691	5	Picture	Pic8:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	680087	13541	1	1389	1	13200	next	other	0
S6003691	5	Picture	Pic9:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	681476	14930	1	1389	1	14550	next	other	0
S6003691	5	Picture	Pic10:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	682864	16319	1	1389	1	15900	next	other	0
S6003691	5	Picture	Pic11:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	684253	17708	1	1389	1	17250	next	other	0
S6003691	5	Picture	Pic12:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	685642	19097	1	1389	1	18600	next	other	0
S6003691	5	Picture	Pic13:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	687031	20485	1	1389	1	19950	next	other	0
S6003691	5	Picture	Pic14:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	688420	21874	1	1389	1	21300	next	other	0
S6003691	5	Picture	Pic15:0:grating2_cont2_or2,grating2_cont1_or2, fix:1	689809	23263	1	1389	1	22650	next	other	0
