CatchTime,CatchType,Accuracy,ResponseTime
4,4,0,0
8,2,1,0.0416218340396881
10,4,0,0
14,1,1,0.0926795229315758
18,1,1,0.0239191139116883
32,1,1,0.104703580029309
34,2,1,0.0939362668432295
40,3,0,0
50,1,1,0.0407151659019291
66,4,0,0
70,3,0,0
72,2,1,0.0665352968499064
74,1,1,0.0594436679966748
78,4,0,0
96,3,0,0
98,4,0,0
106,2,1,0.0943711898289621
108,2,1,0.00639664009213448
110,3,0,0
128,3,0,0
