CatchTime,CatchType,Accuracy,ResponseTime
2,4,0,0
8,2,1,0.0163582930108532
10,2,1,0.0147317619994283
12,2,1,0.0590168990893289
18,1,1,0.0151597480289638
20,4,0,0
24,2,1,0.076849889010191
32,1,1,0.102212097030133
44,4,0,0
54,3,0,0
72,1,1,0.0130725760245696
74,1,1,0.00604192505124956
76,3,0,0
78,2,1,0.0408897830639035
82,3,0,0
94,4,0,0
104,4,0,0
112,3,0,0
124,3,0,0
128,1,1,0.0768792839953676
