CatchTime,CatchType,Accuracy,ResponseTime
2,3,0,0
14,1,1,0.0979922210099176
18,2,1,0.0442844779463485
20,3,0,0
24,1,1,0.0871425839141011
30,4,0,0
32,1,1,0.0333623180631548
34,4,0,0
42,4,0,0
50,2,1,0.085188769036904
52,2,1,0.0968675169860944
56,1,1,0.0513330100802705
66,4,0,0
70,2,1,0.00409358006436378
80,3,0,0
96,2,1,0.115882877958938
104,1,1,0.0777770130662248
108,3,0,0
114,3,0,0
122,4,0,0
