CatchTime,CatchType,Accuracy,ResponseTime
18,4,0,0
20,1,1,0.085876606986858
28,2,1,0.0982986730523407
32,3,0,0
42,2,1,0.0846167489653453
50,4,0,0
52,4,0,0
54,1,1,0.0908980109961703
58,1,1,0.0119075339753181
80,3,0,0
82,3,0,0
84,2,1,0.0466447180369869
86,3,0,0
94,2,1,0.0548241550568491
100,4,0,0
102,4,0,0
114,1,1,0.00102177495136857
116,3,0,0
118,1,1,0.0279351680073887
120,2,1,0.0476937110070139
