CatchTime,CatchType,Accuracy,ResponseTime
20,2,1,0.0585892521776259
24,4,0,0
26,3,0,0
30,4,0,0
32,1,1,0.0238971682265401
42,2,1,0.0146732251159847
50,4,0,0
52,3,0,0
62,4,0,0
64,3,0,0
66,1,1,0.0938112721778452
68,1,1,0.112244620919228
70,1,1,0.0415968000888824
92,3,0,0
94,2,1,0.0326289660297334
98,2,1,0.0150025738403201
100,3,0,0
104,2,1,0.0400312780402601
122,4,0,0
126,1,1,0.0063527449965477
