CatchTime,CatchType,Accuracy,ResponseTime
2,3,0,0
8,3,0,0
14,4,0,0
24,3,0,0
26,4,0,0
38,2,1,0.0518402060260996
40,2,1,0.00613806501496583
48,4,0,0
50,3,0,0
68,3,0,0
70,2,1,0.00491145899286494
74,4,0,0
82,2,1,0.050796021008864
86,1,1,0.0152996010147035
90,4,0,0
108,1,1,0.111839919001795
116,1,1,0.0330963250016794
118,1,1,0.00596611999208108
124,2,1,0.0417926269583404
128,1,1,0.00614613998914137
