CatchTime,CatchType,Accuracy,ResponseTime
2,4,0,0
4,4,0,0
12,2,0,0
18,3,0,0
20,4,0,0
30,2,1,0.00722333788871765
32,1,1,0.0148926377296448
38,1,1,0.00611737743020058
52,3,0,0
56,3,0,0
68,3,0,0
78,4,0,0
80,4,0,0
86,3,0,0
90,2,1,0.0866914466023445
92,2,1,0.041780992411077
104,1,1,0.00556501653045416
106,2,1,0.0674152104184031
116,1,1,0.0330877639353275
128,1,1,0.00611036457121372
