CatchTime,CatchType,Accuracy,ResponseTime
2,1,1,0.107338963076472
4,1,1,0.104543642140925
6,2,1,0.0410938730929047
12,4,0,0
16,1,1,0.0603516469709575
18,3,0,0
24,1,1,0.0938473648857325
26,2,1,0.104032299946994
44,3,0,0
46,4,0,0
54,4,0,0
74,2,1,0.0753487169276923
80,2,1,0.0576756990049034
82,2,1,0.0415265499614179
84,3,0,0
90,4,0,0
98,3,0,0
104,1,1,0.102959161158651
114,3,0,0
118,4,0,0
