CatchTime,CatchType,Accuracy,ResponseTime
8,2,1,0.0353389070369303
10,1,1,0.0589336500270292
12,2,1,0.00390360003802925
20,1,1,0.00653970800340176
38,4,0,0
44,3,0,0
50,4,0,0
52,3,0,0
68,2,1,0.0474210029933602
70,2,1,0.0766631100559607
86,2,1,0.0928036039695144
98,3,0,0
100,3,0,0
104,3,0,0
106,4,0,0
108,1,1,0.00109068804886192
116,4,0,0
122,4,0,0
126,1,1,0.049774838029407
128,1,1,0.0227081200573593
