CatchTime,CatchType,Accuracy,ResponseTime
2,2,1,0.0506269321776927
18,3,0,0
26,4,0,0
36,3,0,0
38,4,0,0
48,3,0,0
54,2,1,0.032644425984472
58,4,0,0
62,2,1,0.0586603172123432
70,1,1,0.00635149283334613
76,1,1,0.0669508837163448
82,2,1,0.0149750988930464
86,3,0,0
90,2,1,0.0688172127120197
96,1,1,0.0940473577938974
106,4,0,0
114,4,0,0
120,1,1,0.0151409842073917
122,3,0,0
126,1,1,0.00606321403756738
