CatchTime,CatchType,Accuracy,ResponseTime
2,1,1,0.0179837960749865
4,3,0,0
6,2,1,0.0435671778395772
14,1,1,0.0849547497928143
16,4,0,0
18,3,0,0
26,4,0,0
30,4,0,0
50,2,1,0.0764494957402349
52,2,1,0.0965233049355447
64,4,0,0
68,3,0,0
72,1,1,0.0500913239084184
76,2,1,0.0762604349292815
84,3,0,0
86,1,1,0.0941569260321558
88,1,1,0.102267224807292
92,3,0,0
116,2,1,0.0147639838978648
122,4,0,0
