CatchTime,CatchType,Accuracy,ResponseTime
2,2,1,0.0498373545706272
4,1,1,0.0445212069898844
14,1,1,0.0240758270956576
18,2,1,0.0498027796857059
22,3,0,0
32,3,0,0
34,2,1,0.09328245325014
36,1,1,0.0220445757731795
38,4,0,0
40,2,1,0.0326577061787248
44,4,0,0
46,3,0,0
48,4,0,0
56,3,0,0
58,1,1,0.0674124280922115
64,4,0,0
94,3,0,0
100,4,0,0
102,1,1,0.0237695500254631
110,2,1,0.0238469270989299
