CatchTime,CatchType,Accuracy,ResponseTime
4,3,0,0
10,1,1,0.0954162708949298
12,2,1,0.0842432149220258
16,4,0,0
18,2,1,0.00104026589542627
24,4,0,0
26,1,1,0.0330217848531902
34,4,1,0.0656229229643941
58,3,0,0
60,2,1,0.0859428669791669
62,1,1,0.0752523310948163
68,4,0,0
72,3,0,0
78,3,0,0
96,1,1,0.00100833806209266
102,2,1,0.0622079779859632
104,4,0,0
116,1,1,0.0411778930574656
122,2,1,0.0834284820593894
128,3,0,0
