CatchTime,CatchType,Accuracy,ResponseTime
6,2,1,0.0398434560047463
8,3,0,0
18,4,0,0
26,1,1,0.00421127397567034
28,2,1,0.00611083401599899
30,1,1,0.0413718880154192
42,4,0,0
48,3,0,0
58,1,0,0
60,3,0,0
84,3,0,0
86,4,0,0
88,1,0,0
98,4,0,0
106,4,0,0
116,2,1,0.0676900679827668
120,1,1,0.00609542202437297
124,2,0,0
126,3,0,0
128,2,1,0.0339246970252134
