CatchTime,CatchType,Accuracy,ResponseTime
8,1,1,0.015526020899415
12,4,0,0
16,3,0,0
32,2,1,0.0489308249671012
40,2,1,0.0496051679365337
42,1,1,0.00615111598744988
48,4,0,0
50,1,1,0.111076576868072
52,3,0,0
60,2,1,0.0856129168532789
70,1,1,0.0412065980490297
80,2,1,0.00608592294156551
82,1,0,0
86,4,0,0
94,3,0,0
98,4,0,0
108,3,0,0
114,2,0,0
118,4,0,0
122,3,0,0
