CatchTime,CatchType,Accuracy,ResponseTime
2,2,1,0.0335212380159646
12,4,0,0
16,3,0,0
20,3,0,0
24,1,1,0.0414875349961221
44,1,1,0.0862691970542073
46,4,0,0
54,4,0,0
58,2,1,0.0152952820062637
62,3,0,0
64,4,0,0
70,1,1,0.0154900408815593
78,3,0,0
80,4,0,0
86,1,1,0.00621328689157963
92,1,1,0.00634474284015596
100,2,1,0.105983525980264
102,2,1,0.0870920659508556
104,3,0,0
126,2,1,0.078296025050804
