CatchTime,CatchType,Accuracy,ResponseTime
6,1,1,0.0843135259929113
8,1,1,0.0735373479983537
10,1,1,0.013669532010681
24,2,1,0.0328449700027704
36,3,0,0
40,2,1,0.00611849600682035
46,2,1,0.0669376720034052
48,4,0,0
50,4,0,0
52,3,0,0
56,4,0,0
60,1,1,0.0502830110053765
64,3,0,0
66,1,1,0.10302031399624
80,2,1,0.0677665010007331
104,2,1,0.0416129060031381
106,3,0,0
116,4,0,0
120,4,0,0
128,3,0,0
