CatchTime,CatchType,Accuracy,ResponseTime
2,4,0,0
4,4,0,0
8,3,0,0
20,4,0,0
30,3,0,0
36,3,0,0
52,4,0,0
60,1,1,0.0602476550266147
62,4,0,0
64,2,1,0.00584413856267929
66,3,0,0
70,2,1,0.0325857046991587
78,1,1,0.0239471048116684
90,2,1,0.0676700752228498
92,2,1,0.101398914121091
94,2,1,0.0061058672145009
96,3,0,0
100,1,1,0.0946898041293025
108,1,1,0.112507512792945
116,1,1,0.0501365410163999
