CatchTime,CatchType,Accuracy,ResponseTime
6,4,0,0
8,4,0,0
34,1,1,0.0577049480052665
52,4,0,0
60,2,0,0
62,2,1,0.00609668699325994
64,3,0,0
70,3,0,0
74,1,1,0.0225041630037595
84,3,0,0
96,1,1,0.0595203179982491
98,1,1,0.0937894349917769
100,2,1,0.0755392090068199
104,2,1,0.0326372099807486
108,3,0,0
112,2,0,0
114,1,1,0.00610796001274139
118,3,0,0
126,4,0,0
128,4,0,0
