CatchTime,CatchType,Accuracy,ResponseTime
2,1,1,0.0165712251327932
10,3,0,0
14,4,0,0
18,2,1,0.0502076360862702
34,4,0,0
50,4,0,0
52,1,1,0.0149502728600055
54,3,0,0
56,3,0,0
70,2,1,0.00615126802586019
72,2,1,0.0149112879298627
78,4,0,0
84,1,1,0.0327271739952266
100,2,1,0.0667396790813655
102,3,0,0
108,1,1,0.0840052701532841
114,2,1,0.0155150699429214
122,3,0,0
124,4,0,0
128,1,1,0.0417416209820658
