CatchTime,CatchType,Accuracy,ResponseTime
10,2,1,0.0412957150256261
24,2,1,0.00537440204061568
30,2,1,0.0902645229361951
32,1,1,0.110693173017353
36,4,0,0
38,1,1,0.0489407929126173
40,4,0,0
78,1,1,0.091332143987529
92,4,0,0
96,3,0,0
102,2,1,0.0236994449514896
104,2,1,0.0657164489384741
106,4,0,0
108,3,0,0
112,3,0,0
116,1,1,0.0749956090003252
118,3,0,0
124,1,1,0.00633976201061159
126,4,0,0
128,3,0,0
