CatchTime,CatchType,Accuracy,ResponseTime
10,1,1,0.0514996540000539
14,1,1,0.0775110899999163
18,4,0,0
22,4,0,0
24,3,0,0
36,4,0,0
38,1,1,0.0864264900001217
42,2,1,0.0673511039999539
52,2,1,0.0417629139997189
62,4,0,0
64,3,0,0
88,2,1,0.0760418320001008
90,2,1,0.0679872440000509
92,3,0,0
96,2,1,0.0330976259997442
98,4,0,0
102,3,0,0
116,1,1,0.0136317090000375
124,3,0,0
126,1,1,0.103165416000138
