CatchTime,CatchType,Accuracy,ResponseTime
8,2,1,0.0517272790893912
10,3,1,0.0159639036282897
18,1,1,0.00570074841380119
20,3,0,0
32,3,0,0
36,4,0,0
40,2,1,0.0368926292285323
42,1,1,0.0536468736827374
50,3,0,0
64,3,0,0
66,2,0,0
68,4,0,0
84,4,0,0
88,1,1,0.0951322847977281
92,1,1,0.121035727672279
98,2,1,0.0550547540187836
102,4,0,0
104,2,1,0.112799908965826
106,1,1,0.00639577023684978
110,4,0,0
