CatchTime,CatchType,Accuracy,ResponseTime
2,1,1,0.0507985549047589
4,3,0,0
12,3,0,0
18,2,1,0.0238048390019685
24,2,1,0.0840106860268861
28,4,0,0
72,3,0,0
74,2,1,0.00609736400656402
78,4,0,0
82,1,1,0.0060644110199064
84,4,0,0
94,4,0,0
102,1,1,0.0128537090495229
106,1,1,0.102158174151555
108,3,0,0
110,1,1,0.0489944128785282
114,2,1,0.0841029968578368
118,4,0,0
120,2,1,0.023874260019511
124,3,0,0
