CatchTime,CatchType,Accuracy,ResponseTime
24,4,0,0
26,3,0,0
32,4,0,0
34,2,1,0.0620411690324545
36,2,1,0.0858656382188201
48,1,1,0.0146051230840385
62,3,0,0
64,3,0,0
66,4,0,0
72,1,1,0.0971282199025154
76,2,1,0.0696920398622751
84,3,0,0
86,4,0,0
88,3,0,0
92,1,1,0.0245672897435725
108,1,1,0.0601678378880024
112,2,1,0.0423406357876956
116,1,1,0.00615455722436309
122,2,1,0.0246781879104674
126,4,0,0
