CatchTime,CatchType,Accuracy,ResponseTime
4,2,1,0.0074374380055815
8,2,1,0.0152126709872391
14,3,0,0
16,3,0,0
18,1,1,0.0337183679803275
32,4,0,0
34,4,0,0
36,4,0,0
40,4,0,0
50,2,1,0.0332896650070325
52,2,1,0.0669202810095157
72,1,1,0.0933875479968265
80,1,1,0.0604563689848874
92,3,0,0
94,2,1,0.0592612760083284
104,1,1,0.0131665049993899
110,4,0,0
116,3,0,0
120,1,1,0.0676553600060288
126,3,0,0
