CatchTime,CatchType,Accuracy,ResponseTime
2,3,0,0
4,4,0,0
14,4,0,0
28,1,1,0.0157419150000351
32,3,0,0
44,3,0,0
52,1,1,0.0859464830000434
54,4,0,0
62,2,1,0.00642352199997731
68,2,1,0.00516646899995976
74,4,0,0
78,1,1,0.113303364000103
92,1,1,0.041567361000034
104,1,1,0.102494008000122
108,3,0,0
110,2,1,0.0950431430001117
118,3,0,0
120,2,1,0.0596243370000593
124,2,1,0.0327253839996047
126,4,0,0
